genome,location,length
public_SRR12240174_metabat2_bin.2.fa,/hps/nobackup/rdf/metagenomics/research-team/saary/pipeline/lichen/results/MAGs/raw/public_SRR12240174_metabat2_bin.2.fa,28371132
public_SRR12240180_concoct_bin.4.fa,/hps/nobackup/rdf/metagenomics/research-team/saary/pipeline/lichen/results/MAGs/raw/public_SRR12240180_concoct_bin.4.fa,31492074
public_SRR12240182_metabat2_bin.7.fa,/hps/nobackup/rdf/metagenomics/research-team/saary/pipeline/lichen/results/MAGs/raw/public_SRR12240182_metabat2_bin.7.fa,31599184
public_SRR12240185_concoct_bin.1.fa,/hps/nobackup/rdf/metagenomics/research-team/saary/pipeline/lichen/results/MAGs/raw/public_SRR12240185_concoct_bin.1.fa,34534459
public_SRR12240183_metabat2_bin.10.fa,/hps/nobackup/rdf/metagenomics/research-team/saary/pipeline/lichen/results/MAGs/raw/public_SRR12240183_metabat2_bin.10.fa,34488242
public_SRR11456913_concoct_bin.13.fa,/hps/nobackup/rdf/metagenomics/research-team/saary/pipeline/lichen/results/MAGs/raw/public_SRR11456913_concoct_bin.13.fa,43163750
public_SRR11456914_concoct_merged.0.fa,/hps/nobackup/rdf/metagenomics/research-team/saary/pipeline/lichen/results/MAGs/raw/public_SRR11456914_concoct_merged.0.fa,72131769
public_SRR11456915_concoct_bin.5.fa,/hps/nobackup/rdf/metagenomics/research-team/saary/pipeline/lichen/results/MAGs/raw/public_SRR11456915_concoct_bin.5.fa,47368747
public_SRR11456915_metabat2_merged.0.fa,/hps/nobackup/rdf/metagenomics/research-team/saary/pipeline/lichen/results/MAGs/raw/public_SRR11456915_metabat2_merged.0.fa,88820417
public_SRR11456917_metabat2_merged.0.fa,/hps/nobackup/rdf/metagenomics/research-team/saary/pipeline/lichen/results/MAGs/raw/public_SRR11456917_metabat2_merged.0.fa,82784608
public_SRR11456919_concoct_bin.22.fa,/hps/nobackup/rdf/metagenomics/research-team/saary/pipeline/lichen/results/MAGs/raw/public_SRR11456919_concoct_bin.22.fa,48121382
public_SRR11456919_metabat2_bin.15.fa,/hps/nobackup/rdf/metagenomics/research-team/saary/pipeline/lichen/results/MAGs/raw/public_SRR11456919_metabat2_bin.15.fa,93724474
public_SRR11456921_concoct_merged.0.fa,/hps/nobackup/rdf/metagenomics/research-team/saary/pipeline/lichen/results/MAGs/raw/public_SRR11456921_concoct_merged.0.fa,62580533
public_SRR11456921_metabat2_merged.0.fa,/hps/nobackup/rdf/metagenomics/research-team/saary/pipeline/lichen/results/MAGs/raw/public_SRR11456921_metabat2_merged.0.fa,98573368
public_SRR7232214_concoct_bin.6.fa,/hps/nobackup/rdf/metagenomics/research-team/saary/pipeline/lichen/results/MAGs/raw/public_SRR7232214_concoct_bin.6.fa,30085495
public_SRR7232214_concoct_bin.7.fa,/hps/nobackup/rdf/metagenomics/research-team/saary/pipeline/lichen/results/MAGs/raw/public_SRR7232214_concoct_bin.7.fa,18330858
public_SRR7232214_concoct_bin.9.fa,/hps/nobackup/rdf/metagenomics/research-team/saary/pipeline/lichen/results/MAGs/raw/public_SRR7232214_concoct_bin.9.fa,55709528
public_SRR7232213_concoct_bin.0.fa,/hps/nobackup/rdf/metagenomics/research-team/saary/pipeline/lichen/results/MAGs/raw/public_SRR7232213_concoct_bin.0.fa,55330623
public_SRR7232213_concoct_bin.1.fa,/hps/nobackup/rdf/metagenomics/research-team/saary/pipeline/lichen/results/MAGs/raw/public_SRR7232213_concoct_bin.1.fa,31416443
public_SRR7232212_concoct_bin.0.fa,/hps/nobackup/rdf/metagenomics/research-team/saary/pipeline/lichen/results/MAGs/raw/public_SRR7232212_concoct_bin.0.fa,55496273
public_SRR7232212_concoct_bin.12.fa,/hps/nobackup/rdf/metagenomics/research-team/saary/pipeline/lichen/results/MAGs/raw/public_SRR7232212_concoct_bin.12.fa,16983982
public_SRR7232212_concoct_bin.5.fa,/hps/nobackup/rdf/metagenomics/research-team/saary/pipeline/lichen/results/MAGs/raw/public_SRR7232212_concoct_bin.5.fa,16344065
public_SRR7232212_metabat2_bin.5.fa,/hps/nobackup/rdf/metagenomics/research-team/saary/pipeline/lichen/results/MAGs/raw/public_SRR7232212_metabat2_bin.5.fa,29040754
public_SRR7232211_concoct_bin.3.fa,/hps/nobackup/rdf/metagenomics/research-team/saary/pipeline/lichen/results/MAGs/raw/public_SRR7232211_concoct_bin.3.fa,32307886
public_SRR7232211_concoct_bin.8.fa,/hps/nobackup/rdf/metagenomics/research-team/saary/pipeline/lichen/results/MAGs/raw/public_SRR7232211_concoct_bin.8.fa,58668785
public_SRR5808930_metabat2_bin.9.fa,/hps/nobackup/rdf/metagenomics/research-team/saary/pipeline/lichen/results/MAGs/raw/public_SRR5808930_metabat2_bin.9.fa,36310671
public_SRR5808932_concoct_bin.35.fa,/hps/nobackup/rdf/metagenomics/research-team/saary/pipeline/lichen/results/MAGs/raw/public_SRR5808932_concoct_bin.35.fa,29971438
public_SRR5808932_metabat2_bin.2.fa,/hps/nobackup/rdf/metagenomics/research-team/saary/pipeline/lichen/results/MAGs/raw/public_SRR5808932_metabat2_bin.2.fa,53955646
public_SRR13685140_metabat2_bin.1.fa,/hps/nobackup/rdf/metagenomics/research-team/saary/pipeline/lichen/results/MAGs/raw/public_SRR13685140_metabat2_bin.1.fa,22898054
public_SRR13685154_metabat2_bin.1.fa,/hps/nobackup/rdf/metagenomics/research-team/saary/pipeline/lichen/results/MAGs/raw/public_SRR13685154_metabat2_bin.1.fa,24216959
public_SRR13685157_metabat2_bin.1.fa,/hps/nobackup/rdf/metagenomics/research-team/saary/pipeline/lichen/results/MAGs/raw/public_SRR13685157_metabat2_bin.1.fa,18336835
public_SRR13685158_concoct_merged.0.fa,/hps/nobackup/rdf/metagenomics/research-team/saary/pipeline/lichen/results/MAGs/raw/public_SRR13685158_concoct_merged.0.fa,30235036
public_SRR13685159_concoct_merged.0.fa,/hps/nobackup/rdf/metagenomics/research-team/saary/pipeline/lichen/results/MAGs/raw/public_SRR13685159_concoct_merged.0.fa,45368639
public_SRR13685161_metabat2_bin.1.fa,/hps/nobackup/rdf/metagenomics/research-team/saary/pipeline/lichen/results/MAGs/raw/public_SRR13685161_metabat2_bin.1.fa,30709641
public_SRR13685162_metabat2_bin.2.fa,/hps/nobackup/rdf/metagenomics/research-team/saary/pipeline/lichen/results/MAGs/raw/public_SRR13685162_metabat2_bin.2.fa,30437628
public_SRR13685164_concoct_bin.7.fa,/hps/nobackup/rdf/metagenomics/research-team/saary/pipeline/lichen/results/MAGs/raw/public_SRR13685164_concoct_bin.7.fa,29939518
public_SRR13685165_metabat2_bin.3.fa,/hps/nobackup/rdf/metagenomics/research-team/saary/pipeline/lichen/results/MAGs/raw/public_SRR13685165_metabat2_bin.3.fa,31243966
public_SRR14721922_metabat2_bin.4.fa,/hps/nobackup/rdf/metagenomics/research-team/saary/pipeline/lichen/results/MAGs/raw/public_SRR14721922_metabat2_bin.4.fa,30284861
public_SRR14721923_metabat2_bin.2.fa,/hps/nobackup/rdf/metagenomics/research-team/saary/pipeline/lichen/results/MAGs/raw/public_SRR14721923_metabat2_bin.2.fa,29526551
public_SRR14721925_concoct_bin.8.fa,/hps/nobackup/rdf/metagenomics/research-team/saary/pipeline/lichen/results/MAGs/raw/public_SRR14721925_concoct_bin.8.fa,30094932
public_SRR14721926_metabat2_bin.3.fa,/hps/nobackup/rdf/metagenomics/research-team/saary/pipeline/lichen/results/MAGs/raw/public_SRR14721926_metabat2_bin.3.fa,32290860
public_SRR14721927_metabat2_bin.2.fa,/hps/nobackup/rdf/metagenomics/research-team/saary/pipeline/lichen/results/MAGs/raw/public_SRR14721927_metabat2_bin.2.fa,33215599
public_SRR14721929_concoct_bin.20.fa,/hps/nobackup/rdf/metagenomics/research-team/saary/pipeline/lichen/results/MAGs/raw/public_SRR14721929_concoct_bin.20.fa,12174069
public_SRR14721929_metabat2_bin.13.fa,/hps/nobackup/rdf/metagenomics/research-team/saary/pipeline/lichen/results/MAGs/raw/public_SRR14721929_metabat2_bin.13.fa,32096707
public_SRR14721931_concoct_merged.0.fa,/hps/nobackup/rdf/metagenomics/research-team/saary/pipeline/lichen/results/MAGs/raw/public_SRR14721931_concoct_merged.0.fa,27913223
public_SRR14721932_concoct_bin.34.fa,/hps/nobackup/rdf/metagenomics/research-team/saary/pipeline/lichen/results/MAGs/raw/public_SRR14721932_concoct_bin.34.fa,28320957
public_SRR14721933_metabat2_bin.1.fa,/hps/nobackup/rdf/metagenomics/research-team/saary/pipeline/lichen/results/MAGs/raw/public_SRR14721933_metabat2_bin.1.fa,28341076
public_SRR14721935_metabat2_bin.5.fa,/hps/nobackup/rdf/metagenomics/research-team/saary/pipeline/lichen/results/MAGs/raw/public_SRR14721935_metabat2_bin.5.fa,30687529
public_SRR14721936_concoct_merged.0.fa,/hps/nobackup/rdf/metagenomics/research-team/saary/pipeline/lichen/results/MAGs/raw/public_SRR14721936_concoct_merged.0.fa,23152140
public_SRR14721937_metabat2_bin.4.fa,/hps/nobackup/rdf/metagenomics/research-team/saary/pipeline/lichen/results/MAGs/raw/public_SRR14721937_metabat2_bin.4.fa,25566584
public_SRR14721939_concoct_merged.0.fa,/hps/nobackup/rdf/metagenomics/research-team/saary/pipeline/lichen/results/MAGs/raw/public_SRR14721939_concoct_merged.0.fa,24980457
public_SRR14721941_concoct_bin.5.fa,/hps/nobackup/rdf/metagenomics/research-team/saary/pipeline/lichen/results/MAGs/raw/public_SRR14721941_concoct_bin.5.fa,26374195
public_SRR14721942_metabat2_bin.2.fa,/hps/nobackup/rdf/metagenomics/research-team/saary/pipeline/lichen/results/MAGs/raw/public_SRR14721942_metabat2_bin.2.fa,32030579
public_SRR14721943_metabat2_bin.1.fa,/hps/nobackup/rdf/metagenomics/research-team/saary/pipeline/lichen/results/MAGs/raw/public_SRR14721943_metabat2_bin.1.fa,31682591
public_SRR14721944_concoct_merged.0.fa,/hps/nobackup/rdf/metagenomics/research-team/saary/pipeline/lichen/results/MAGs/raw/public_SRR14721944_concoct_merged.0.fa,21879680
public_SRR14721945_metabat2_bin.3.fa,/hps/nobackup/rdf/metagenomics/research-team/saary/pipeline/lichen/results/MAGs/raw/public_SRR14721945_metabat2_bin.3.fa,24855828
public_SRR14721946_metabat2_bin.2.fa,/hps/nobackup/rdf/metagenomics/research-team/saary/pipeline/lichen/results/MAGs/raw/public_SRR14721946_metabat2_bin.2.fa,24216471
public_SRR14721947_metabat2_bin.6.fa,/hps/nobackup/rdf/metagenomics/research-team/saary/pipeline/lichen/results/MAGs/raw/public_SRR14721947_metabat2_bin.6.fa,31983833
public_SRR14721948_concoct_merged.0.fa,/hps/nobackup/rdf/metagenomics/research-team/saary/pipeline/lichen/results/MAGs/raw/public_SRR14721948_concoct_merged.0.fa,29695316
public_SRR14721949_concoct_bin.4.fa,/hps/nobackup/rdf/metagenomics/research-team/saary/pipeline/lichen/results/MAGs/raw/public_SRR14721949_concoct_bin.4.fa,28100536
public_SRR14721950_metabat2_bin.6.fa,/hps/nobackup/rdf/metagenomics/research-team/saary/pipeline/lichen/results/MAGs/raw/public_SRR14721950_metabat2_bin.6.fa,20843906
public_SRR14721952_concoct_merged.0.fa,/hps/nobackup/rdf/metagenomics/research-team/saary/pipeline/lichen/results/MAGs/raw/public_SRR14721952_concoct_merged.0.fa,29208772
public_SRR14721953_concoct_bin.46.fa,/hps/nobackup/rdf/metagenomics/research-team/saary/pipeline/lichen/results/MAGs/raw/public_SRR14721953_concoct_bin.46.fa,16849686
public_SRR14721954_metabat2_bin.3.fa,/hps/nobackup/rdf/metagenomics/research-team/saary/pipeline/lichen/results/MAGs/raw/public_SRR14721954_metabat2_bin.3.fa,21050370
public_SRR14721956_metabat2_bin.3.fa,/hps/nobackup/rdf/metagenomics/research-team/saary/pipeline/lichen/results/MAGs/raw/public_SRR14721956_metabat2_bin.3.fa,31212012
public_SRR14721957_metabat2_bin.1.fa,/hps/nobackup/rdf/metagenomics/research-team/saary/pipeline/lichen/results/MAGs/raw/public_SRR14721957_metabat2_bin.1.fa,13010775
public_SRR14721959_metabat2_bin.2.fa,/hps/nobackup/rdf/metagenomics/research-team/saary/pipeline/lichen/results/MAGs/raw/public_SRR14721959_metabat2_bin.2.fa,18791956
public_SRR14721960_metabat2_bin.2.fa,/hps/nobackup/rdf/metagenomics/research-team/saary/pipeline/lichen/results/MAGs/raw/public_SRR14721960_metabat2_bin.2.fa,24608064
public_SRR14721961_concoct_bin.1.fa,/hps/nobackup/rdf/metagenomics/research-team/saary/pipeline/lichen/results/MAGs/raw/public_SRR14721961_concoct_bin.1.fa,14050256
public_SRR14721962_metabat2_bin.6.fa,/hps/nobackup/rdf/metagenomics/research-team/saary/pipeline/lichen/results/MAGs/raw/public_SRR14721962_metabat2_bin.6.fa,22076511
public_SRR14721964_metabat2_bin.3.fa,/hps/nobackup/rdf/metagenomics/research-team/saary/pipeline/lichen/results/MAGs/raw/public_SRR14721964_metabat2_bin.3.fa,25555617
public_SRR14721965_metabat2_bin.1.fa,/hps/nobackup/rdf/metagenomics/research-team/saary/pipeline/lichen/results/MAGs/raw/public_SRR14721965_metabat2_bin.1.fa,29021755
public_SRR14721966_metabat2_bin.6.fa,/hps/nobackup/rdf/metagenomics/research-team/saary/pipeline/lichen/results/MAGs/raw/public_SRR14721966_metabat2_bin.6.fa,23364708
public_SRR14721968_concoct_bin.6.fa,/hps/nobackup/rdf/metagenomics/research-team/saary/pipeline/lichen/results/MAGs/raw/public_SRR14721968_concoct_bin.6.fa,20394191
public_SRR14721970_metabat2_bin.1.fa,/hps/nobackup/rdf/metagenomics/research-team/saary/pipeline/lichen/results/MAGs/raw/public_SRR14721970_metabat2_bin.1.fa,31270501
public_SRR14721971_concoct_merged.0.fa,/hps/nobackup/rdf/metagenomics/research-team/saary/pipeline/lichen/results/MAGs/raw/public_SRR14721971_concoct_merged.0.fa,22677464
public_SRR14721973_metabat2_bin.2.fa,/hps/nobackup/rdf/metagenomics/research-team/saary/pipeline/lichen/results/MAGs/raw/public_SRR14721973_metabat2_bin.2.fa,34874262
public_SRR14721974_metabat2_bin.1.fa,/hps/nobackup/rdf/metagenomics/research-team/saary/pipeline/lichen/results/MAGs/raw/public_SRR14721974_metabat2_bin.1.fa,25397939
public_SRR14721977_metabat2_bin.1.fa,/hps/nobackup/rdf/metagenomics/research-team/saary/pipeline/lichen/results/MAGs/raw/public_SRR14721977_metabat2_bin.1.fa,17433853
public_SRR14721978_concoct_merged.0.fa,/hps/nobackup/rdf/metagenomics/research-team/saary/pipeline/lichen/results/MAGs/raw/public_SRR14721978_concoct_merged.0.fa,25185608
public_SRR14721979_metabat2_bin.1.fa,/hps/nobackup/rdf/metagenomics/research-team/saary/pipeline/lichen/results/MAGs/raw/public_SRR14721979_metabat2_bin.1.fa,34557146
public_SRR14721980_metabat2_bin.4.fa,/hps/nobackup/rdf/metagenomics/research-team/saary/pipeline/lichen/results/MAGs/raw/public_SRR14721980_metabat2_bin.4.fa,24074817
public_SRR14721982_metabat2_bin.3.fa,/hps/nobackup/rdf/metagenomics/research-team/saary/pipeline/lichen/results/MAGs/raw/public_SRR14721982_metabat2_bin.3.fa,23745995
public_SRR14721983_metabat2_bin.1.fa,/hps/nobackup/rdf/metagenomics/research-team/saary/pipeline/lichen/results/MAGs/raw/public_SRR14721983_metabat2_bin.1.fa,25048733
public_SRR14721984_concoct_merged.0.fa,/hps/nobackup/rdf/metagenomics/research-team/saary/pipeline/lichen/results/MAGs/raw/public_SRR14721984_concoct_merged.0.fa,34017098
public_SRR14721985_metabat2_bin.4.fa,/hps/nobackup/rdf/metagenomics/research-team/saary/pipeline/lichen/results/MAGs/raw/public_SRR14721985_metabat2_bin.4.fa,29253534
public_SRR14721986_metabat2_bin.4.fa,/hps/nobackup/rdf/metagenomics/research-team/saary/pipeline/lichen/results/MAGs/raw/public_SRR14721986_metabat2_bin.4.fa,28415343
public_SRR14721987_metabat2_bin.1.fa,/hps/nobackup/rdf/metagenomics/research-team/saary/pipeline/lichen/results/MAGs/raw/public_SRR14721987_metabat2_bin.1.fa,26140875
public_SRR14721990_metabat2_bin.6.fa,/hps/nobackup/rdf/metagenomics/research-team/saary/pipeline/lichen/results/MAGs/raw/public_SRR14721990_metabat2_bin.6.fa,28467715
public_SRR14721991_concoct_merged.0.fa,/hps/nobackup/rdf/metagenomics/research-team/saary/pipeline/lichen/results/MAGs/raw/public_SRR14721991_concoct_merged.0.fa,31028479
public_SRR14721992_concoct_merged.0.fa,/hps/nobackup/rdf/metagenomics/research-team/saary/pipeline/lichen/results/MAGs/raw/public_SRR14721992_concoct_merged.0.fa,28661687
public_SRR14721993_concoct_bin.5.fa,/hps/nobackup/rdf/metagenomics/research-team/saary/pipeline/lichen/results/MAGs/raw/public_SRR14721993_concoct_bin.5.fa,26759001
public_SRR14721995_metabat2_bin.4.fa,/hps/nobackup/rdf/metagenomics/research-team/saary/pipeline/lichen/results/MAGs/raw/public_SRR14721995_metabat2_bin.4.fa,31516815
public_SRR14721996_metabat2_bin.8.fa,/hps/nobackup/rdf/metagenomics/research-team/saary/pipeline/lichen/results/MAGs/raw/public_SRR14721996_metabat2_bin.8.fa,34948523
public_SRR14721997_metabat2_bin.1.fa,/hps/nobackup/rdf/metagenomics/research-team/saary/pipeline/lichen/results/MAGs/raw/public_SRR14721997_metabat2_bin.1.fa,32245272
public_SRR14721999_concoct_bin.2.fa,/hps/nobackup/rdf/metagenomics/research-team/saary/pipeline/lichen/results/MAGs/raw/public_SRR14721999_concoct_bin.2.fa,23263670
public_SRR14722000_concoct_merged.0.fa,/hps/nobackup/rdf/metagenomics/research-team/saary/pipeline/lichen/results/MAGs/raw/public_SRR14722000_concoct_merged.0.fa,30991706
public_SRR14722002_metabat2_bin.2.fa,/hps/nobackup/rdf/metagenomics/research-team/saary/pipeline/lichen/results/MAGs/raw/public_SRR14722002_metabat2_bin.2.fa,29099014
public_SRR14722003_metabat2_bin.1.fa,/hps/nobackup/rdf/metagenomics/research-team/saary/pipeline/lichen/results/MAGs/raw/public_SRR14722003_metabat2_bin.1.fa,24008401
public_SRR14722004_metabat2_bin.1.fa,/hps/nobackup/rdf/metagenomics/research-team/saary/pipeline/lichen/results/MAGs/raw/public_SRR14722004_metabat2_bin.1.fa,33271660
public_SRR14722005_metabat2_bin.1.fa,/hps/nobackup/rdf/metagenomics/research-team/saary/pipeline/lichen/results/MAGs/raw/public_SRR14722005_metabat2_bin.1.fa,29113940
public_SRR14722006_metabat2_bin.2.fa,/hps/nobackup/rdf/metagenomics/research-team/saary/pipeline/lichen/results/MAGs/raw/public_SRR14722006_metabat2_bin.2.fa,33363126
public_SRR14722007_metabat2_bin.10.fa,/hps/nobackup/rdf/metagenomics/research-team/saary/pipeline/lichen/results/MAGs/raw/public_SRR14722007_metabat2_bin.10.fa,30417672
public_SRR14722009_concoct_bin.5.fa,/hps/nobackup/rdf/metagenomics/research-team/saary/pipeline/lichen/results/MAGs/raw/public_SRR14722009_concoct_bin.5.fa,26148408
public_SRR14722010_metabat2_bin.2.fa,/hps/nobackup/rdf/metagenomics/research-team/saary/pipeline/lichen/results/MAGs/raw/public_SRR14722010_metabat2_bin.2.fa,31075743
public_SRR14722012_metabat2_bin.2.fa,/hps/nobackup/rdf/metagenomics/research-team/saary/pipeline/lichen/results/MAGs/raw/public_SRR14722012_metabat2_bin.2.fa,29791372
public_SRR14722013_metabat2_bin.2.fa,/hps/nobackup/rdf/metagenomics/research-team/saary/pipeline/lichen/results/MAGs/raw/public_SRR14722013_metabat2_bin.2.fa,26174165
public_SRR14722014_metabat2_bin.1.fa,/hps/nobackup/rdf/metagenomics/research-team/saary/pipeline/lichen/results/MAGs/raw/public_SRR14722014_metabat2_bin.1.fa,27971886
public_SRR14722015_metabat2_bin.2.fa,/hps/nobackup/rdf/metagenomics/research-team/saary/pipeline/lichen/results/MAGs/raw/public_SRR14722015_metabat2_bin.2.fa,18310306
public_SRR14722016_metabat2_bin.3.fa,/hps/nobackup/rdf/metagenomics/research-team/saary/pipeline/lichen/results/MAGs/raw/public_SRR14722016_metabat2_bin.3.fa,20806235
public_SRR14722017_metabat2_bin.2.fa,/hps/nobackup/rdf/metagenomics/research-team/saary/pipeline/lichen/results/MAGs/raw/public_SRR14722017_metabat2_bin.2.fa,30760831
public_SRR14722018_metabat2_bin.2.fa,/hps/nobackup/rdf/metagenomics/research-team/saary/pipeline/lichen/results/MAGs/raw/public_SRR14722018_metabat2_bin.2.fa,17385180
public_SRR14722019_concoct_merged.0.fa,/hps/nobackup/rdf/metagenomics/research-team/saary/pipeline/lichen/results/MAGs/raw/public_SRR14722019_concoct_merged.0.fa,32096469
public_SRR14722020_concoct_merged.0.fa,/hps/nobackup/rdf/metagenomics/research-team/saary/pipeline/lichen/results/MAGs/raw/public_SRR14722020_concoct_merged.0.fa,27153393
public_SRR14722021_metabat2_bin.1.fa,/hps/nobackup/rdf/metagenomics/research-team/saary/pipeline/lichen/results/MAGs/raw/public_SRR14722021_metabat2_bin.1.fa,30718572
public_SRR14722022_concoct_bin.14.fa,/hps/nobackup/rdf/metagenomics/research-team/saary/pipeline/lichen/results/MAGs/raw/public_SRR14722022_concoct_bin.14.fa,31204119
public_SRR14722023_metabat2_bin.5.fa,/hps/nobackup/rdf/metagenomics/research-team/saary/pipeline/lichen/results/MAGs/raw/public_SRR14722023_metabat2_bin.5.fa,33216096
public_SRR14722024_concoct_bin.3.fa,/hps/nobackup/rdf/metagenomics/research-team/saary/pipeline/lichen/results/MAGs/raw/public_SRR14722024_concoct_bin.3.fa,24585898
public_SRR14722026_metabat2_bin.4.fa,/hps/nobackup/rdf/metagenomics/research-team/saary/pipeline/lichen/results/MAGs/raw/public_SRR14722026_metabat2_bin.4.fa,34279999
public_SRR14722028_metabat2_bin.1.fa,/hps/nobackup/rdf/metagenomics/research-team/saary/pipeline/lichen/results/MAGs/raw/public_SRR14722028_metabat2_bin.1.fa,30646640
public_SRR14722031_metabat2_bin.3.fa,/hps/nobackup/rdf/metagenomics/research-team/saary/pipeline/lichen/results/MAGs/raw/public_SRR14722031_metabat2_bin.3.fa,24548484
public_SRR14722032_metabat2_bin.2.fa,/hps/nobackup/rdf/metagenomics/research-team/saary/pipeline/lichen/results/MAGs/raw/public_SRR14722032_metabat2_bin.2.fa,31179552
public_SRR14722033_concoct_bin.2.fa,/hps/nobackup/rdf/metagenomics/research-team/saary/pipeline/lichen/results/MAGs/raw/public_SRR14722033_concoct_bin.2.fa,31190216
public_SRR14722034_metabat2_bin.1.fa,/hps/nobackup/rdf/metagenomics/research-team/saary/pipeline/lichen/results/MAGs/raw/public_SRR14722034_metabat2_bin.1.fa,32646117
public_SRR14722036_metabat2_bin.1.fa,/hps/nobackup/rdf/metagenomics/research-team/saary/pipeline/lichen/results/MAGs/raw/public_SRR14722036_metabat2_bin.1.fa,32350195
public_SRR14722037_metabat2_bin.2.fa,/hps/nobackup/rdf/metagenomics/research-team/saary/pipeline/lichen/results/MAGs/raw/public_SRR14722037_metabat2_bin.2.fa,29315195
public_SRR14722038_metabat2_bin.1.fa,/hps/nobackup/rdf/metagenomics/research-team/saary/pipeline/lichen/results/MAGs/raw/public_SRR14722038_metabat2_bin.1.fa,33397459
public_SRR14722039_metabat2_bin.7.fa,/hps/nobackup/rdf/metagenomics/research-team/saary/pipeline/lichen/results/MAGs/raw/public_SRR14722039_metabat2_bin.7.fa,23178609
public_SRR14722041_metabat2_bin.10.fa,/hps/nobackup/rdf/metagenomics/research-team/saary/pipeline/lichen/results/MAGs/raw/public_SRR14722041_metabat2_bin.10.fa,26702899
public_SRR14722042_metabat2_bin.4.fa,/hps/nobackup/rdf/metagenomics/research-team/saary/pipeline/lichen/results/MAGs/raw/public_SRR14722042_metabat2_bin.4.fa,23631243
public_SRR14722042_metabat2_bin.6.fa,/hps/nobackup/rdf/metagenomics/research-team/saary/pipeline/lichen/results/MAGs/raw/public_SRR14722042_metabat2_bin.6.fa,23754413
public_SRR14722043_metabat2_bin.3.fa,/hps/nobackup/rdf/metagenomics/research-team/saary/pipeline/lichen/results/MAGs/raw/public_SRR14722043_metabat2_bin.3.fa,22757456
public_SRR14722046_concoct_bin.7.fa,/hps/nobackup/rdf/metagenomics/research-team/saary/pipeline/lichen/results/MAGs/raw/public_SRR14722046_concoct_bin.7.fa,27286209
public_SRR14722047_metabat2_bin.3.fa,/hps/nobackup/rdf/metagenomics/research-team/saary/pipeline/lichen/results/MAGs/raw/public_SRR14722047_metabat2_bin.3.fa,28440486
