genome,location,length
public_SRR14722049_concoct_bin.8.fa,/hps/nobackup/rdf/metagenomics/research-team/saary/pipeline/lichen/results/MAGs/raw/public_SRR14722049_concoct_bin.8.fa,28605651
public_SRR14722050_metabat2_bin.2.fa,/hps/nobackup/rdf/metagenomics/research-team/saary/pipeline/lichen/results/MAGs/raw/public_SRR14722050_metabat2_bin.2.fa,22900309
public_SRR14722051_metabat2_bin.4.fa,/hps/nobackup/rdf/metagenomics/research-team/saary/pipeline/lichen/results/MAGs/raw/public_SRR14722051_metabat2_bin.4.fa,25666973
public_SRR14722054_metabat2_bin.5.fa,/hps/nobackup/rdf/metagenomics/research-team/saary/pipeline/lichen/results/MAGs/raw/public_SRR14722054_metabat2_bin.5.fa,29545193
public_SRR14722056_metabat2_bin.4.fa,/hps/nobackup/rdf/metagenomics/research-team/saary/pipeline/lichen/results/MAGs/raw/public_SRR14722056_metabat2_bin.4.fa,29928417
public_SRR14722057_concoct_merged.0.fa,/hps/nobackup/rdf/metagenomics/research-team/saary/pipeline/lichen/results/MAGs/raw/public_SRR14722057_concoct_merged.0.fa,29626692
public_SRR14722058_metabat2_bin.4.fa,/hps/nobackup/rdf/metagenomics/research-team/saary/pipeline/lichen/results/MAGs/raw/public_SRR14722058_metabat2_bin.4.fa,21476704
public_SRR14722061_metabat2_bin.1.fa,/hps/nobackup/rdf/metagenomics/research-team/saary/pipeline/lichen/results/MAGs/raw/public_SRR14722061_metabat2_bin.1.fa,28894720
public_SRR14722062_metabat2_bin.2.fa,/hps/nobackup/rdf/metagenomics/research-team/saary/pipeline/lichen/results/MAGs/raw/public_SRR14722062_metabat2_bin.2.fa,27199670
public_SRR14722063_concoct_bin.10.fa,/hps/nobackup/rdf/metagenomics/research-team/saary/pipeline/lichen/results/MAGs/raw/public_SRR14722063_concoct_bin.10.fa,31589493
public_SRR14722064_metabat2_bin.6.fa,/hps/nobackup/rdf/metagenomics/research-team/saary/pipeline/lichen/results/MAGs/raw/public_SRR14722064_metabat2_bin.6.fa,28137239
public_SRR14722065_metabat2_bin.6.fa,/hps/nobackup/rdf/metagenomics/research-team/saary/pipeline/lichen/results/MAGs/raw/public_SRR14722065_metabat2_bin.6.fa,24531407
public_SRR14722066_metabat2_bin.7.fa,/hps/nobackup/rdf/metagenomics/research-team/saary/pipeline/lichen/results/MAGs/raw/public_SRR14722066_metabat2_bin.7.fa,23681804
public_SRR14722067_metabat2_bin.1.fa,/hps/nobackup/rdf/metagenomics/research-team/saary/pipeline/lichen/results/MAGs/raw/public_SRR14722067_metabat2_bin.1.fa,30262039
public_SRR14722067_metabat2_bin.8.fa,/hps/nobackup/rdf/metagenomics/research-team/saary/pipeline/lichen/results/MAGs/raw/public_SRR14722067_metabat2_bin.8.fa,33073044
public_SRR14722068_metabat2_bin.3.fa,/hps/nobackup/rdf/metagenomics/research-team/saary/pipeline/lichen/results/MAGs/raw/public_SRR14722068_metabat2_bin.3.fa,31855629
public_SRR14722072_concoct_merged.0.fa,/hps/nobackup/rdf/metagenomics/research-team/saary/pipeline/lichen/results/MAGs/raw/public_SRR14722072_concoct_merged.0.fa,23918369
public_SRR14722077_concoct_merged.0.fa,/hps/nobackup/rdf/metagenomics/research-team/saary/pipeline/lichen/results/MAGs/raw/public_SRR14722077_concoct_merged.0.fa,31291365
public_SRR14722078_concoct_bin.17.fa,/hps/nobackup/rdf/metagenomics/research-team/saary/pipeline/lichen/results/MAGs/raw/public_SRR14722078_concoct_bin.17.fa,29286468
public_SRR14722080_concoct_merged.0.fa,/hps/nobackup/rdf/metagenomics/research-team/saary/pipeline/lichen/results/MAGs/raw/public_SRR14722080_concoct_merged.0.fa,18398308
public_SRR14722080_metabat2_bin.1.fa,/hps/nobackup/rdf/metagenomics/research-team/saary/pipeline/lichen/results/MAGs/raw/public_SRR14722080_metabat2_bin.1.fa,24278505
public_SRR14722081_metabat2_bin.3.fa,/hps/nobackup/rdf/metagenomics/research-team/saary/pipeline/lichen/results/MAGs/raw/public_SRR14722081_metabat2_bin.3.fa,29178880
public_SRR14722082_metabat2_bin.6.fa,/hps/nobackup/rdf/metagenomics/research-team/saary/pipeline/lichen/results/MAGs/raw/public_SRR14722082_metabat2_bin.6.fa,28054855
public_SRR14722083_concoct_bin.1.fa,/hps/nobackup/rdf/metagenomics/research-team/saary/pipeline/lichen/results/MAGs/raw/public_SRR14722083_concoct_bin.1.fa,24386104
public_SRR14722083_concoct_bin.22.fa,/hps/nobackup/rdf/metagenomics/research-team/saary/pipeline/lichen/results/MAGs/raw/public_SRR14722083_concoct_bin.22.fa,24887740
public_SRR14722084_metabat2_bin.3.fa,/hps/nobackup/rdf/metagenomics/research-team/saary/pipeline/lichen/results/MAGs/raw/public_SRR14722084_metabat2_bin.3.fa,30286100
public_SRR14722085_metabat2_bin.6.fa,/hps/nobackup/rdf/metagenomics/research-team/saary/pipeline/lichen/results/MAGs/raw/public_SRR14722085_metabat2_bin.6.fa,27482044
public_SRR14722086_metabat2_bin.14.fa,/hps/nobackup/rdf/metagenomics/research-team/saary/pipeline/lichen/results/MAGs/raw/public_SRR14722086_metabat2_bin.14.fa,20387402
public_SRR14722087_metabat2_bin.6.fa,/hps/nobackup/rdf/metagenomics/research-team/saary/pipeline/lichen/results/MAGs/raw/public_SRR14722087_metabat2_bin.6.fa,27332133
public_SRR14722088_concoct_bin.14.fa,/hps/nobackup/rdf/metagenomics/research-team/saary/pipeline/lichen/results/MAGs/raw/public_SRR14722088_concoct_bin.14.fa,29419212
public_SRR14722090_metabat2_bin.14.fa,/hps/nobackup/rdf/metagenomics/research-team/saary/pipeline/lichen/results/MAGs/raw/public_SRR14722090_metabat2_bin.14.fa,20639300
public_SRR14722092_concoct_merged.0.fa,/hps/nobackup/rdf/metagenomics/research-team/saary/pipeline/lichen/results/MAGs/raw/public_SRR14722092_concoct_merged.0.fa,22014185
public_SRR14722094_metabat2_bin.10.fa,/hps/nobackup/rdf/metagenomics/research-team/saary/pipeline/lichen/results/MAGs/raw/public_SRR14722094_metabat2_bin.10.fa,30521473
public_SRR14722095_metabat2_bin.7.fa,/hps/nobackup/rdf/metagenomics/research-team/saary/pipeline/lichen/results/MAGs/raw/public_SRR14722095_metabat2_bin.7.fa,20302860
public_SRR14722098_metabat2_bin.9.fa,/hps/nobackup/rdf/metagenomics/research-team/saary/pipeline/lichen/results/MAGs/raw/public_SRR14722098_metabat2_bin.9.fa,18354405
public_SRR14722099_metabat2_bin.1.fa,/hps/nobackup/rdf/metagenomics/research-team/saary/pipeline/lichen/results/MAGs/raw/public_SRR14722099_metabat2_bin.1.fa,27164441
public_SRR14722101_metabat2_bin.2.fa,/hps/nobackup/rdf/metagenomics/research-team/saary/pipeline/lichen/results/MAGs/raw/public_SRR14722101_metabat2_bin.2.fa,26448327
public_SRR14722103_metabat2_bin.2.fa,/hps/nobackup/rdf/metagenomics/research-team/saary/pipeline/lichen/results/MAGs/raw/public_SRR14722103_metabat2_bin.2.fa,30103970
public_SRR14722105_concoct_merged.0.fa,/hps/nobackup/rdf/metagenomics/research-team/saary/pipeline/lichen/results/MAGs/raw/public_SRR14722105_concoct_merged.0.fa,23972160
public_SRR14722106_metabat2_bin.2.fa,/hps/nobackup/rdf/metagenomics/research-team/saary/pipeline/lichen/results/MAGs/raw/public_SRR14722106_metabat2_bin.2.fa,34593352
public_SRR14722108_metabat2_bin.1.fa,/hps/nobackup/rdf/metagenomics/research-team/saary/pipeline/lichen/results/MAGs/raw/public_SRR14722108_metabat2_bin.1.fa,31596205
public_SRR14722109_metabat2_bin.1.fa,/hps/nobackup/rdf/metagenomics/research-team/saary/pipeline/lichen/results/MAGs/raw/public_SRR14722109_metabat2_bin.1.fa,31879348
public_SRR14722112_metabat2_bin.8.fa,/hps/nobackup/rdf/metagenomics/research-team/saary/pipeline/lichen/results/MAGs/raw/public_SRR14722112_metabat2_bin.8.fa,30295613
public_SRR14722113_metabat2_bin.5.fa,/hps/nobackup/rdf/metagenomics/research-team/saary/pipeline/lichen/results/MAGs/raw/public_SRR14722113_metabat2_bin.5.fa,28726273
public_SRR14722115_concoct_bin.3.fa,/hps/nobackup/rdf/metagenomics/research-team/saary/pipeline/lichen/results/MAGs/raw/public_SRR14722115_concoct_bin.3.fa,32421814
public_SRR14722116_metabat2_bin.14.fa,/hps/nobackup/rdf/metagenomics/research-team/saary/pipeline/lichen/results/MAGs/raw/public_SRR14722116_metabat2_bin.14.fa,33224986
public_SRR14722116_metabat2_bin.5.fa,/hps/nobackup/rdf/metagenomics/research-team/saary/pipeline/lichen/results/MAGs/raw/public_SRR14722116_metabat2_bin.5.fa,48859335
public_SRR14722117_metabat2_bin.4.fa,/hps/nobackup/rdf/metagenomics/research-team/saary/pipeline/lichen/results/MAGs/raw/public_SRR14722117_metabat2_bin.4.fa,28185128
public_SRR14722118_metabat2_bin.5.fa,/hps/nobackup/rdf/metagenomics/research-team/saary/pipeline/lichen/results/MAGs/raw/public_SRR14722118_metabat2_bin.5.fa,30836631
public_SRR14722119_metabat2_bin.2.fa,/hps/nobackup/rdf/metagenomics/research-team/saary/pipeline/lichen/results/MAGs/raw/public_SRR14722119_metabat2_bin.2.fa,26086763
public_SRR14722120_metabat2_bin.1.fa,/hps/nobackup/rdf/metagenomics/research-team/saary/pipeline/lichen/results/MAGs/raw/public_SRR14722120_metabat2_bin.1.fa,33370561
public_SRR14722120_metabat2_bin.4.fa,/hps/nobackup/rdf/metagenomics/research-team/saary/pipeline/lichen/results/MAGs/raw/public_SRR14722120_metabat2_bin.4.fa,41796735
public_SRR14722121_metabat2_bin.4.fa,/hps/nobackup/rdf/metagenomics/research-team/saary/pipeline/lichen/results/MAGs/raw/public_SRR14722121_metabat2_bin.4.fa,24586490
public_SRR14722123_concoct_merged.0.fa,/hps/nobackup/rdf/metagenomics/research-team/saary/pipeline/lichen/results/MAGs/raw/public_SRR14722123_concoct_merged.0.fa,20570369
public_SRR14722124_metabat2_bin.8.fa,/hps/nobackup/rdf/metagenomics/research-team/saary/pipeline/lichen/results/MAGs/raw/public_SRR14722124_metabat2_bin.8.fa,32856029
public_SRR14722125_metabat2_bin.9.fa,/hps/nobackup/rdf/metagenomics/research-team/saary/pipeline/lichen/results/MAGs/raw/public_SRR14722125_metabat2_bin.9.fa,18294553
public_SRR14722127_concoct_bin.0.fa,/hps/nobackup/rdf/metagenomics/research-team/saary/pipeline/lichen/results/MAGs/raw/public_SRR14722127_concoct_bin.0.fa,27879322
public_SRR14722128_metabat2_bin.9.fa,/hps/nobackup/rdf/metagenomics/research-team/saary/pipeline/lichen/results/MAGs/raw/public_SRR14722128_metabat2_bin.9.fa,30069223
public_SRR14722129_metabat2_bin.3.fa,/hps/nobackup/rdf/metagenomics/research-team/saary/pipeline/lichen/results/MAGs/raw/public_SRR14722129_metabat2_bin.3.fa,31560669
public_SRR14722130_metabat2_bin.11.fa,/hps/nobackup/rdf/metagenomics/research-team/saary/pipeline/lichen/results/MAGs/raw/public_SRR14722130_metabat2_bin.11.fa,20107954
public_SRR14722130_metabat2_bin.9.fa,/hps/nobackup/rdf/metagenomics/research-team/saary/pipeline/lichen/results/MAGs/raw/public_SRR14722130_metabat2_bin.9.fa,32160092
public_SRR14722131_metabat2_bin.1.fa,/hps/nobackup/rdf/metagenomics/research-team/saary/pipeline/lichen/results/MAGs/raw/public_SRR14722131_metabat2_bin.1.fa,28990992
public_SRR14722132_metabat2_bin.8.fa,/hps/nobackup/rdf/metagenomics/research-team/saary/pipeline/lichen/results/MAGs/raw/public_SRR14722132_metabat2_bin.8.fa,30311807
public_SRR14722133_metabat2_bin.2.fa,/hps/nobackup/rdf/metagenomics/research-team/saary/pipeline/lichen/results/MAGs/raw/public_SRR14722133_metabat2_bin.2.fa,29167719
public_SRR14722135_concoct_merged.1.fa,/hps/nobackup/rdf/metagenomics/research-team/saary/pipeline/lichen/results/MAGs/raw/public_SRR14722135_concoct_merged.1.fa,24805116
public_SRR14722135_metabat2_bin.5.fa,/hps/nobackup/rdf/metagenomics/research-team/saary/pipeline/lichen/results/MAGs/raw/public_SRR14722135_metabat2_bin.5.fa,38402819
public_SRR14722135_metabat2_bin.8.fa,/hps/nobackup/rdf/metagenomics/research-team/saary/pipeline/lichen/results/MAGs/raw/public_SRR14722135_metabat2_bin.8.fa,20236142
public_SRR14722136_concoct_merged.0.fa,/hps/nobackup/rdf/metagenomics/research-team/saary/pipeline/lichen/results/MAGs/raw/public_SRR14722136_concoct_merged.0.fa,33799500
public_SRR14722138_metabat2_bin.7.fa,/hps/nobackup/rdf/metagenomics/research-team/saary/pipeline/lichen/results/MAGs/raw/public_SRR14722138_metabat2_bin.7.fa,30387369
public_SRR14722139_metabat2_bin.5.fa,/hps/nobackup/rdf/metagenomics/research-team/saary/pipeline/lichen/results/MAGs/raw/public_SRR14722139_metabat2_bin.5.fa,32197247
public_SRR14722140_metabat2_bin.5.fa,/hps/nobackup/rdf/metagenomics/research-team/saary/pipeline/lichen/results/MAGs/raw/public_SRR14722140_metabat2_bin.5.fa,27939376
public_SRR14722141_concoct_bin.2.fa,/hps/nobackup/rdf/metagenomics/research-team/saary/pipeline/lichen/results/MAGs/raw/public_SRR14722141_concoct_bin.2.fa,31686946
public_SRR14722143_metabat2_bin.4.fa,/hps/nobackup/rdf/metagenomics/research-team/saary/pipeline/lichen/results/MAGs/raw/public_SRR14722143_metabat2_bin.4.fa,21986266
public_SRR14722144_metabat2_bin.3.fa,/hps/nobackup/rdf/metagenomics/research-team/saary/pipeline/lichen/results/MAGs/raw/public_SRR14722144_metabat2_bin.3.fa,29976469
public_SRR14722145_metabat2_bin.10.fa,/hps/nobackup/rdf/metagenomics/research-team/saary/pipeline/lichen/results/MAGs/raw/public_SRR14722145_metabat2_bin.10.fa,22421455
public_SRR14722147_concoct_bin.2.fa,/hps/nobackup/rdf/metagenomics/research-team/saary/pipeline/lichen/results/MAGs/raw/public_SRR14722147_concoct_bin.2.fa,26714181
public_SRR14722147_metabat2_bin.1.fa,/hps/nobackup/rdf/metagenomics/research-team/saary/pipeline/lichen/results/MAGs/raw/public_SRR14722147_metabat2_bin.1.fa,15387725
public_SRR14722150_concoct_bin.35.fa,/hps/nobackup/rdf/metagenomics/research-team/saary/pipeline/lichen/results/MAGs/raw/public_SRR14722150_concoct_bin.35.fa,28948497
public_SRR14722151_metabat2_bin.3.fa,/hps/nobackup/rdf/metagenomics/research-team/saary/pipeline/lichen/results/MAGs/raw/public_SRR14722151_metabat2_bin.3.fa,30252234
public_SRR14722152_metabat2_bin.2.fa,/hps/nobackup/rdf/metagenomics/research-team/saary/pipeline/lichen/results/MAGs/raw/public_SRR14722152_metabat2_bin.2.fa,28683311
public_SRR14722154_concoct_bin.10.fa,/hps/nobackup/rdf/metagenomics/research-team/saary/pipeline/lichen/results/MAGs/raw/public_SRR14722154_concoct_bin.10.fa,15975792
public_SRR14722154_metabat2_bin.3.fa,/hps/nobackup/rdf/metagenomics/research-team/saary/pipeline/lichen/results/MAGs/raw/public_SRR14722154_metabat2_bin.3.fa,26584174
public_SRR14722156_concoct_bin.48.fa,/hps/nobackup/rdf/metagenomics/research-team/saary/pipeline/lichen/results/MAGs/raw/public_SRR14722156_concoct_bin.48.fa,18164823
public_SRR14722157_metabat2_bin.4.fa,/hps/nobackup/rdf/metagenomics/research-team/saary/pipeline/lichen/results/MAGs/raw/public_SRR14722157_metabat2_bin.4.fa,27451878
public_SRR14722158_metabat2_bin.9.fa,/hps/nobackup/rdf/metagenomics/research-team/saary/pipeline/lichen/results/MAGs/raw/public_SRR14722158_metabat2_bin.9.fa,27538851
public_SRR14722159_metabat2_bin.7.fa,/hps/nobackup/rdf/metagenomics/research-team/saary/pipeline/lichen/results/MAGs/raw/public_SRR14722159_metabat2_bin.7.fa,21252951
public_SRR14722159_metabat2_bin.8.fa,/hps/nobackup/rdf/metagenomics/research-team/saary/pipeline/lichen/results/MAGs/raw/public_SRR14722159_metabat2_bin.8.fa,26236480
public_SRR14722160_concoct_bin.3.fa,/hps/nobackup/rdf/metagenomics/research-team/saary/pipeline/lichen/results/MAGs/raw/public_SRR14722160_concoct_bin.3.fa,28693197
public_SRR14722161_metabat2_bin.6.fa,/hps/nobackup/rdf/metagenomics/research-team/saary/pipeline/lichen/results/MAGs/raw/public_SRR14722161_metabat2_bin.6.fa,27204928
public_SRR14722163_concoct_bin.11.fa,/hps/nobackup/rdf/metagenomics/research-team/saary/pipeline/lichen/results/MAGs/raw/public_SRR14722163_concoct_bin.11.fa,26201316
public_SRR14722164_metabat2_bin.2.fa,/hps/nobackup/rdf/metagenomics/research-team/saary/pipeline/lichen/results/MAGs/raw/public_SRR14722164_metabat2_bin.2.fa,24197754
public_SRR14722165_concoct_bin.24.fa,/hps/nobackup/rdf/metagenomics/research-team/saary/pipeline/lichen/results/MAGs/raw/public_SRR14722165_concoct_bin.24.fa,23394055
public_SRR14722165_concoct_bin.25.fa,/hps/nobackup/rdf/metagenomics/research-team/saary/pipeline/lichen/results/MAGs/raw/public_SRR14722165_concoct_bin.25.fa,28485352
public_SRR14722165_metabat2_bin.16.fa,/hps/nobackup/rdf/metagenomics/research-team/saary/pipeline/lichen/results/MAGs/raw/public_SRR14722165_metabat2_bin.16.fa,16287341
public_SRR14722166_concoct_bin.2.fa,/hps/nobackup/rdf/metagenomics/research-team/saary/pipeline/lichen/results/MAGs/raw/public_SRR14722166_concoct_bin.2.fa,32383939
public_SRR14722167_metabat2_bin.4.fa,/hps/nobackup/rdf/metagenomics/research-team/saary/pipeline/lichen/results/MAGs/raw/public_SRR14722167_metabat2_bin.4.fa,28251889
public_SRR14722168_metabat2_bin.6.fa,/hps/nobackup/rdf/metagenomics/research-team/saary/pipeline/lichen/results/MAGs/raw/public_SRR14722168_metabat2_bin.6.fa,32739534
public_SRR14722169_metabat2_bin.6.fa,/hps/nobackup/rdf/metagenomics/research-team/saary/pipeline/lichen/results/MAGs/raw/public_SRR14722169_metabat2_bin.6.fa,30569428
public_SRR14722170_metabat2_bin.4.fa,/hps/nobackup/rdf/metagenomics/research-team/saary/pipeline/lichen/results/MAGs/raw/public_SRR14722170_metabat2_bin.4.fa,29308871
public_SRR14722171_concoct_bin.7.fa,/hps/nobackup/rdf/metagenomics/research-team/saary/pipeline/lichen/results/MAGs/raw/public_SRR14722171_concoct_bin.7.fa,29112311
public_SRR14722173_concoct_merged.0.fa,/hps/nobackup/rdf/metagenomics/research-team/saary/pipeline/lichen/results/MAGs/raw/public_SRR14722173_concoct_merged.0.fa,33504405
public_SRR14722174_metabat2_bin.2.fa,/hps/nobackup/rdf/metagenomics/research-team/saary/pipeline/lichen/results/MAGs/raw/public_SRR14722174_metabat2_bin.2.fa,31984326
public_SRR14722175_metabat2_bin.4.fa,/hps/nobackup/rdf/metagenomics/research-team/saary/pipeline/lichen/results/MAGs/raw/public_SRR14722175_metabat2_bin.4.fa,24445192
public_SRR14722176_concoct_bin.30.fa,/hps/nobackup/rdf/metagenomics/research-team/saary/pipeline/lichen/results/MAGs/raw/public_SRR14722176_concoct_bin.30.fa,19199543
public_SRR14722176_metabat2_bin.14.fa,/hps/nobackup/rdf/metagenomics/research-team/saary/pipeline/lichen/results/MAGs/raw/public_SRR14722176_metabat2_bin.14.fa,23205678
public_SRR14722177_concoct_bin.11.fa,/hps/nobackup/rdf/metagenomics/research-team/saary/pipeline/lichen/results/MAGs/raw/public_SRR14722177_concoct_bin.11.fa,24200494
public_SRR14722177_concoct_merged.0.fa,/hps/nobackup/rdf/metagenomics/research-team/saary/pipeline/lichen/results/MAGs/raw/public_SRR14722177_concoct_merged.0.fa,27302582
public_SRR14722177_metabat2_bin.9.fa,/hps/nobackup/rdf/metagenomics/research-team/saary/pipeline/lichen/results/MAGs/raw/public_SRR14722177_metabat2_bin.9.fa,36559424
public_SRR14722181_concoct_bin.15.fa,/hps/nobackup/rdf/metagenomics/research-team/saary/pipeline/lichen/results/MAGs/raw/public_SRR14722181_concoct_bin.15.fa,24594840
public_SRR14722181_concoct_bin.9.fa,/hps/nobackup/rdf/metagenomics/research-team/saary/pipeline/lichen/results/MAGs/raw/public_SRR14722181_concoct_bin.9.fa,23253195
public_SRR14722184_concoct_bin.5.fa,/hps/nobackup/rdf/metagenomics/research-team/saary/pipeline/lichen/results/MAGs/raw/public_SRR14722184_concoct_bin.5.fa,30897180
public_SRR14722185_metabat2_bin.2.fa,/hps/nobackup/rdf/metagenomics/research-team/saary/pipeline/lichen/results/MAGs/raw/public_SRR14722185_metabat2_bin.2.fa,26056273
public_SRR14722186_metabat2_bin.3.fa,/hps/nobackup/rdf/metagenomics/research-team/saary/pipeline/lichen/results/MAGs/raw/public_SRR14722186_metabat2_bin.3.fa,30940628
public_SRR14722188_concoct_bin.0.fa,/hps/nobackup/rdf/metagenomics/research-team/saary/pipeline/lichen/results/MAGs/raw/public_SRR14722188_concoct_bin.0.fa,23043824
public_SRR14722188_concoct_bin.30.fa,/hps/nobackup/rdf/metagenomics/research-team/saary/pipeline/lichen/results/MAGs/raw/public_SRR14722188_concoct_bin.30.fa,45054228
public_SRR14722188_metabat2_bin.25.fa,/hps/nobackup/rdf/metagenomics/research-team/saary/pipeline/lichen/results/MAGs/raw/public_SRR14722188_metabat2_bin.25.fa,24893827
public_SRR14722188_metabat2_bin.28.fa,/hps/nobackup/rdf/metagenomics/research-team/saary/pipeline/lichen/results/MAGs/raw/public_SRR14722188_metabat2_bin.28.fa,9566273
public_SRR14722197_metabat2_bin.3.fa,/hps/nobackup/rdf/metagenomics/research-team/saary/pipeline/lichen/results/MAGs/raw/public_SRR14722197_metabat2_bin.3.fa,24423375
public_SRR14722202_metabat2_bin.2.fa,/hps/nobackup/rdf/metagenomics/research-team/saary/pipeline/lichen/results/MAGs/raw/public_SRR14722202_metabat2_bin.2.fa,24837606
public_SRR14722208_metabat2_bin.1.fa,/hps/nobackup/rdf/metagenomics/research-team/saary/pipeline/lichen/results/MAGs/raw/public_SRR14722208_metabat2_bin.1.fa,31111827
public_SRR14722210_metabat2_bin.3.fa,/hps/nobackup/rdf/metagenomics/research-team/saary/pipeline/lichen/results/MAGs/raw/public_SRR14722210_metabat2_bin.3.fa,25182958
public_SRR14722213_concoct_bin.9.fa,/hps/nobackup/rdf/metagenomics/research-team/saary/pipeline/lichen/results/MAGs/raw/public_SRR14722213_concoct_bin.9.fa,19589290
public_SRR14722213_metabat2_bin.1.fa,/hps/nobackup/rdf/metagenomics/research-team/saary/pipeline/lichen/results/MAGs/raw/public_SRR14722213_metabat2_bin.1.fa,24186479
public_SRR14722219_metabat2_bin.6.fa,/hps/nobackup/rdf/metagenomics/research-team/saary/pipeline/lichen/results/MAGs/raw/public_SRR14722219_metabat2_bin.6.fa,28305125
public_SRR14722221_metabat2_bin.2.fa,/hps/nobackup/rdf/metagenomics/research-team/saary/pipeline/lichen/results/MAGs/raw/public_SRR14722221_metabat2_bin.2.fa,27242046
public_SRR14722222_metabat2_bin.6.fa,/hps/nobackup/rdf/metagenomics/research-team/saary/pipeline/lichen/results/MAGs/raw/public_SRR14722222_metabat2_bin.6.fa,29161940
public_SRR14722229_concoct_bin.24.fa,/hps/nobackup/rdf/metagenomics/research-team/saary/pipeline/lichen/results/MAGs/raw/public_SRR14722229_concoct_bin.24.fa,25156133
public_SRR14722230_metabat2_bin.7.fa,/hps/nobackup/rdf/metagenomics/research-team/saary/pipeline/lichen/results/MAGs/raw/public_SRR14722230_metabat2_bin.7.fa,20537062
public_SRR14722231_metabat2_bin.5.fa,/hps/nobackup/rdf/metagenomics/research-team/saary/pipeline/lichen/results/MAGs/raw/public_SRR14722231_metabat2_bin.5.fa,25103968
public_SRR14722232_concoct_bin.14.fa,/hps/nobackup/rdf/metagenomics/research-team/saary/pipeline/lichen/results/MAGs/raw/public_SRR14722232_concoct_bin.14.fa,23206127
public_SRR14722233_metabat2_bin.15.fa,/hps/nobackup/rdf/metagenomics/research-team/saary/pipeline/lichen/results/MAGs/raw/public_SRR14722233_metabat2_bin.15.fa,24194649
public_SRR14722251_metabat2_bin.1.fa,/hps/nobackup/rdf/metagenomics/research-team/saary/pipeline/lichen/results/MAGs/raw/public_SRR14722251_metabat2_bin.1.fa,23335315
public_SRR14722272_metabat2_bin.6.fa,/hps/nobackup/rdf/metagenomics/research-team/saary/pipeline/lichen/results/MAGs/raw/public_SRR14722272_metabat2_bin.6.fa,29305370
public_SRR14722274_metabat2_bin.2.fa,/hps/nobackup/rdf/metagenomics/research-team/saary/pipeline/lichen/results/MAGs/raw/public_SRR14722274_metabat2_bin.2.fa,22070204
