genome,location,length
public_SRR14722275_concoct_merged.0.fa,/hps/nobackup/rdf/metagenomics/research-team/saary/pipeline/lichen/results/MAGs/raw/public_SRR14722275_concoct_merged.0.fa,27620207
public_SRR14722277_metabat2_bin.3.fa,/hps/nobackup/rdf/metagenomics/research-team/saary/pipeline/lichen/results/MAGs/raw/public_SRR14722277_metabat2_bin.3.fa,27964805
public_SRR14722278_concoct_bin.6.fa,/hps/nobackup/rdf/metagenomics/research-team/saary/pipeline/lichen/results/MAGs/raw/public_SRR14722278_concoct_bin.6.fa,28696751
public_SRR14722279_metabat2_bin.4.fa,/hps/nobackup/rdf/metagenomics/research-team/saary/pipeline/lichen/results/MAGs/raw/public_SRR14722279_metabat2_bin.4.fa,27033343
public_SRR14722280_metabat2_bin.4.fa,/hps/nobackup/rdf/metagenomics/research-team/saary/pipeline/lichen/results/MAGs/raw/public_SRR14722280_metabat2_bin.4.fa,28541616
public_SRR14722281_metabat2_bin.1.fa,/hps/nobackup/rdf/metagenomics/research-team/saary/pipeline/lichen/results/MAGs/raw/public_SRR14722281_metabat2_bin.1.fa,27227520
public_SRR14722288_metabat2_bin.3.fa,/hps/nobackup/rdf/metagenomics/research-team/saary/pipeline/lichen/results/MAGs/raw/public_SRR14722288_metabat2_bin.3.fa,31578379
public_SRR14722289_concoct_bin.0.fa,/hps/nobackup/rdf/metagenomics/research-team/saary/pipeline/lichen/results/MAGs/raw/public_SRR14722289_concoct_bin.0.fa,32608811
public_SRR14722290_metabat2_bin.4.fa,/hps/nobackup/rdf/metagenomics/research-team/saary/pipeline/lichen/results/MAGs/raw/public_SRR14722290_metabat2_bin.4.fa,28614552
public_SRR14722291_concoct_bin.3.fa,/hps/nobackup/rdf/metagenomics/research-team/saary/pipeline/lichen/results/MAGs/raw/public_SRR14722291_concoct_bin.3.fa,33607426
public_SRR14722292_metabat2_bin.5.fa,/hps/nobackup/rdf/metagenomics/research-team/saary/pipeline/lichen/results/MAGs/raw/public_SRR14722292_metabat2_bin.5.fa,29337773
public_SRR14722293_concoct_bin.15.fa,/hps/nobackup/rdf/metagenomics/research-team/saary/pipeline/lichen/results/MAGs/raw/public_SRR14722293_concoct_bin.15.fa,27256336
public_SRR14722294_metabat2_bin.7.fa,/hps/nobackup/rdf/metagenomics/research-team/saary/pipeline/lichen/results/MAGs/raw/public_SRR14722294_metabat2_bin.7.fa,29218708
public_SRR14722296_metabat2_bin.7.fa,/hps/nobackup/rdf/metagenomics/research-team/saary/pipeline/lichen/results/MAGs/raw/public_SRR14722296_metabat2_bin.7.fa,25827061
public_SRR14722298_metabat2_bin.8.fa,/hps/nobackup/rdf/metagenomics/research-team/saary/pipeline/lichen/results/MAGs/raw/public_SRR14722298_metabat2_bin.8.fa,28756496
public_SRR14722299_metabat2_bin.9.fa,/hps/nobackup/rdf/metagenomics/research-team/saary/pipeline/lichen/results/MAGs/raw/public_SRR14722299_metabat2_bin.9.fa,29905000
public_SRR14722300_metabat2_bin.4.fa,/hps/nobackup/rdf/metagenomics/research-team/saary/pipeline/lichen/results/MAGs/raw/public_SRR14722300_metabat2_bin.4.fa,32449567
public_SRR14722301_metabat2_bin.5.fa,/hps/nobackup/rdf/metagenomics/research-team/saary/pipeline/lichen/results/MAGs/raw/public_SRR14722301_metabat2_bin.5.fa,26693721
public_SRR14722302_concoct_merged.0.fa,/hps/nobackup/rdf/metagenomics/research-team/saary/pipeline/lichen/results/MAGs/raw/public_SRR14722302_concoct_merged.0.fa,29999525
public_SRR14722303_metabat2_bin.3.fa,/hps/nobackup/rdf/metagenomics/research-team/saary/pipeline/lichen/results/MAGs/raw/public_SRR14722303_metabat2_bin.3.fa,24893398
public_SRR14722304_metabat2_bin.6.fa,/hps/nobackup/rdf/metagenomics/research-team/saary/pipeline/lichen/results/MAGs/raw/public_SRR14722304_metabat2_bin.6.fa,28412263
public_SRR14722305_metabat2_bin.2.fa,/hps/nobackup/rdf/metagenomics/research-team/saary/pipeline/lichen/results/MAGs/raw/public_SRR14722305_metabat2_bin.2.fa,30013823
public_SRR14722307_metabat2_bin.5.fa,/hps/nobackup/rdf/metagenomics/research-team/saary/pipeline/lichen/results/MAGs/raw/public_SRR14722307_metabat2_bin.5.fa,21218329
public_SRR14722308_metabat2_bin.6.fa,/hps/nobackup/rdf/metagenomics/research-team/saary/pipeline/lichen/results/MAGs/raw/public_SRR14722308_metabat2_bin.6.fa,24619376
public_SRR14722309_metabat2_bin.1.fa,/hps/nobackup/rdf/metagenomics/research-team/saary/pipeline/lichen/results/MAGs/raw/public_SRR14722309_metabat2_bin.1.fa,28003477
public_SRR14722310_metabat2_bin.3.fa,/hps/nobackup/rdf/metagenomics/research-team/saary/pipeline/lichen/results/MAGs/raw/public_SRR14722310_metabat2_bin.3.fa,31840281
public_SRR14722311_concoct_merged.0.fa,/hps/nobackup/rdf/metagenomics/research-team/saary/pipeline/lichen/results/MAGs/raw/public_SRR14722311_concoct_merged.0.fa,30111423
public_SRR14722312_concoct_bin.10.fa,/hps/nobackup/rdf/metagenomics/research-team/saary/pipeline/lichen/results/MAGs/raw/public_SRR14722312_concoct_bin.10.fa,22566314
public_SRR14722313_metabat2_bin.4.fa,/hps/nobackup/rdf/metagenomics/research-team/saary/pipeline/lichen/results/MAGs/raw/public_SRR14722313_metabat2_bin.4.fa,28706674
public_SRR14722316_metabat2_bin.4.fa,/hps/nobackup/rdf/metagenomics/research-team/saary/pipeline/lichen/results/MAGs/raw/public_SRR14722316_metabat2_bin.4.fa,29735595
public_SRR14722318_metabat2_bin.2.fa,/hps/nobackup/rdf/metagenomics/research-team/saary/pipeline/lichen/results/MAGs/raw/public_SRR14722318_metabat2_bin.2.fa,22746770
public_SRR14722319_metabat2_bin.1.fa,/hps/nobackup/rdf/metagenomics/research-team/saary/pipeline/lichen/results/MAGs/raw/public_SRR14722319_metabat2_bin.1.fa,28393906
public_SRR14722320_concoct_bin.17.fa,/hps/nobackup/rdf/metagenomics/research-team/saary/pipeline/lichen/results/MAGs/raw/public_SRR14722320_concoct_bin.17.fa,18489579
public_SRR14722323_concoct_merged.0.fa,/hps/nobackup/rdf/metagenomics/research-team/saary/pipeline/lichen/results/MAGs/raw/public_SRR14722323_concoct_merged.0.fa,29408163
public_SRR14722324_concoct_bin.1.fa,/hps/nobackup/rdf/metagenomics/research-team/saary/pipeline/lichen/results/MAGs/raw/public_SRR14722324_concoct_bin.1.fa,22416086
public_SRR14722325_metabat2_bin.1.fa,/hps/nobackup/rdf/metagenomics/research-team/saary/pipeline/lichen/results/MAGs/raw/public_SRR14722325_metabat2_bin.1.fa,30316057
public_SRR14722326_metabat2_bin.1.fa,/hps/nobackup/rdf/metagenomics/research-team/saary/pipeline/lichen/results/MAGs/raw/public_SRR14722326_metabat2_bin.1.fa,33950087
public_SRR14722327_concoct_bin.11.fa,/hps/nobackup/rdf/metagenomics/research-team/saary/pipeline/lichen/results/MAGs/raw/public_SRR14722327_concoct_bin.11.fa,20183082
public_SRR14722329_metabat2_bin.1.fa,/hps/nobackup/rdf/metagenomics/research-team/saary/pipeline/lichen/results/MAGs/raw/public_SRR14722329_metabat2_bin.1.fa,31925147
public_SRR14722330_concoct_merged.0.fa,/hps/nobackup/rdf/metagenomics/research-team/saary/pipeline/lichen/results/MAGs/raw/public_SRR14722330_concoct_merged.0.fa,34269597
public_SRR11456918_metabat2_merged.0.fa,/hps/nobackup/rdf/metagenomics/research-team/saary/pipeline/lichen/results/MAGs/raw/public_SRR11456918_metabat2_merged.0.fa,73926494
public_SRR11456922_metabat2_merged.1.fa,/hps/nobackup/rdf/metagenomics/research-team/saary/pipeline/lichen/results/MAGs/raw/public_SRR11456922_metabat2_merged.1.fa,122748735
public_SRR11456923_metabat2_merged.0.fa,/hps/nobackup/rdf/metagenomics/research-team/saary/pipeline/lichen/results/MAGs/raw/public_SRR11456923_metabat2_merged.0.fa,130535317
public_SRR12240175_concoct_merged.0.fa,/hps/nobackup/rdf/metagenomics/research-team/saary/pipeline/lichen/results/MAGs/raw/public_SRR12240175_concoct_merged.0.fa,33872195
public_SRR12240177_metabat2_bin.4.fa,/hps/nobackup/rdf/metagenomics/research-team/saary/pipeline/lichen/results/MAGs/raw/public_SRR12240177_metabat2_bin.4.fa,29889360
public_SRR12240178_metabat2_bin.6.fa,/hps/nobackup/rdf/metagenomics/research-team/saary/pipeline/lichen/results/MAGs/raw/public_SRR12240178_metabat2_bin.6.fa,29901407
public_SRR12240179_concoct_bin.1.fa,/hps/nobackup/rdf/metagenomics/research-team/saary/pipeline/lichen/results/MAGs/raw/public_SRR12240179_concoct_bin.1.fa,29959457
public_SRR12240181_metabat2_bin.5.fa,/hps/nobackup/rdf/metagenomics/research-team/saary/pipeline/lichen/results/MAGs/raw/public_SRR12240181_metabat2_bin.5.fa,33269822
public_SRR12240184_concoct_bin.17.fa,/hps/nobackup/rdf/metagenomics/research-team/saary/pipeline/lichen/results/MAGs/raw/public_SRR12240184_concoct_bin.17.fa,26941752
public_SRR12240187_metabat2_bin.8.fa,/hps/nobackup/rdf/metagenomics/research-team/saary/pipeline/lichen/results/MAGs/raw/public_SRR12240187_metabat2_bin.8.fa,31191156
public_SRR12240188_concoct_bin.1.fa,/hps/nobackup/rdf/metagenomics/research-team/saary/pipeline/lichen/results/MAGs/raw/public_SRR12240188_concoct_bin.1.fa,32470444
public_SRR13167197_metabat2_bin.1.fa,/hps/nobackup/rdf/metagenomics/research-team/saary/pipeline/lichen/results/MAGs/raw/public_SRR13167197_metabat2_bin.1.fa,29481857
public_SRR13126859_metabat2_bin.7.fa,/hps/nobackup/rdf/metagenomics/research-team/saary/pipeline/lichen/results/MAGs/raw/public_SRR13126859_metabat2_bin.7.fa,29552732
public_SRR13126828_metabat2_bin.1.fa,/hps/nobackup/rdf/metagenomics/research-team/saary/pipeline/lichen/results/MAGs/raw/public_SRR13126828_metabat2_bin.1.fa,30836724
public_SRR13126796_metabat2_bin.1.fa,/hps/nobackup/rdf/metagenomics/research-team/saary/pipeline/lichen/results/MAGs/raw/public_SRR13126796_metabat2_bin.1.fa,29520253
public_SRR13126647_concoct_merged.0.fa,/hps/nobackup/rdf/metagenomics/research-team/saary/pipeline/lichen/results/MAGs/raw/public_SRR13126647_concoct_merged.0.fa,26256202
public_SRR13125985_concoct_bin.8.fa,/hps/nobackup/rdf/metagenomics/research-team/saary/pipeline/lichen/results/MAGs/raw/public_SRR13125985_concoct_bin.8.fa,24711508
public_SRR13125762_concoct_bin.37.fa,/hps/nobackup/rdf/metagenomics/research-team/saary/pipeline/lichen/results/MAGs/raw/public_SRR13125762_concoct_bin.37.fa,28326182
public_SRR13125762_concoct_merged.0.fa,/hps/nobackup/rdf/metagenomics/research-team/saary/pipeline/lichen/results/MAGs/raw/public_SRR13125762_concoct_merged.0.fa,37538871
public_SRR13125477_concoct_bin.14.fa,/hps/nobackup/rdf/metagenomics/research-team/saary/pipeline/lichen/results/MAGs/raw/public_SRR13125477_concoct_bin.14.fa,30483605
public_SRR13125477_metabat2_bin.13.fa,/hps/nobackup/rdf/metagenomics/research-team/saary/pipeline/lichen/results/MAGs/raw/public_SRR13125477_metabat2_bin.13.fa,60258601
public_ERR4179390_concoct_bin.45.fa,/hps/nobackup/rdf/metagenomics/research-team/saary/pipeline/lichen/results/MAGs/raw/public_ERR4179390_concoct_bin.45.fa,51114057
public_ERR4179390_concoct_bin.75.fa,/hps/nobackup/rdf/metagenomics/research-team/saary/pipeline/lichen/results/MAGs/raw/public_ERR4179390_concoct_bin.75.fa,39633693
public_ERR4179390_metabat2_bin.28.fa,/hps/nobackup/rdf/metagenomics/research-team/saary/pipeline/lichen/results/MAGs/raw/public_ERR4179390_metabat2_bin.28.fa,46620885
public_ERR4179390_metabat2_bin.6.fa,/hps/nobackup/rdf/metagenomics/research-team/saary/pipeline/lichen/results/MAGs/raw/public_ERR4179390_metabat2_bin.6.fa,18482457
public_ERR4179389_metabat2_bin.32.fa,/hps/nobackup/rdf/metagenomics/research-team/saary/pipeline/lichen/results/MAGs/raw/public_ERR4179389_metabat2_bin.32.fa,21884073
public_SRR2387885_metabat2_bin.15.fa,/hps/nobackup/rdf/metagenomics/research-team/saary/pipeline/lichen/results/MAGs/raw/public_SRR2387885_metabat2_bin.15.fa,23971264
public_SRR2387885_metabat2_bin.2.fa,/hps/nobackup/rdf/metagenomics/research-team/saary/pipeline/lichen/results/MAGs/raw/public_SRR2387885_metabat2_bin.2.fa,52878094
public_SRR1532736_concoct_bin.13.fa,/hps/nobackup/rdf/metagenomics/research-team/saary/pipeline/lichen/results/MAGs/raw/public_SRR1532736_concoct_bin.13.fa,24935311
public_SRR1532736_concoct_bin.20.fa,/hps/nobackup/rdf/metagenomics/research-team/saary/pipeline/lichen/results/MAGs/raw/public_SRR1532736_concoct_bin.20.fa,35234345
public_SRR1531569_concoct_bin.26.fa,/hps/nobackup/rdf/metagenomics/research-team/saary/pipeline/lichen/results/MAGs/raw/public_SRR1531569_concoct_bin.26.fa,22991615
public_SRR1531545_concoct_bin.10.fa,/hps/nobackup/rdf/metagenomics/research-team/saary/pipeline/lichen/results/MAGs/raw/public_SRR1531545_concoct_bin.10.fa,29584455
public_SRR1531517_concoct_bin.16.fa,/hps/nobackup/rdf/metagenomics/research-team/saary/pipeline/lichen/results/MAGs/raw/public_SRR1531517_concoct_bin.16.fa,33745127
private_GTX0158_concoct_bin.31.fa,/hps/nobackup/rdf/metagenomics/research-team/saary/pipeline/lichen/results/MAGs/raw/private_GTX0158_concoct_bin.31.fa,23838662
private_GTX0161_concoct_bin.0.fa,/hps/nobackup/rdf/metagenomics/research-team/saary/pipeline/lichen/results/MAGs/raw/private_GTX0161_concoct_bin.0.fa,57477754
private_GTX0161_concoct_merged.0.fa,/hps/nobackup/rdf/metagenomics/research-team/saary/pipeline/lichen/results/MAGs/raw/private_GTX0161_concoct_merged.0.fa,57027747
private_GTX0163_concoct_bin.14.fa,/hps/nobackup/rdf/metagenomics/research-team/saary/pipeline/lichen/results/MAGs/raw/private_GTX0163_concoct_bin.14.fa,32085414
private_GTX0163_concoct_bin.46.fa,/hps/nobackup/rdf/metagenomics/research-team/saary/pipeline/lichen/results/MAGs/raw/private_GTX0163_concoct_bin.46.fa,58699984
private_T1867_concoct_bin.8.fa,/hps/nobackup/rdf/metagenomics/research-team/saary/pipeline/lichen/results/MAGs/raw/private_T1867_concoct_bin.8.fa,24754787
private_T1867_metabat2_bin.4.fa,/hps/nobackup/rdf/metagenomics/research-team/saary/pipeline/lichen/results/MAGs/raw/private_T1867_metabat2_bin.4.fa,42078767
private_T1868_concoct_bin.12.fa,/hps/nobackup/rdf/metagenomics/research-team/saary/pipeline/lichen/results/MAGs/raw/private_T1868_concoct_bin.12.fa,23887801
private_T1881_metabat2_bin.1.fa,/hps/nobackup/rdf/metagenomics/research-team/saary/pipeline/lichen/results/MAGs/raw/private_T1881_metabat2_bin.1.fa,42807559
private_T1881_metabat2_bin.5.fa,/hps/nobackup/rdf/metagenomics/research-team/saary/pipeline/lichen/results/MAGs/raw/private_T1881_metabat2_bin.5.fa,22810638
private_T1882_concoct_bin.24.fa,/hps/nobackup/rdf/metagenomics/research-team/saary/pipeline/lichen/results/MAGs/raw/private_T1882_concoct_bin.24.fa,23645587
private_T1882_metabat2_merged.0.fa,/hps/nobackup/rdf/metagenomics/research-team/saary/pipeline/lichen/results/MAGs/raw/private_T1882_metabat2_merged.0.fa,62479348
private_T1887_metabat2_bin.36.fa,/hps/nobackup/rdf/metagenomics/research-team/saary/pipeline/lichen/results/MAGs/raw/private_T1887_metabat2_bin.36.fa,24064483
private_T1888_metabat2_bin.51.fa,/hps/nobackup/rdf/metagenomics/research-team/saary/pipeline/lichen/results/MAGs/raw/private_T1888_metabat2_bin.51.fa,25635390
private_T1888_metabat2_bin.52.fa,/hps/nobackup/rdf/metagenomics/research-team/saary/pipeline/lichen/results/MAGs/raw/private_T1888_metabat2_bin.52.fa,29924716
private_T1889_concoct_bin.13.fa,/hps/nobackup/rdf/metagenomics/research-team/saary/pipeline/lichen/results/MAGs/raw/private_T1889_concoct_bin.13.fa,24831450
private_T1889_concoct_bin.16.fa,/hps/nobackup/rdf/metagenomics/research-team/saary/pipeline/lichen/results/MAGs/raw/private_T1889_concoct_bin.16.fa,40608534
private_T1889_concoct_merged.0.fa,/hps/nobackup/rdf/metagenomics/research-team/saary/pipeline/lichen/results/MAGs/raw/private_T1889_concoct_merged.0.fa,52390134
private_T1894_concoct_bin.66.fa,/hps/nobackup/rdf/metagenomics/research-team/saary/pipeline/lichen/results/MAGs/raw/private_T1894_concoct_bin.66.fa,44449598
private_T1894_metabat2_bin.4.fa,/hps/nobackup/rdf/metagenomics/research-team/saary/pipeline/lichen/results/MAGs/raw/private_T1894_metabat2_bin.4.fa,22054922
private_T1904_concoct_bin.11.fa,/hps/nobackup/rdf/metagenomics/research-team/saary/pipeline/lichen/results/MAGs/raw/private_T1904_concoct_bin.11.fa,26722152
private_T1904_concoct_bin.38.fa,/hps/nobackup/rdf/metagenomics/research-team/saary/pipeline/lichen/results/MAGs/raw/private_T1904_concoct_bin.38.fa,60571648
private_T1904_metabat2_bin.21.fa,/hps/nobackup/rdf/metagenomics/research-team/saary/pipeline/lichen/results/MAGs/raw/private_T1904_metabat2_bin.21.fa,26273779
private_T1912_concoct_bin.0.fa,/hps/nobackup/rdf/metagenomics/research-team/saary/pipeline/lichen/results/MAGs/raw/private_T1912_concoct_bin.0.fa,55932432
private_T1912_concoct_bin.14.fa,/hps/nobackup/rdf/metagenomics/research-team/saary/pipeline/lichen/results/MAGs/raw/private_T1912_concoct_bin.14.fa,30118458
private_T1914_concoct_bin.18.fa,/hps/nobackup/rdf/metagenomics/research-team/saary/pipeline/lichen/results/MAGs/raw/private_T1914_concoct_bin.18.fa,62847652
private_T1914_concoct_bin.19.fa,/hps/nobackup/rdf/metagenomics/research-team/saary/pipeline/lichen/results/MAGs/raw/private_T1914_concoct_bin.19.fa,27996602
private_T1914_metabat2_bin.5.fa,/hps/nobackup/rdf/metagenomics/research-team/saary/pipeline/lichen/results/MAGs/raw/private_T1914_metabat2_bin.5.fa,38065376
private_T1916_concoct_bin.29.fa,/hps/nobackup/rdf/metagenomics/research-team/saary/pipeline/lichen/results/MAGs/raw/private_T1916_concoct_bin.29.fa,34960352
private_TS1974_concoct_bin.10.fa,/hps/nobackup/rdf/metagenomics/research-team/saary/pipeline/lichen/results/MAGs/raw/private_TS1974_concoct_bin.10.fa,33623393
private_TS1974_concoct_bin.29.fa,/hps/nobackup/rdf/metagenomics/research-team/saary/pipeline/lichen/results/MAGs/raw/private_TS1974_concoct_bin.29.fa,57915726
private_X12_concoct_bin.4.fa,/hps/nobackup/rdf/metagenomics/research-team/saary/pipeline/lichen/results/MAGs/raw/private_X12_concoct_bin.4.fa,31580949
private_X13_concoct_bin.5.fa,/hps/nobackup/rdf/metagenomics/research-team/saary/pipeline/lichen/results/MAGs/raw/private_X13_concoct_bin.5.fa,23711382
private_X15_concoct_bin.2.fa,/hps/nobackup/rdf/metagenomics/research-team/saary/pipeline/lichen/results/MAGs/raw/private_X15_concoct_bin.2.fa,21148796
private_VT2_concoct_bin.17.fa,/hps/nobackup/rdf/metagenomics/research-team/saary/pipeline/lichen/results/MAGs/raw/private_VT2_concoct_bin.17.fa,38832912
private_VT1_metabat2_bin.10.fa,/hps/nobackup/rdf/metagenomics/research-team/saary/pipeline/lichen/results/MAGs/raw/private_VT1_metabat2_bin.10.fa,32712560
private_VT12_concoct_bin.10.fa,/hps/nobackup/rdf/metagenomics/research-team/saary/pipeline/lichen/results/MAGs/raw/private_VT12_concoct_bin.10.fa,35490453
private_VT15_metabat2_bin.1.fa,/hps/nobackup/rdf/metagenomics/research-team/saary/pipeline/lichen/results/MAGs/raw/private_VT15_metabat2_bin.1.fa,38001697
private_VT16_concoct_bin.11.fa,/hps/nobackup/rdf/metagenomics/research-team/saary/pipeline/lichen/results/MAGs/raw/private_VT16_concoct_bin.11.fa,35374370
private_VT19_concoct_bin.7.fa,/hps/nobackup/rdf/metagenomics/research-team/saary/pipeline/lichen/results/MAGs/raw/private_VT19_concoct_bin.7.fa,40208408
private_VT22_concoct_bin.7.fa,/hps/nobackup/rdf/metagenomics/research-team/saary/pipeline/lichen/results/MAGs/raw/private_VT22_concoct_bin.7.fa,28225289
private_VT26_concoct_bin.9.fa,/hps/nobackup/rdf/metagenomics/research-team/saary/pipeline/lichen/results/MAGs/raw/private_VT26_concoct_bin.9.fa,34129889
private_VT31_metabat2_bin.4.fa,/hps/nobackup/rdf/metagenomics/research-team/saary/pipeline/lichen/results/MAGs/raw/private_VT31_metabat2_bin.4.fa,35051463
private_VT33_concoct_bin.0.fa,/hps/nobackup/rdf/metagenomics/research-team/saary/pipeline/lichen/results/MAGs/raw/private_VT33_concoct_bin.0.fa,36233533
private_VT34_metabat2_bin.11.fa,/hps/nobackup/rdf/metagenomics/research-team/saary/pipeline/lichen/results/MAGs/raw/private_VT34_metabat2_bin.11.fa,23060245
private_VT38_concoct_bin.3.fa,/hps/nobackup/rdf/metagenomics/research-team/saary/pipeline/lichen/results/MAGs/raw/private_VT38_concoct_bin.3.fa,25667219
private_VT38_concoct_bin.4.fa,/hps/nobackup/rdf/metagenomics/research-team/saary/pipeline/lichen/results/MAGs/raw/private_VT38_concoct_bin.4.fa,61746959
private_X1_concoct_bin.0.fa,/hps/nobackup/rdf/metagenomics/research-team/saary/pipeline/lichen/results/MAGs/raw/private_X1_concoct_bin.0.fa,16642605
private_X1_concoct_bin.13.fa,/hps/nobackup/rdf/metagenomics/research-team/saary/pipeline/lichen/results/MAGs/raw/private_X1_concoct_bin.13.fa,34883038
private_X1_metabat2_bin.11.fa,/hps/nobackup/rdf/metagenomics/research-team/saary/pipeline/lichen/results/MAGs/raw/private_X1_metabat2_bin.11.fa,59375272
private_X10_concoct_bin.0.fa,/hps/nobackup/rdf/metagenomics/research-team/saary/pipeline/lichen/results/MAGs/raw/private_X10_concoct_bin.0.fa,31690061
private_X10_concoct_bin.7.fa,/hps/nobackup/rdf/metagenomics/research-team/saary/pipeline/lichen/results/MAGs/raw/private_X10_concoct_bin.7.fa,61204277
private_X11_concoct_bin.15.fa,/hps/nobackup/rdf/metagenomics/research-team/saary/pipeline/lichen/results/MAGs/raw/private_X11_concoct_bin.15.fa,59630297
private_X11_metabat2_bin.10.fa,/hps/nobackup/rdf/metagenomics/research-team/saary/pipeline/lichen/results/MAGs/raw/private_X11_metabat2_bin.10.fa,24878815
private_X14_concoct_bin.2.fa,/hps/nobackup/rdf/metagenomics/research-team/saary/pipeline/lichen/results/MAGs/raw/private_X14_concoct_bin.2.fa,35839814
private_X16_concoct_bin.2.fa,/hps/nobackup/rdf/metagenomics/research-team/saary/pipeline/lichen/results/MAGs/raw/private_X16_concoct_bin.2.fa,24447381
private_X2_concoct_bin.0.fa,/hps/nobackup/rdf/metagenomics/research-team/saary/pipeline/lichen/results/MAGs/raw/private_X2_concoct_bin.0.fa,36596510
private_X2_concoct_bin.1.fa,/hps/nobackup/rdf/metagenomics/research-team/saary/pipeline/lichen/results/MAGs/raw/private_X2_concoct_bin.1.fa,67285532
private_X3_concoct_bin.10.fa,/hps/nobackup/rdf/metagenomics/research-team/saary/pipeline/lichen/results/MAGs/raw/private_X3_concoct_bin.10.fa,32638814
private_X4_concoct_bin.17.fa,/hps/nobackup/rdf/metagenomics/research-team/saary/pipeline/lichen/results/MAGs/raw/private_X4_concoct_bin.17.fa,26109501
private_X5_concoct_bin.21.fa,/hps/nobackup/rdf/metagenomics/research-team/saary/pipeline/lichen/results/MAGs/raw/private_X5_concoct_bin.21.fa,25436447
private_X7_concoct_bin.1.fa,/hps/nobackup/rdf/metagenomics/research-team/saary/pipeline/lichen/results/MAGs/raw/private_X7_concoct_bin.1.fa,35270049
private_X7_metabat2_bin.4.fa,/hps/nobackup/rdf/metagenomics/research-team/saary/pipeline/lichen/results/MAGs/raw/private_X7_metabat2_bin.4.fa,58806478
private_X8_concoct_bin.23.fa,/hps/nobackup/rdf/metagenomics/research-team/saary/pipeline/lichen/results/MAGs/raw/private_X8_concoct_bin.23.fa,26420366
private_X8_metabat2_bin.7.fa,/hps/nobackup/rdf/metagenomics/research-team/saary/pipeline/lichen/results/MAGs/raw/private_X8_metabat2_bin.7.fa,15245811
private_X9_concoct_bin.20.fa,/hps/nobackup/rdf/metagenomics/research-team/saary/pipeline/lichen/results/MAGs/raw/private_X9_concoct_bin.20.fa,33069491
