genome,secondary_cluster,threshold,cluster_method,comparison_algorithm,primary_cluster
public_SRR14721953_concoct_bin.46.fa,1_0,0.050000000000000044,average,ANImf,1
public_SRR14722062_metabat2_bin.2.fa,2_0,0.050000000000000044,average,ANImf,2
public_SRR14721957_metabat2_bin.1.fa,3_0,0.050000000000000044,average,ANImf,3
public_SRR14722213_metabat2_bin.1.fa,4_0,0.050000000000000044,average,ANImf,4
public_SRR7232212_concoct_bin.5.fa,5_1,0.050000000000000044,average,ANImf,5
public_SRR7232214_concoct_bin.7.fa,5_1,0.050000000000000044,average,ANImf,5
private_X1_concoct_bin.0.fa,6_0,0.050000000000000044,average,ANImf,6
public_ERR4179390_metabat2_bin.6.fa,7_0,0.050000000000000044,average,ANImf,7
public_SRR14721962_metabat2_bin.6.fa,8_1,0.050000000000000044,average,ANImf,8
public_SRR14722031_metabat2_bin.3.fa,8_2,0.050000000000000044,average,ANImf,8
private_X8_concoct_bin.23.fa,8_3,0.050000000000000044,average,ANImf,8
public_SRR14722003_metabat2_bin.1.fa,8_4,0.050000000000000044,average,ANImf,8
private_X11_metabat2_bin.10.fa,8_5,0.050000000000000044,average,ANImf,8
public_SRR14721982_metabat2_bin.3.fa,9_0,0.050000000000000044,average,ANImf,9
public_SRR14721932_concoct_bin.34.fa,10_1,0.050000000000000044,average,ANImf,10
public_SRR14722323_concoct_merged.0.fa,10_2,0.050000000000000044,average,ANImf,10
private_T1916_concoct_bin.29.fa,11_0,0.050000000000000044,average,ANImf,11
public_SRR14721966_metabat2_bin.6.fa,12_0,0.050000000000000044,average,ANImf,12
public_SRR14721971_concoct_merged.0.fa,13_0,0.050000000000000044,average,ANImf,13
public_SRR14721923_metabat2_bin.2.fa,14_1,0.050000000000000044,average,ANImf,14
public_SRR14722131_metabat2_bin.1.fa,14_1,0.050000000000000044,average,ANImf,14
public_SRR14721946_metabat2_bin.2.fa,15_0,0.050000000000000044,average,ANImf,15
public_SRR14721970_metabat2_bin.1.fa,16_0,0.050000000000000044,average,ANImf,16
private_VT34_metabat2_bin.11.fa,17_0,0.050000000000000044,average,ANImf,17
private_X15_concoct_bin.2.fa,18_0,0.050000000000000044,average,ANImf,18
public_SRR14721983_metabat2_bin.1.fa,19_0,0.050000000000000044,average,ANImf,19
public_SRR14722012_metabat2_bin.2.fa,20_0,0.050000000000000044,average,ANImf,20
public_SRR14722327_concoct_bin.11.fa,21_0,0.050000000000000044,average,ANImf,21
public_SRR14721978_concoct_merged.0.fa,22_0,0.050000000000000044,average,ANImf,22
public_SRR14722313_metabat2_bin.4.fa,23_0,0.050000000000000044,average,ANImf,23
public_SRR14722043_metabat2_bin.3.fa,24_0,0.050000000000000044,average,ANImf,24
public_SRR14722083_concoct_bin.1.fa,25_0,0.050000000000000044,average,ANImf,25
public_SRR14722233_metabat2_bin.15.fa,26_0,0.050000000000000044,average,ANImf,26
private_T1914_concoct_bin.19.fa,27_0,0.050000000000000044,average,ANImf,27
public_SRR14722135_metabat2_bin.8.fa,28_0,0.050000000000000044,average,ANImf,28
public_SRR14722032_metabat2_bin.2.fa,29_1,0.050000000000000044,average,ANImf,29
public_SRR14722186_metabat2_bin.3.fa,29_1,0.050000000000000044,average,ANImf,29
private_T1912_concoct_bin.14.fa,29_2,0.050000000000000044,average,ANImf,29
public_SRR14722109_metabat2_bin.1.fa,30_0,0.050000000000000044,average,ANImf,30
public_SRR14721995_metabat2_bin.4.fa,31_0,0.050000000000000044,average,ANImf,31
public_SRR14721999_concoct_bin.2.fa,32_0,0.050000000000000044,average,ANImf,32
public_SRR14722159_metabat2_bin.7.fa,33_0,0.050000000000000044,average,ANImf,33
public_SRR14721944_concoct_merged.0.fa,34_0,0.050000000000000044,average,ANImf,34
public_SRR14722188_metabat2_bin.28.fa,35_0,0.050000000000000044,average,ANImf,35
private_X8_metabat2_bin.7.fa,36_0,0.050000000000000044,average,ANImf,36
public_SRR14721980_metabat2_bin.4.fa,37_0,0.050000000000000044,average,ANImf,37
public_SRR14722147_concoct_bin.2.fa,38_0,0.050000000000000044,average,ANImf,38
public_SRR14722147_metabat2_bin.1.fa,39_0,0.050000000000000044,average,ANImf,39
public_SRR14722307_metabat2_bin.5.fa,40_0,0.050000000000000044,average,ANImf,40
public_SRR14722123_concoct_merged.0.fa,41_0,0.050000000000000044,average,ANImf,41
public_SRR14722230_metabat2_bin.7.fa,42_0,0.050000000000000044,average,ANImf,42
public_SRR14721959_metabat2_bin.2.fa,43_1,0.050000000000000044,average,ANImf,43
public_SRR14722098_metabat2_bin.9.fa,43_2,0.050000000000000044,average,ANImf,43
public_SRR14722046_concoct_bin.7.fa,44_1,0.050000000000000044,average,ANImf,44
public_SRR14722165_concoct_bin.25.fa,44_2,0.050000000000000044,average,ANImf,44
public_SRR14722013_metabat2_bin.2.fa,45_0,0.050000000000000044,average,ANImf,45
public_SRR14722177_concoct_bin.11.fa,46_0,0.050000000000000044,average,ANImf,46
public_SRR14722177_concoct_merged.0.fa,47_0,0.050000000000000044,average,ANImf,47
public_SRR14722185_metabat2_bin.2.fa,48_0,0.050000000000000044,average,ANImf,48
private_T1867_concoct_bin.8.fa,49_1,0.050000000000000044,average,ANImf,49
public_SRR14722188_metabat2_bin.25.fa,49_2,0.050000000000000044,average,ANImf,49
private_T1889_concoct_bin.13.fa,49_3,0.050000000000000044,average,ANImf,49
public_SRR14722051_metabat2_bin.4.fa,50_0,0.050000000000000044,average,ANImf,50
public_ERR4179390_metabat2_bin.28.fa,51_1,0.050000000000000044,average,ANImf,51
public_SRR14722019_concoct_merged.0.fa,51_2,0.050000000000000044,average,ANImf,51
public_SRR14722112_metabat2_bin.8.fa,52_0,0.050000000000000044,average,ANImf,52
public_SRR14722113_metabat2_bin.5.fa,53_1,0.050000000000000044,average,ANImf,53
public_SRR14722175_metabat2_bin.4.fa,53_1,0.050000000000000044,average,ANImf,53
public_SRR14722130_metabat2_bin.11.fa,54_0,0.050000000000000044,average,ANImf,54
public_SRR14722154_concoct_bin.10.fa,55_0,0.050000000000000044,average,ANImf,55
private_T1888_metabat2_bin.52.fa,56_1,0.050000000000000044,average,ANImf,56
private_T1904_concoct_bin.11.fa,56_2,0.050000000000000044,average,ANImf,56
public_SRR14722165_concoct_bin.24.fa,57_0,0.050000000000000044,average,ANImf,57
public_SRR14721968_concoct_bin.6.fa,58_0,0.050000000000000044,average,ANImf,58
public_SRR14722176_concoct_bin.30.fa,59_0,0.050000000000000044,average,ANImf,59
public_SRR14721937_metabat2_bin.4.fa,60_1,0.050000000000000044,average,ANImf,60
public_SRR14721961_concoct_bin.1.fa,60_1,0.050000000000000044,average,ANImf,60
public_SRR14722308_metabat2_bin.6.fa,61_0,0.050000000000000044,average,ANImf,61
public_SRR12240185_concoct_bin.1.fa,62_0,0.050000000000000044,average,ANImf,62
public_SRR14721991_concoct_merged.0.fa,63_0,0.050000000000000044,average,ANImf,63
public_SRR13685140_metabat2_bin.1.fa,64_0,0.050000000000000044,average,ANImf,64
public_SRR14722176_metabat2_bin.14.fa,65_1,0.050000000000000044,average,ANImf,65
public_SRR14722188_concoct_bin.0.fa,65_1,0.050000000000000044,average,ANImf,65
public_SRR14721931_concoct_merged.0.fa,66_1,0.050000000000000044,average,ANImf,66
public_SRR14722054_metabat2_bin.5.fa,66_1,0.050000000000000044,average,ANImf,66
public_SRR12240182_metabat2_bin.7.fa,66_2,0.050000000000000044,average,ANImf,66
public_SRR14722141_concoct_bin.2.fa,66_3,0.050000000000000044,average,ANImf,66
public_SRR14722036_metabat2_bin.1.fa,66_4,0.050000000000000044,average,ANImf,66
public_SRR14722072_concoct_merged.0.fa,67_0,0.050000000000000044,average,ANImf,67
private_GTX0163_concoct_bin.14.fa,68_1,0.050000000000000044,average,ANImf,68
public_SRR14721925_concoct_bin.8.fa,68_1,0.050000000000000044,average,ANImf,68
public_SRR14722138_metabat2_bin.7.fa,68_1,0.050000000000000044,average,ANImf,68
public_SRR14722005_metabat2_bin.1.fa,68_2,0.050000000000000044,average,ANImf,68
public_SRR14722305_metabat2_bin.2.fa,68_3,0.050000000000000044,average,ANImf,68
public_SRR14722081_metabat2_bin.3.fa,68_4,0.050000000000000044,average,ANImf,68
public_SRR14722144_metabat2_bin.3.fa,68_4,0.050000000000000044,average,ANImf,68
public_SRR14722047_metabat2_bin.3.fa,68_5,0.050000000000000044,average,ANImf,68
public_SRR13685161_metabat2_bin.1.fa,68_6,0.050000000000000044,average,ANImf,68
public_SRR14722017_metabat2_bin.2.fa,68_6,0.050000000000000044,average,ANImf,68
public_SRR14722133_metabat2_bin.2.fa,68_7,0.050000000000000044,average,ANImf,68
public_SRR14721922_metabat2_bin.4.fa,68_8,0.050000000000000044,average,ANImf,68
public_SRR14722316_metabat2_bin.4.fa,68_9,0.050000000000000044,average,ANImf,68
public_SRR12240181_metabat2_bin.5.fa,69_1,0.050000000000000044,average,ANImf,69
public_SRR12240184_concoct_bin.17.fa,69_2,0.050000000000000044,average,ANImf,69
private_GTX0158_concoct_bin.31.fa,70_1,0.050000000000000044,average,ANImf,70
public_SRR13685154_metabat2_bin.1.fa,70_1,0.050000000000000044,average,ANImf,70
public_SRR14722181_concoct_bin.15.fa,70_2,0.050000000000000044,average,ANImf,70
private_X4_concoct_bin.17.fa,71_1,0.050000000000000044,average,ANImf,71
private_X5_concoct_bin.21.fa,71_2,0.050000000000000044,average,ANImf,71
private_T1868_concoct_bin.12.fa,72_0,0.050000000000000044,average,ANImf,72
private_X13_concoct_bin.5.fa,73_0,0.050000000000000044,average,ANImf,73
private_T1882_concoct_bin.24.fa,74_0,0.050000000000000044,average,ANImf,74
public_SRR14722090_metabat2_bin.14.fa,75_0,0.050000000000000044,average,ANImf,75
private_T1887_metabat2_bin.36.fa,76_0,0.050000000000000044,average,ANImf,76
private_T1888_metabat2_bin.51.fa,77_0,0.050000000000000044,average,ANImf,77
public_SRR14722135_concoct_merged.1.fa,78_0,0.050000000000000044,average,ANImf,78
public_SRR13685157_metabat2_bin.1.fa,79_1,0.050000000000000044,average,ANImf,79
public_SRR14721960_metabat2_bin.2.fa,79_1,0.050000000000000044,average,ANImf,79
public_SRR14721964_metabat2_bin.3.fa,80_0,0.050000000000000044,average,ANImf,80
public_SRR14722050_metabat2_bin.2.fa,81_0,0.050000000000000044,average,ANImf,81
public_SRR14722064_metabat2_bin.6.fa,82_0,0.050000000000000044,average,ANImf,82
public_SRR14722157_metabat2_bin.4.fa,83_0,0.050000000000000044,average,ANImf,83
public_SRR14722164_metabat2_bin.2.fa,84_0,0.050000000000000044,average,ANImf,84
public_SRR14721941_concoct_bin.5.fa,85_1,0.050000000000000044,average,ANImf,85
public_SRR14722049_concoct_bin.8.fa,85_2,0.050000000000000044,average,ANImf,85
public_SRR14721948_concoct_merged.0.fa,85_3,0.050000000000000044,average,ANImf,85
public_SRR14722065_metabat2_bin.6.fa,86_0,0.050000000000000044,average,ANImf,86
public_SRR14722159_metabat2_bin.8.fa,87_1,0.050000000000000044,average,ANImf,87
public_SRR14722160_concoct_bin.3.fa,87_1,0.050000000000000044,average,ANImf,87
public_SRR14722061_metabat2_bin.1.fa,88_0,0.050000000000000044,average,ANImf,88
public_SRR14722086_metabat2_bin.14.fa,89_0,0.050000000000000044,average,ANImf,89
public_SRR14721993_concoct_bin.5.fa,90_1,0.050000000000000044,average,ANImf,90
public_SRR14722303_metabat2_bin.3.fa,90_1,0.050000000000000044,average,ANImf,90
public_SRR14722309_metabat2_bin.1.fa,90_1,0.050000000000000044,average,ANImf,90
public_SRR14722231_metabat2_bin.5.fa,90_2,0.050000000000000044,average,ANImf,90
public_SRR14722163_concoct_bin.11.fa,91_0,0.050000000000000044,average,ANImf,91
public_SRR14722080_concoct_merged.0.fa,92_0,0.050000000000000044,average,ANImf,92
public_SRR14722154_metabat2_bin.3.fa,93_0,0.050000000000000044,average,ANImf,93
public_SRR14722165_metabat2_bin.16.fa,94_0,0.050000000000000044,average,ANImf,94
public_SRR14721945_metabat2_bin.3.fa,95_1,0.050000000000000044,average,ANImf,95
public_SRR14722251_metabat2_bin.1.fa,95_1,0.050000000000000044,average,ANImf,95
public_SRR14722042_metabat2_bin.6.fa,96_0,0.050000000000000044,average,ANImf,96
public_SRR14722184_concoct_bin.5.fa,97_1,0.050000000000000044,average,ANImf,97
public_SRR14722232_concoct_bin.14.fa,97_2,0.050000000000000044,average,ANImf,97
public_SRR14722274_metabat2_bin.2.fa,98_1,0.050000000000000044,average,ANImf,98
public_SRR14722324_concoct_bin.1.fa,98_1,0.050000000000000044,average,ANImf,98
public_SRR14722158_metabat2_bin.9.fa,99_0,0.050000000000000044,average,ANImf,99
public_SRR14722095_metabat2_bin.7.fa,100_1,0.050000000000000044,average,ANImf,100
public_SRR2387885_metabat2_bin.15.fa,100_2,0.050000000000000044,average,ANImf,100
private_T1881_metabat2_bin.5.fa,100_3,0.050000000000000044,average,ANImf,100
public_SRR14722202_metabat2_bin.2.fa,100_4,0.050000000000000044,average,ANImf,100
public_SRR14722016_metabat2_bin.3.fa,100_5,0.050000000000000044,average,ANImf,100
public_SRR14722058_metabat2_bin.4.fa,100_5,0.050000000000000044,average,ANImf,100
private_X16_concoct_bin.2.fa,100_6,0.050000000000000044,average,ANImf,100
public_SRR14721950_metabat2_bin.6.fa,101_0,0.050000000000000044,average,ANImf,101
public_SRR14721977_metabat2_bin.1.fa,102_0,0.050000000000000044,average,ANImf,102
public_SRR14722125_metabat2_bin.9.fa,103_0,0.050000000000000044,average,ANImf,103
public_SRR14722213_concoct_bin.9.fa,104_0,0.050000000000000044,average,ANImf,104
private_T1894_metabat2_bin.4.fa,105_0,0.050000000000000044,average,ANImf,105
public_SRR1531569_concoct_bin.26.fa,106_0,0.050000000000000044,average,ANImf,106
public_SRR14722296_metabat2_bin.7.fa,107_1,0.050000000000000044,average,ANImf,107
public_SRR14722301_metabat2_bin.5.fa,107_1,0.050000000000000044,average,ANImf,107
public_SRR14722121_metabat2_bin.4.fa,107_2,0.050000000000000044,average,ANImf,107
public_SRR14722156_concoct_bin.48.fa,107_2,0.050000000000000044,average,ANImf,107
public_SRR14722080_metabat2_bin.1.fa,107_3,0.050000000000000044,average,ANImf,107
public_SRR14722103_metabat2_bin.2.fa,107_4,0.050000000000000044,average,ANImf,107
public_SRR14722057_concoct_merged.0.fa,107_5,0.050000000000000044,average,ANImf,107
public_SRR14722084_metabat2_bin.3.fa,107_5,0.050000000000000044,average,ANImf,107
public_SRR14722299_metabat2_bin.9.fa,107_6,0.050000000000000044,average,ANImf,107
public_SRR14722101_metabat2_bin.2.fa,107_7,0.050000000000000044,average,ANImf,107
public_SRR14722170_metabat2_bin.4.fa,107_8,0.050000000000000044,average,ANImf,107
public_SRR14722292_metabat2_bin.5.fa,107_8,0.050000000000000044,average,ANImf,107
public_SRR14722293_concoct_bin.15.fa,107_9,0.050000000000000044,average,ANImf,107
public_SRR14722088_concoct_bin.14.fa,107_10,0.050000000000000044,average,ANImf,107
public_SRR14722171_concoct_bin.7.fa,107_10,0.050000000000000044,average,ANImf,107
public_SRR14722298_metabat2_bin.8.fa,107_10,0.050000000000000044,average,ANImf,107
public_SRR14722150_concoct_bin.35.fa,107_11,0.050000000000000044,average,ANImf,107
public_SRR14722294_metabat2_bin.7.fa,107_12,0.050000000000000044,average,ANImf,107
public_ERR4179389_metabat2_bin.32.fa,107_13,0.050000000000000044,average,ANImf,107
public_SRR14722277_metabat2_bin.3.fa,107_13,0.050000000000000044,average,ANImf,107
public_SRR14722319_metabat2_bin.1.fa,107_13,0.050000000000000044,average,ANImf,107
public_SRR14721965_metabat2_bin.1.fa,107_14,0.050000000000000044,average,ANImf,107
public_SRR14722009_concoct_bin.5.fa,107_14,0.050000000000000044,average,ANImf,107
public_SRR14722087_metabat2_bin.6.fa,107_14,0.050000000000000044,average,ANImf,107
public_SRR14721936_concoct_merged.0.fa,107_15,0.050000000000000044,average,ANImf,107
public_SRR14721952_concoct_merged.0.fa,107_16,0.050000000000000044,average,ANImf,107
public_SRR14722099_metabat2_bin.1.fa,107_17,0.050000000000000044,average,ANImf,107
public_SRR14722119_metabat2_bin.2.fa,107_18,0.050000000000000044,average,ANImf,107
public_SRR14722290_metabat2_bin.4.fa,107_19,0.050000000000000044,average,ANImf,107
public_SRR14722082_metabat2_bin.6.fa,107_20,0.050000000000000044,average,ANImf,107
public_SRR14722117_metabat2_bin.4.fa,107_20,0.050000000000000044,average,ANImf,107
public_SRR14721939_concoct_merged.0.fa,107_21,0.050000000000000044,average,ANImf,107
public_SRR14722066_metabat2_bin.7.fa,108_0,0.050000000000000044,average,ANImf,108
public_SRR14722167_metabat2_bin.4.fa,109_0,0.050000000000000044,average,ANImf,109
public_SRR14722018_metabat2_bin.2.fa,110_1,0.050000000000000044,average,ANImf,110
public_SRR14722272_metabat2_bin.6.fa,110_2,0.050000000000000044,average,ANImf,110
public_SRR14722041_metabat2_bin.10.fa,110_3,0.050000000000000044,average,ANImf,110
public_SRR14722275_concoct_merged.0.fa,111_1,0.050000000000000044,average,ANImf,111
public_SRR14722304_metabat2_bin.6.fa,111_1,0.050000000000000044,average,ANImf,111
private_T1904_metabat2_bin.21.fa,112_0,0.050000000000000044,average,ANImf,112
public_SRR14721987_metabat2_bin.1.fa,113_0,0.050000000000000044,average,ANImf,113
public_SRR11456922_metabat2_merged.1.fa,114_1,0.050000000000000044,average,ANImf,114
public_SRR11456923_metabat2_merged.0.fa,114_1,0.050000000000000044,average,ANImf,114
public_SRR11456913_concoct_bin.13.fa,114_2,0.050000000000000044,average,ANImf,114
