genome,secondary_cluster,threshold,cluster_method,comparison_algorithm,primary_cluster
public_SRR11456915_metabat2_merged.0.fa,114_2,0.050000000000000044,average,ANImf,114
public_SRR11456921_concoct_merged.0.fa,114_3,0.050000000000000044,average,ANImf,114
public_SRR11456921_metabat2_merged.0.fa,114_3,0.050000000000000044,average,ANImf,114
public_SRR14722320_concoct_bin.17.fa,114_3,0.050000000000000044,average,ANImf,114
public_SRR11456914_concoct_merged.0.fa,114_4,0.050000000000000044,average,ANImf,114
public_SRR11456917_metabat2_merged.0.fa,114_5,0.050000000000000044,average,ANImf,114
public_SRR11456918_metabat2_merged.0.fa,114_6,0.050000000000000044,average,ANImf,114
public_SRR11456919_metabat2_bin.15.fa,115_0,0.050000000000000044,average,ANImf,115
public_SRR14722210_metabat2_bin.3.fa,116_0,0.050000000000000044,average,ANImf,116
public_SRR14722078_concoct_bin.17.fa,117_0,0.050000000000000044,average,ANImf,117
public_SRR14722229_concoct_bin.24.fa,118_0,0.050000000000000044,average,ANImf,118
private_X2_concoct_bin.0.fa,119_1,0.050000000000000044,average,ANImf,119
public_SRR13685162_metabat2_bin.2.fa,119_2,0.050000000000000044,average,ANImf,119
public_SRR14722034_metabat2_bin.1.fa,119_3,0.050000000000000044,average,ANImf,119
public_SRR13125762_concoct_bin.37.fa,119_4,0.050000000000000044,average,ANImf,119
public_SRR14721947_metabat2_bin.6.fa,119_5,0.050000000000000044,average,ANImf,119
public_SRR14722094_metabat2_bin.10.fa,119_6,0.050000000000000044,average,ANImf,119
public_SRR13685165_metabat2_bin.3.fa,119_7,0.050000000000000044,average,ANImf,119
public_SRR14722120_metabat2_bin.1.fa,119_8,0.050000000000000044,average,ANImf,119
public_SRR14722022_concoct_bin.14.fa,119_9,0.050000000000000044,average,ANImf,119
public_SRR14722115_concoct_bin.3.fa,119_10,0.050000000000000044,average,ANImf,119
public_SRR13685164_concoct_bin.7.fa,119_11,0.050000000000000044,average,ANImf,119
public_SRR14722023_metabat2_bin.5.fa,119_12,0.050000000000000044,average,ANImf,119
public_SRR14722116_metabat2_bin.14.fa,119_13,0.050000000000000044,average,ANImf,119
public_SRR14722063_concoct_bin.10.fa,120_1,0.050000000000000044,average,ANImf,120
public_SRR14722208_metabat2_bin.1.fa,120_2,0.050000000000000044,average,ANImf,120
public_SRR14722173_concoct_merged.0.fa,121_0,0.050000000000000044,average,ANImf,121
private_X14_concoct_bin.2.fa,122_1,0.050000000000000044,average,ANImf,122
public_SRR14721996_metabat2_bin.8.fa,122_2,0.050000000000000044,average,ANImf,122
public_SRR14722033_concoct_bin.2.fa,122_3,0.050000000000000044,average,ANImf,122
public_SRR14722129_metabat2_bin.3.fa,122_3,0.050000000000000044,average,ANImf,122
public_SRR5808932_concoct_bin.35.fa,122_4,0.050000000000000044,average,ANImf,122
public_SRR7232211_concoct_bin.3.fa,122_5,0.050000000000000044,average,ANImf,122
public_SRR7232212_metabat2_bin.5.fa,122_5,0.050000000000000044,average,ANImf,122
public_SRR7232213_concoct_bin.1.fa,122_5,0.050000000000000044,average,ANImf,122
public_SRR7232214_concoct_bin.6.fa,122_5,0.050000000000000044,average,ANImf,122
private_VT38_concoct_bin.3.fa,122_6,0.050000000000000044,average,ANImf,122
private_VT26_concoct_bin.9.fa,122_7,0.050000000000000044,average,ANImf,122
private_X9_concoct_bin.20.fa,122_7,0.050000000000000044,average,ANImf,122
public_SRR5808930_metabat2_bin.9.fa,122_8,0.050000000000000044,average,ANImf,122
public_SRR14722026_metabat2_bin.4.fa,122_9,0.050000000000000044,average,ANImf,122
public_SRR14722291_concoct_bin.3.fa,122_9,0.050000000000000044,average,ANImf,122
private_VT15_metabat2_bin.1.fa,122_10,0.050000000000000044,average,ANImf,122
public_SRR14722124_metabat2_bin.8.fa,122_11,0.050000000000000044,average,ANImf,122
private_VT12_concoct_bin.10.fa,122_12,0.050000000000000044,average,ANImf,122
private_VT2_concoct_bin.17.fa,122_13,0.050000000000000044,average,ANImf,122
private_VT33_concoct_bin.0.fa,122_14,0.050000000000000044,average,ANImf,122
private_TS1974_concoct_bin.10.fa,122_15,0.050000000000000044,average,ANImf,122
public_SRR14721985_metabat2_bin.4.fa,122_15,0.050000000000000044,average,ANImf,122
private_VT1_metabat2_bin.10.fa,122_16,0.050000000000000044,average,ANImf,122
private_X3_concoct_bin.10.fa,122_16,0.050000000000000044,average,ANImf,122
public_SRR14722007_metabat2_bin.10.fa,122_16,0.050000000000000044,average,ANImf,122
public_SRR14722140_metabat2_bin.5.fa,122_17,0.050000000000000044,average,ANImf,122
private_VT31_metabat2_bin.4.fa,122_18,0.050000000000000044,average,ANImf,122
public_SRR14722118_metabat2_bin.5.fa,122_19,0.050000000000000044,average,ANImf,122
private_X1_concoct_bin.13.fa,122_20,0.050000000000000044,average,ANImf,122
private_X7_concoct_bin.1.fa,122_20,0.050000000000000044,average,ANImf,122
private_VT19_concoct_bin.7.fa,122_21,0.050000000000000044,average,ANImf,122
private_X12_concoct_bin.4.fa,122_22,0.050000000000000044,average,ANImf,122
private_GTX0161_concoct_merged.0.fa,122_23,0.050000000000000044,average,ANImf,122
private_VT22_concoct_bin.7.fa,122_24,0.050000000000000044,average,ANImf,122
private_X10_concoct_bin.0.fa,122_25,0.050000000000000044,average,ANImf,122
public_SRR13125477_concoct_bin.14.fa,122_26,0.050000000000000044,average,ANImf,122
public_SRR14722132_metabat2_bin.8.fa,122_27,0.050000000000000044,average,ANImf,122
public_SRR14722014_metabat2_bin.1.fa,123_1,0.050000000000000044,average,ANImf,123
public_SRR14722219_metabat2_bin.6.fa,123_1,0.050000000000000044,average,ANImf,123
public_SRR14722002_metabat2_bin.2.fa,123_2,0.050000000000000044,average,ANImf,123
public_SRR14722302_concoct_merged.0.fa,123_3,0.050000000000000044,average,ANImf,123
public_SRR14721974_metabat2_bin.1.fa,123_4,0.050000000000000044,average,ANImf,123
public_SRR14722020_concoct_merged.0.fa,124_1,0.050000000000000044,average,ANImf,124
public_SRR14722021_metabat2_bin.1.fa,124_1,0.050000000000000044,average,ANImf,124
public_SRR14722325_metabat2_bin.1.fa,124_2,0.050000000000000044,average,ANImf,124
public_SRR14722289_concoct_bin.0.fa,124_3,0.050000000000000044,average,ANImf,124
public_SRR14722326_metabat2_bin.1.fa,124_3,0.050000000000000044,average,ANImf,124
public_SRR14721979_metabat2_bin.1.fa,124_4,0.050000000000000044,average,ANImf,124
public_SRR14722310_metabat2_bin.3.fa,124_5,0.050000000000000044,average,ANImf,124
public_SRR14722000_concoct_merged.0.fa,124_6,0.050000000000000044,average,ANImf,124
public_SRR14722151_metabat2_bin.3.fa,124_7,0.050000000000000044,average,ANImf,124
public_SRR14721997_metabat2_bin.1.fa,124_8,0.050000000000000044,average,ANImf,124
public_SRR14722028_metabat2_bin.1.fa,124_8,0.050000000000000044,average,ANImf,124
public_SRR14722077_concoct_merged.0.fa,124_9,0.050000000000000044,average,ANImf,124
public_SRR14722139_metabat2_bin.5.fa,124_9,0.050000000000000044,average,ANImf,124
public_SRR14722329_metabat2_bin.1.fa,124_9,0.050000000000000044,average,ANImf,124
public_SRR14721943_metabat2_bin.1.fa,124_10,0.050000000000000044,average,ANImf,124
public_SRR14722068_metabat2_bin.3.fa,124_10,0.050000000000000044,average,ANImf,124
public_SRR14722108_metabat2_bin.1.fa,124_10,0.050000000000000044,average,ANImf,124
public_SRR14721956_metabat2_bin.3.fa,124_11,0.050000000000000044,average,ANImf,124
public_SRR14722174_metabat2_bin.2.fa,124_12,0.050000000000000044,average,ANImf,124
public_SRR14722166_concoct_bin.2.fa,124_13,0.050000000000000044,average,ANImf,124
public_SRR14722168_metabat2_bin.6.fa,124_14,0.050000000000000044,average,ANImf,124
public_SRR14722130_metabat2_bin.9.fa,124_15,0.050000000000000044,average,ANImf,124
public_SRR14721935_metabat2_bin.5.fa,124_16,0.050000000000000044,average,ANImf,124
private_VT16_concoct_bin.11.fa,124_17,0.050000000000000044,average,ANImf,124
public_SRR14722300_metabat2_bin.4.fa,124_17,0.050000000000000044,average,ANImf,124
public_SRR14722169_metabat2_bin.6.fa,124_18,0.050000000000000044,average,ANImf,124
public_SRR14722038_metabat2_bin.1.fa,124_19,0.050000000000000044,average,ANImf,124
public_SRR12240174_metabat2_bin.2.fa,124_20,0.050000000000000044,average,ANImf,124
public_SRR12240175_concoct_merged.0.fa,124_20,0.050000000000000044,average,ANImf,124
public_SRR12240177_metabat2_bin.4.fa,124_20,0.050000000000000044,average,ANImf,124
public_SRR12240178_metabat2_bin.6.fa,124_20,0.050000000000000044,average,ANImf,124
public_SRR12240179_concoct_bin.1.fa,124_20,0.050000000000000044,average,ANImf,124
public_SRR12240180_concoct_bin.4.fa,124_20,0.050000000000000044,average,ANImf,124
public_SRR12240187_metabat2_bin.8.fa,124_20,0.050000000000000044,average,ANImf,124
public_SRR12240188_concoct_bin.1.fa,124_20,0.050000000000000044,average,ANImf,124
public_SRR13126796_metabat2_bin.1.fa,124_20,0.050000000000000044,average,ANImf,124
public_SRR13167197_metabat2_bin.1.fa,124_20,0.050000000000000044,average,ANImf,124
public_SRR14722127_concoct_bin.0.fa,124_20,0.050000000000000044,average,ANImf,124
public_SRR13125985_concoct_bin.8.fa,124_21,0.050000000000000044,average,ANImf,124
public_SRR13126647_concoct_merged.0.fa,124_21,0.050000000000000044,average,ANImf,124
public_SRR13126828_metabat2_bin.1.fa,124_21,0.050000000000000044,average,ANImf,124
public_SRR13126859_metabat2_bin.7.fa,124_22,0.050000000000000044,average,ANImf,124
public_SRR14721992_concoct_merged.0.fa,124_23,0.050000000000000044,average,ANImf,124
public_SRR14722106_metabat2_bin.2.fa,124_23,0.050000000000000044,average,ANImf,124
public_SRR14722004_metabat2_bin.1.fa,124_24,0.050000000000000044,average,ANImf,124
public_SRR14722006_metabat2_bin.2.fa,124_25,0.050000000000000044,average,ANImf,124
public_SRR14721927_metabat2_bin.2.fa,124_26,0.050000000000000044,average,ANImf,124
private_T1914_metabat2_bin.5.fa,125_0,0.050000000000000044,average,ANImf,125
public_SRR14722015_metabat2_bin.2.fa,126_1,0.050000000000000044,average,ANImf,126
public_SRR14722197_metabat2_bin.3.fa,126_1,0.050000000000000044,average,ANImf,126
public_SRR14722161_metabat2_bin.6.fa,126_2,0.050000000000000044,average,ANImf,126
public_SRR1531545_concoct_bin.10.fa,126_3,0.050000000000000044,average,ANImf,126
public_SRR14722145_metabat2_bin.10.fa,126_4,0.050000000000000044,average,ANImf,126
public_SRR14721954_metabat2_bin.3.fa,127_0,0.050000000000000044,average,ANImf,127
public_SRR14722288_metabat2_bin.3.fa,128_1,0.050000000000000044,average,ANImf,128
public_SRR1531517_concoct_bin.16.fa,128_2,0.050000000000000044,average,ANImf,128
public_SRR14722279_metabat2_bin.4.fa,129_0,0.050000000000000044,average,ANImf,129
public_SRR14721973_metabat2_bin.2.fa,130_0,0.050000000000000044,average,ANImf,130
public_SRR14721926_metabat2_bin.3.fa,131_0,0.050000000000000044,average,ANImf,131
public_SRR14721929_metabat2_bin.13.fa,132_0,0.050000000000000044,average,ANImf,132
public_SRR13685158_concoct_merged.0.fa,133_1,0.050000000000000044,average,ANImf,133
public_SRR14722311_concoct_merged.0.fa,133_1,0.050000000000000044,average,ANImf,133
public_SRR14722037_metabat2_bin.2.fa,134_0,0.050000000000000044,average,ANImf,134
public_SRR14722280_metabat2_bin.4.fa,135_0,0.050000000000000044,average,ANImf,135
public_SRR14722281_metabat2_bin.1.fa,136_0,0.050000000000000044,average,ANImf,136
public_SRR14722222_metabat2_bin.6.fa,137_0,0.050000000000000044,average,ANImf,137
public_SRR14722312_concoct_bin.10.fa,138_0,0.050000000000000044,average,ANImf,138
public_SRR14722318_metabat2_bin.2.fa,139_0,0.050000000000000044,average,ANImf,139
public_SRR14721986_metabat2_bin.4.fa,140_1,0.050000000000000044,average,ANImf,140
public_SRR14721990_metabat2_bin.6.fa,140_2,0.050000000000000044,average,ANImf,140
public_SRR14722092_concoct_merged.0.fa,141_1,0.050000000000000044,average,ANImf,141
public_SRR14722181_concoct_bin.9.fa,141_2,0.050000000000000044,average,ANImf,141
public_SRR14722039_metabat2_bin.7.fa,141_3,0.050000000000000044,average,ANImf,141
public_SRR14722085_metabat2_bin.6.fa,142_1,0.050000000000000044,average,ANImf,142
public_SRR14722221_metabat2_bin.2.fa,142_1,0.050000000000000044,average,ANImf,142
public_SRR14721933_metabat2_bin.1.fa,143_0,0.050000000000000044,average,ANImf,143
public_SRR14721984_concoct_merged.0.fa,144_1,0.050000000000000044,average,ANImf,144
public_SRR14722056_metabat2_bin.4.fa,144_1,0.050000000000000044,average,ANImf,144
public_SRR14722010_metabat2_bin.2.fa,145_0,0.050000000000000044,average,ANImf,145
public_SRR14722067_metabat2_bin.8.fa,146_0,0.050000000000000044,average,ANImf,146
public_SRR14722136_concoct_merged.0.fa,147_0,0.050000000000000044,average,ANImf,147
public_SRR14722330_concoct_merged.0.fa,148_0,0.050000000000000044,average,ANImf,148
public_SRR14721949_concoct_bin.4.fa,149_1,0.050000000000000044,average,ANImf,149
public_SRR14722083_concoct_bin.22.fa,149_1,0.050000000000000044,average,ANImf,149
public_SRR14722105_concoct_merged.0.fa,149_1,0.050000000000000044,average,ANImf,149
public_SRR14722278_concoct_bin.6.fa,149_2,0.050000000000000044,average,ANImf,149
public_SRR14722024_concoct_bin.3.fa,149_3,0.050000000000000044,average,ANImf,149
public_SRR12240183_metabat2_bin.10.fa,150_1,0.050000000000000044,average,ANImf,150
public_SRR1532736_concoct_bin.13.fa,150_2,0.050000000000000044,average,ANImf,150
public_SRR14721942_metabat2_bin.2.fa,151_0,0.050000000000000044,average,ANImf,151
public_SRR14722128_metabat2_bin.9.fa,152_0,0.050000000000000044,average,ANImf,152
private_T1889_concoct_bin.16.fa,153_1,0.050000000000000044,average,ANImf,153
public_SRR14722135_metabat2_bin.5.fa,153_2,0.050000000000000044,average,ANImf,153
public_SRR14722152_metabat2_bin.2.fa,153_3,0.050000000000000044,average,ANImf,153
public_SRR14722067_metabat2_bin.1.fa,154_1,0.050000000000000044,average,ANImf,154
public_SRR14722188_concoct_bin.30.fa,154_1,0.050000000000000044,average,ANImf,154
private_T1867_metabat2_bin.4.fa,155_1,0.050000000000000044,average,ANImf,155
private_T1894_concoct_bin.66.fa,155_1,0.050000000000000044,average,ANImf,155
public_SRR14722042_metabat2_bin.4.fa,155_2,0.050000000000000044,average,ANImf,155
public_SRR11456919_concoct_bin.22.fa,156_1,0.050000000000000044,average,ANImf,156
public_SRR13685159_concoct_merged.0.fa,156_2,0.050000000000000044,average,ANImf,156
public_SRR11456915_concoct_bin.5.fa,157_0,0.050000000000000044,average,ANImf,157
public_ERR4179390_concoct_bin.45.fa,158_0,0.050000000000000044,average,ANImf,158
public_SRR14722177_metabat2_bin.9.fa,159_0,0.050000000000000044,average,ANImf,159
public_SRR14721929_concoct_bin.20.fa,160_0,0.050000000000000044,average,ANImf,160
public_SRR14722116_metabat2_bin.5.fa,161_1,0.050000000000000044,average,ANImf,161
public_SRR14722120_metabat2_bin.4.fa,161_2,0.050000000000000044,average,ANImf,161
private_T1882_metabat2_merged.0.fa,162_1,0.050000000000000044,average,ANImf,162
private_X11_concoct_bin.15.fa,162_2,0.050000000000000044,average,ANImf,162
private_T1912_concoct_bin.0.fa,163_0,0.050000000000000044,average,ANImf,163
private_X10_concoct_bin.7.fa,164_0,0.050000000000000044,average,ANImf,164
public_SRR7232212_concoct_bin.0.fa,165_1,0.050000000000000044,average,ANImf,165
public_SRR7232213_concoct_bin.0.fa,165_2,0.050000000000000044,average,ANImf,165
public_SRR7232214_concoct_bin.9.fa,165_3,0.050000000000000044,average,ANImf,165
public_ERR4179390_concoct_bin.75.fa,166_0,0.050000000000000044,average,ANImf,166
private_T1881_metabat2_bin.1.fa,167_1,0.050000000000000044,average,ANImf,167
private_TS1974_concoct_bin.29.fa,167_1,0.050000000000000044,average,ANImf,167
private_GTX0161_concoct_bin.0.fa,167_2,0.050000000000000044,average,ANImf,167
private_X1_metabat2_bin.11.fa,168_1,0.050000000000000044,average,ANImf,168
private_X7_metabat2_bin.4.fa,168_1,0.050000000000000044,average,ANImf,168
private_T1889_concoct_merged.0.fa,168_2,0.050000000000000044,average,ANImf,168
private_T1904_concoct_bin.38.fa,168_2,0.050000000000000044,average,ANImf,168
private_T1914_concoct_bin.18.fa,168_2,0.050000000000000044,average,ANImf,168
private_VT38_concoct_bin.4.fa,168_2,0.050000000000000044,average,ANImf,168
public_SRR13125762_concoct_merged.0.fa,168_2,0.050000000000000044,average,ANImf,168
public_SRR5808932_metabat2_bin.2.fa,168_3,0.050000000000000044,average,ANImf,168
public_SRR7232211_concoct_bin.8.fa,168_4,0.050000000000000044,average,ANImf,168
public_SRR2387885_metabat2_bin.2.fa,168_5,0.050000000000000044,average,ANImf,168
private_X2_concoct_bin.1.fa,169_1,0.050000000000000044,average,ANImf,169
public_SRR13125477_metabat2_bin.13.fa,169_2,0.050000000000000044,average,ANImf,169
private_GTX0163_concoct_bin.46.fa,170_0,0.050000000000000044,average,ANImf,170
public_SRR1532736_concoct_bin.20.fa,171_0,0.050000000000000044,average,ANImf,171
public_SRR14722143_metabat2_bin.4.fa,172_0,0.050000000000000044,average,ANImf,172
public_SRR7232212_concoct_bin.12.fa,173_0,0.050000000000000044,average,ANImf,173
