genome,score,completeness,contamination,strain_heterogeneity,size,N50,cluster,taxonomy,tax_confidence,cluster_members,closest_cluster_member,furthest_cluster_member,completeness_metric,contamination_metric
public_SRR14721953_concoct_bin.46.fa,57.99902404835604,NA,NA,NA,NA,NA,1_0,NA,NA,1,NA,NA,NA,NA
public_SRR14722062_metabat2_bin.2.fa,90.55208985936032,NA,NA,NA,NA,NA,2_0,NA,NA,1,NA,NA,NA,NA
public_SRR14721957_metabat2_bin.1.fa,68.18974850830529,NA,NA,NA,NA,NA,3_0,NA,NA,1,NA,NA,NA,NA
public_SRR14722213_metabat2_bin.1.fa,68.6346840539944,NA,NA,NA,NA,NA,4_0,NA,NA,1,NA,NA,NA,NA
public_SRR7232214_concoct_bin.7.fa,82.0616694062539,NA,NA,NA,NA,NA,5_1,NA,NA,2,98.31,98.31,NA,NA
private_X1_concoct_bin.0.fa,76.67894710986225,NA,NA,NA,NA,NA,6_0,NA,NA,1,NA,NA,NA,NA
public_ERR4179390_metabat2_bin.6.fa,85.66118929906993,NA,NA,NA,NA,NA,7_0,NA,NA,1,NA,NA,NA,NA
public_SRR14721962_metabat2_bin.6.fa,76.29342046701751,NA,NA,NA,NA,NA,8_1,NA,NA,1,NA,NA,NA,NA
public_SRR14722031_metabat2_bin.3.fa,89.5157857627642,NA,NA,NA,NA,NA,8_2,NA,NA,1,NA,NA,NA,NA
private_X8_concoct_bin.23.fa,99.60978876214855,NA,NA,NA,NA,NA,8_3,NA,NA,1,NA,NA,NA,NA
public_SRR14722003_metabat2_bin.1.fa,88.74610712370998,NA,NA,NA,NA,NA,8_4,NA,NA,1,NA,NA,NA,NA
private_X11_metabat2_bin.10.fa,93.24888465904576,NA,NA,NA,NA,NA,8_5,NA,NA,1,NA,NA,NA,NA
public_SRR14721982_metabat2_bin.3.fa,98.3087458386454,NA,NA,NA,NA,NA,9_0,NA,NA,1,NA,NA,NA,NA
public_SRR14721932_concoct_bin.34.fa,86.94881701712379,NA,NA,NA,NA,NA,10_1,NA,NA,1,NA,NA,NA,NA
public_SRR14722323_concoct_merged.0.fa,80.74624894142855,NA,NA,NA,NA,NA,10_2,NA,NA,1,NA,NA,NA,NA
private_T1916_concoct_bin.29.fa,100.87960908690164,NA,NA,NA,NA,NA,11_0,NA,NA,1,NA,NA,NA,NA
public_SRR14721966_metabat2_bin.6.fa,95.22741838563958,NA,NA,NA,NA,NA,12_0,NA,NA,1,NA,NA,NA,NA
public_SRR14721971_concoct_merged.0.fa,83.78040003062826,NA,NA,NA,NA,NA,13_0,NA,NA,1,NA,NA,NA,NA
public_SRR14721923_metabat2_bin.2.fa,90.92071400103616,NA,NA,NA,NA,NA,14_1,NA,NA,2,99.79,99.79,NA,NA
public_SRR14721946_metabat2_bin.2.fa,91.01572205145872,NA,NA,NA,NA,NA,15_0,NA,NA,1,NA,NA,NA,NA
public_SRR14721970_metabat2_bin.1.fa,92.93857658791195,NA,NA,NA,NA,NA,16_0,NA,NA,1,NA,NA,NA,NA
private_VT34_metabat2_bin.11.fa,98.91654388667028,NA,NA,NA,NA,NA,17_0,NA,NA,1,NA,NA,NA,NA
private_X15_concoct_bin.2.fa,96.08758237177148,NA,NA,NA,NA,NA,18_0,NA,NA,1,NA,NA,NA,NA
public_SRR14721983_metabat2_bin.1.fa,94.08468733710204,NA,NA,NA,NA,NA,19_0,NA,NA,1,NA,NA,NA,NA
public_SRR14722012_metabat2_bin.2.fa,95.99005303521426,NA,NA,NA,NA,NA,20_0,NA,NA,1,NA,NA,NA,NA
public_SRR14722327_concoct_bin.11.fa,93.7319375799547,NA,NA,NA,NA,NA,21_0,NA,NA,1,NA,NA,NA,NA
public_SRR14721978_concoct_merged.0.fa,77.69815631683109,NA,NA,NA,NA,NA,22_0,NA,NA,1,NA,NA,NA,NA
public_SRR14722313_metabat2_bin.4.fa,84.6328426821166,NA,NA,NA,NA,NA,23_0,NA,NA,1,NA,NA,NA,NA
public_SRR14722043_metabat2_bin.3.fa,55.774228797141255,NA,NA,NA,NA,NA,24_0,NA,NA,1,NA,NA,NA,NA
public_SRR14722083_concoct_bin.1.fa,84.82640891215479,NA,NA,NA,NA,NA,25_0,NA,NA,1,NA,NA,NA,NA
public_SRR14722233_metabat2_bin.15.fa,95.68271344353072,NA,NA,NA,NA,NA,26_0,NA,NA,1,NA,NA,NA,NA
private_T1914_concoct_bin.19.fa,98.37102561243633,NA,NA,NA,NA,NA,27_0,NA,NA,1,NA,NA,NA,NA
public_SRR14722135_metabat2_bin.8.fa,69.73769598584832,NA,NA,NA,NA,NA,28_0,NA,NA,1,NA,NA,NA,NA
public_SRR14722032_metabat2_bin.2.fa,100.38284269470591,NA,NA,NA,NA,NA,29_1,NA,NA,2,97.92,97.92,NA,NA
private_T1912_concoct_bin.14.fa,95.32594393608343,NA,NA,NA,NA,NA,29_2,NA,NA,1,NA,NA,NA,NA
public_SRR14722109_metabat2_bin.1.fa,95.91296983990588,NA,NA,NA,NA,NA,30_0,NA,NA,1,NA,NA,NA,NA
public_SRR14721995_metabat2_bin.4.fa,93.57060161965327,NA,NA,NA,NA,NA,31_0,NA,NA,1,NA,NA,NA,NA
public_SRR14721999_concoct_bin.2.fa,85.74131226178949,NA,NA,NA,NA,NA,32_0,NA,NA,1,NA,NA,NA,NA
public_SRR14722159_metabat2_bin.7.fa,85.00957100324581,NA,NA,NA,NA,NA,33_0,NA,NA,1,NA,NA,NA,NA
public_SRR14721944_concoct_merged.0.fa,72.36187243929622,NA,NA,NA,NA,NA,34_0,NA,NA,1,NA,NA,NA,NA
public_SRR14722188_metabat2_bin.28.fa,54.98301219119349,NA,NA,NA,NA,NA,35_0,NA,NA,1,NA,NA,NA,NA
private_X8_metabat2_bin.7.fa,65.39043536626622,NA,NA,NA,NA,NA,36_0,NA,NA,1,NA,NA,NA,NA
public_SRR14721980_metabat2_bin.4.fa,93.2149073478472,NA,NA,NA,NA,NA,37_0,NA,NA,1,NA,NA,NA,NA
public_SRR14722147_concoct_bin.2.fa,97.68382586017422,NA,NA,NA,NA,NA,38_0,NA,NA,1,NA,NA,NA,NA
public_SRR14722147_metabat2_bin.1.fa,55.3801224185213,NA,NA,NA,NA,NA,39_0,NA,NA,1,NA,NA,NA,NA
public_SRR14722307_metabat2_bin.5.fa,85.278014981538,NA,NA,NA,NA,NA,40_0,NA,NA,1,NA,NA,NA,NA
public_SRR14722123_concoct_merged.0.fa,87.18479705258876,NA,NA,NA,NA,NA,41_0,NA,NA,1,NA,NA,NA,NA
public_SRR14722230_metabat2_bin.7.fa,86.7980287978814,NA,NA,NA,NA,NA,42_0,NA,NA,1,NA,NA,NA,NA
public_SRR14721959_metabat2_bin.2.fa,91.016118120175,NA,NA,NA,NA,NA,43_1,NA,NA,1,NA,NA,NA,NA
public_SRR14722098_metabat2_bin.9.fa,74.09031582740505,NA,NA,NA,NA,NA,43_2,NA,NA,1,NA,NA,NA,NA
public_SRR14722046_concoct_bin.7.fa,93.71092055772766,NA,NA,NA,NA,NA,44_1,NA,NA,1,NA,NA,NA,NA
public_SRR14722165_concoct_bin.25.fa,94.10106257611264,NA,NA,NA,NA,NA,44_2,NA,NA,1,NA,NA,NA,NA
public_SRR14722013_metabat2_bin.2.fa,95.22280313679916,NA,NA,NA,NA,NA,45_0,NA,NA,1,NA,NA,NA,NA
public_SRR14722177_concoct_bin.11.fa,95.2864314071463,NA,NA,NA,NA,NA,46_0,NA,NA,1,NA,NA,NA,NA
public_SRR14722177_concoct_merged.0.fa,69.77999027883916,NA,NA,NA,NA,NA,47_0,NA,NA,1,NA,NA,NA,NA
public_SRR14722185_metabat2_bin.2.fa,95.6280823771614,NA,NA,NA,NA,NA,48_0,NA,NA,1,NA,NA,NA,NA
private_T1867_concoct_bin.8.fa,98.64419509258626,NA,NA,NA,NA,NA,49_1,NA,NA,1,NA,NA,NA,NA
public_SRR14722188_metabat2_bin.25.fa,92.98762860847712,NA,NA,NA,NA,NA,49_2,NA,NA,1,NA,NA,NA,NA
private_T1889_concoct_bin.13.fa,100.40949631610302,NA,NA,NA,NA,NA,49_3,NA,NA,1,NA,NA,NA,NA
public_SRR14722051_metabat2_bin.4.fa,95.17100499967104,NA,NA,NA,NA,NA,50_0,NA,NA,1,NA,NA,NA,NA
public_ERR4179390_metabat2_bin.28.fa,95.97450981896574,NA,NA,NA,NA,NA,51_1,NA,NA,1,NA,NA,NA,NA
public_SRR14722019_concoct_merged.0.fa,84.76471984228358,NA,NA,NA,NA,NA,51_2,NA,NA,1,NA,NA,NA,NA
public_SRR14722112_metabat2_bin.8.fa,96.60905657324358,NA,NA,NA,NA,NA,52_0,NA,NA,1,NA,NA,NA,NA
public_SRR14722113_metabat2_bin.5.fa,94.91982915059324,NA,NA,NA,NA,NA,53_1,NA,NA,2,99.72,99.72,NA,NA
public_SRR14722130_metabat2_bin.11.fa,90.21924608357496,NA,NA,NA,NA,NA,54_0,NA,NA,1,NA,NA,NA,NA
public_SRR14722154_concoct_bin.10.fa,59.5536486014018,NA,NA,NA,NA,NA,55_0,NA,NA,1,NA,NA,NA,NA
private_T1888_metabat2_bin.52.fa,99.02900893523238,NA,NA,NA,NA,NA,56_1,NA,NA,1,NA,NA,NA,NA
private_T1904_concoct_bin.11.fa,82.67736396604109,NA,NA,NA,NA,NA,56_2,NA,NA,1,NA,NA,NA,NA
public_SRR14722165_concoct_bin.24.fa,100.45265418393208,NA,NA,NA,NA,NA,57_0,NA,NA,1,NA,NA,NA,NA
public_SRR14721968_concoct_bin.6.fa,82.14268059797631,NA,NA,NA,NA,NA,58_0,NA,NA,1,NA,NA,NA,NA
public_SRR14722176_concoct_bin.30.fa,69.7086980143965,NA,NA,NA,NA,NA,59_0,NA,NA,1,NA,NA,NA,NA
public_SRR14721937_metabat2_bin.4.fa,97.66303965578444,NA,NA,NA,NA,NA,60_1,NA,NA,2,97.87,97.87,NA,NA
public_SRR14722308_metabat2_bin.6.fa,90.20768320332334,NA,NA,NA,NA,NA,61_0,NA,NA,1,NA,NA,NA,NA
public_SRR12240185_concoct_bin.1.fa,91.43611390023442,NA,NA,NA,NA,NA,62_0,NA,NA,1,NA,NA,NA,NA
public_SRR14721991_concoct_merged.0.fa,91.29432628681656,NA,NA,NA,NA,NA,63_0,NA,NA,1,NA,NA,NA,NA
public_SRR13685140_metabat2_bin.1.fa,91.45359668092397,NA,NA,NA,NA,NA,64_0,NA,NA,1,NA,NA,NA,NA
public_SRR14722176_metabat2_bin.14.fa,97.02106732661083,NA,NA,NA,NA,NA,65_1,NA,NA,2,99.95,99.95,NA,NA
public_SRR14722054_metabat2_bin.5.fa,88.91237434346091,NA,NA,NA,NA,NA,66_1,NA,NA,2,98.21,98.21,NA,NA
public_SRR12240182_metabat2_bin.7.fa,101.69898306164096,NA,NA,NA,NA,NA,66_2,NA,NA,1,NA,NA,NA,NA
public_SRR14722141_concoct_bin.2.fa,95.25603895674492,NA,NA,NA,NA,NA,66_3,NA,NA,1,NA,NA,NA,NA
public_SRR14722036_metabat2_bin.1.fa,94.06767023831364,NA,NA,NA,NA,NA,66_4,NA,NA,1,NA,NA,NA,NA
public_SRR14722072_concoct_merged.0.fa,86.75100786990886,NA,NA,NA,NA,NA,67_0,NA,NA,1,NA,NA,NA,NA
private_GTX0163_concoct_bin.14.fa,101.57972343166402,NA,NA,NA,NA,NA,68_1,NA,NA,3,95.63,95.61,NA,NA
public_SRR14722005_metabat2_bin.1.fa,92.78285702947042,NA,NA,NA,NA,NA,68_2,NA,NA,1,NA,NA,NA,NA
public_SRR14722305_metabat2_bin.2.fa,94.004379896476,NA,NA,NA,NA,NA,68_3,NA,NA,1,NA,NA,NA,NA
public_SRR14722144_metabat2_bin.3.fa,94.62277019962488,NA,NA,NA,NA,NA,68_4,NA,NA,2,98.36,98.36,NA,NA
public_SRR14722047_metabat2_bin.3.fa,86.39584632089901,NA,NA,NA,NA,NA,68_5,NA,NA,1,NA,NA,NA,NA
public_SRR14722017_metabat2_bin.2.fa,96.5303063954951,NA,NA,NA,NA,NA,68_6,NA,NA,2,96.26,96.26,NA,NA
public_SRR14722133_metabat2_bin.2.fa,94.79047669905204,NA,NA,NA,NA,NA,68_7,NA,NA,1,NA,NA,NA,NA
public_SRR14721922_metabat2_bin.4.fa,94.79808149015956,NA,NA,NA,NA,NA,68_8,NA,NA,1,NA,NA,NA,NA
public_SRR14722316_metabat2_bin.4.fa,94.05942653820485,NA,NA,NA,NA,NA,68_9,NA,NA,1,NA,NA,NA,NA
public_SRR12240181_metabat2_bin.5.fa,95.91015279475847,NA,NA,NA,NA,NA,69_1,NA,NA,1,NA,NA,NA,NA
public_SRR12240184_concoct_bin.17.fa,76.9092449111021,NA,NA,NA,NA,NA,69_2,NA,NA,1,NA,NA,NA,NA
private_GTX0158_concoct_bin.31.fa,102.93395856717244,NA,NA,NA,NA,NA,70_1,NA,NA,2,99.18,99.18,NA,NA
public_SRR14722181_concoct_bin.15.fa,99.490821319793,NA,NA,NA,NA,NA,70_2,NA,NA,1,NA,NA,NA,NA
private_X4_concoct_bin.17.fa,91.96828907801712,NA,NA,NA,NA,NA,71_1,NA,NA,1,NA,NA,NA,NA
private_X5_concoct_bin.21.fa,94.14566052714468,NA,NA,NA,NA,NA,71_2,NA,NA,1,NA,NA,NA,NA
private_T1868_concoct_bin.12.fa,101.7149977564152,NA,NA,NA,NA,NA,72_0,NA,NA,1,NA,NA,NA,NA
private_X13_concoct_bin.5.fa,100.92711930983631,NA,NA,NA,NA,NA,73_0,NA,NA,1,NA,NA,NA,NA
private_T1882_concoct_bin.24.fa,101.64930242926413,NA,NA,NA,NA,NA,74_0,NA,NA,1,NA,NA,NA,NA
public_SRR14722090_metabat2_bin.14.fa,90.24678992833952,NA,NA,NA,NA,NA,75_0,NA,NA,1,NA,NA,NA,NA
private_T1887_metabat2_bin.36.fa,94.0642636120343,NA,NA,NA,NA,NA,76_0,NA,NA,1,NA,NA,NA,NA
private_T1888_metabat2_bin.51.fa,101.35339259258777,NA,NA,NA,NA,NA,77_0,NA,NA,1,NA,NA,NA,NA
public_SRR14722135_concoct_merged.1.fa,90.21252907558603,NA,NA,NA,NA,NA,78_0,NA,NA,1,NA,NA,NA,NA
public_SRR14721960_metabat2_bin.2.fa,94.99489993015924,NA,NA,NA,NA,NA,79_1,NA,NA,2,99.21,99.21,NA,NA
public_SRR14721964_metabat2_bin.3.fa,88.35296929491328,NA,NA,NA,NA,NA,80_0,NA,NA,1,NA,NA,NA,NA
public_SRR14722050_metabat2_bin.2.fa,87.16260279301753,NA,NA,NA,NA,NA,81_0,NA,NA,1,NA,NA,NA,NA
public_SRR14722064_metabat2_bin.6.fa,89.82458671071274,NA,NA,NA,NA,NA,82_0,NA,NA,1,NA,NA,NA,NA
public_SRR14722157_metabat2_bin.4.fa,91.32210934336962,NA,NA,NA,NA,NA,83_0,NA,NA,1,NA,NA,NA,NA
public_SRR14722164_metabat2_bin.2.fa,85.66293058689422,NA,NA,NA,NA,NA,84_0,NA,NA,1,NA,NA,NA,NA
public_SRR14721941_concoct_bin.5.fa,86.07444017120682,NA,NA,NA,NA,NA,85_1,NA,NA,1,NA,NA,NA,NA
public_SRR14722049_concoct_bin.8.fa,86.8532741769207,NA,NA,NA,NA,NA,85_2,NA,NA,1,NA,NA,NA,NA
public_SRR14721948_concoct_merged.0.fa,93.19675348688916,NA,NA,NA,NA,NA,85_3,NA,NA,1,NA,NA,NA,NA
public_SRR14722065_metabat2_bin.6.fa,91.36469024765596,NA,NA,NA,NA,NA,86_0,NA,NA,1,NA,NA,NA,NA
public_SRR14722160_concoct_bin.3.fa,98.57583570363668,NA,NA,NA,NA,NA,87_1,NA,NA,2,99.79,99.79,NA,NA
public_SRR14722061_metabat2_bin.1.fa,92.50497186784249,NA,NA,NA,NA,NA,88_0,NA,NA,1,NA,NA,NA,NA
public_SRR14722086_metabat2_bin.14.fa,100.95384835497092,NA,NA,NA,NA,NA,89_0,NA,NA,1,NA,NA,NA,NA
public_SRR14722309_metabat2_bin.1.fa,95.05884912678262,NA,NA,NA,NA,NA,90_1,NA,NA,3,99.06,98.65,NA,NA
public_SRR14722231_metabat2_bin.5.fa,95.98214981965418,NA,NA,NA,NA,NA,90_2,NA,NA,1,NA,NA,NA,NA
public_SRR14722163_concoct_bin.11.fa,86.81596713816633,NA,NA,NA,NA,NA,91_0,NA,NA,1,NA,NA,NA,NA
public_SRR14722080_concoct_merged.0.fa,72.08028314324504,NA,NA,NA,NA,NA,92_0,NA,NA,1,NA,NA,NA,NA
public_SRR14722154_metabat2_bin.3.fa,93.72073804513752,NA,NA,NA,NA,NA,93_0,NA,NA,1,NA,NA,NA,NA
public_SRR14722165_metabat2_bin.16.fa,66.76523121638076,NA,NA,NA,NA,NA,94_0,NA,NA,1,NA,NA,NA,NA
public_SRR14722251_metabat2_bin.1.fa,85.20560718260884,NA,NA,NA,NA,NA,95_1,NA,NA,2,98.62,98.62,NA,NA
public_SRR14722042_metabat2_bin.6.fa,88.34597589435363,NA,NA,NA,NA,NA,96_0,NA,NA,1,NA,NA,NA,NA
public_SRR14722184_concoct_bin.5.fa,86.5008230390007,NA,NA,NA,NA,NA,97_1,NA,NA,1,NA,NA,NA,NA
public_SRR14722232_concoct_bin.14.fa,91.74901221276654,NA,NA,NA,NA,NA,97_2,NA,NA,1,NA,NA,NA,NA
public_SRR14722274_metabat2_bin.2.fa,95.34117288896964,NA,NA,NA,NA,NA,98_1,NA,NA,2,97.50,97.50,NA,NA
public_SRR14722158_metabat2_bin.9.fa,95.9898887622444,NA,NA,NA,NA,NA,99_0,NA,NA,1,NA,NA,NA,NA
public_SRR14722095_metabat2_bin.7.fa,83.76630850037314,NA,NA,NA,NA,NA,100_1,NA,NA,1,NA,NA,NA,NA
public_SRR2387885_metabat2_bin.15.fa,88.81146731469008,NA,NA,NA,NA,NA,100_2,NA,NA,1,NA,NA,NA,NA
private_T1881_metabat2_bin.5.fa,98.42414511521746,NA,NA,NA,NA,NA,100_3,NA,NA,1,NA,NA,NA,NA
public_SRR14722202_metabat2_bin.2.fa,90.62709270473104,NA,NA,NA,NA,NA,100_4,NA,NA,1,NA,NA,NA,NA
public_SRR14722058_metabat2_bin.4.fa,84.01663001540128,NA,NA,NA,NA,NA,100_5,NA,NA,2,99.76,99.76,NA,NA
private_X16_concoct_bin.2.fa,98.96919551740535,NA,NA,NA,NA,NA,100_6,NA,NA,1,NA,NA,NA,NA
public_SRR14721950_metabat2_bin.6.fa,92.1730372769378,NA,NA,NA,NA,NA,101_0,NA,NA,1,NA,NA,NA,NA
public_SRR14721977_metabat2_bin.1.fa,56.9703585391412,NA,NA,NA,NA,NA,102_0,NA,NA,1,NA,NA,NA,NA
public_SRR14722125_metabat2_bin.9.fa,89.52581760354394,NA,NA,NA,NA,NA,103_0,NA,NA,1,NA,NA,NA,NA
public_SRR14722213_concoct_bin.9.fa,81.2856543730004,NA,NA,NA,NA,NA,104_0,NA,NA,1,NA,NA,NA,NA
private_T1894_metabat2_bin.4.fa,98.27479503565011,NA,NA,NA,NA,NA,105_0,NA,NA,1,NA,NA,NA,NA
public_SRR1531569_concoct_bin.26.fa,96.7488955469853,NA,NA,NA,NA,NA,106_0,NA,NA,1,NA,NA,NA,NA
public_SRR14722301_metabat2_bin.5.fa,94.61024036242404,NA,NA,NA,NA,NA,107_1,NA,NA,2,95.20,95.20,NA,NA
public_SRR14722121_metabat2_bin.4.fa,86.02692721002987,NA,NA,NA,NA,NA,107_2,NA,NA,2,98.22,98.22,NA,NA
public_SRR14722080_metabat2_bin.1.fa,85.75546701914219,NA,NA,NA,NA,NA,107_3,NA,NA,1,NA,NA,NA,NA
public_SRR14722103_metabat2_bin.2.fa,91.46567249154106,NA,NA,NA,NA,NA,107_4,NA,NA,1,NA,NA,NA,NA
public_SRR14722084_metabat2_bin.3.fa,92.78748519519048,NA,NA,NA,NA,NA,107_5,NA,NA,2,96.84,96.84,NA,NA
public_SRR14722299_metabat2_bin.9.fa,92.9719095459827,NA,NA,NA,NA,NA,107_6,NA,NA,1,NA,NA,NA,NA
public_SRR14722101_metabat2_bin.2.fa,90.2407723185136,NA,NA,NA,NA,NA,107_7,NA,NA,1,NA,NA,NA,NA
public_SRR14722292_metabat2_bin.5.fa,95.873351968437,NA,NA,NA,NA,NA,107_8,NA,NA,2,97.37,97.37,NA,NA
public_SRR14722293_concoct_bin.15.fa,95.26180466820172,NA,NA,NA,NA,NA,107_9,NA,NA,1,NA,NA,NA,NA
public_SRR14722088_concoct_bin.14.fa,96.2506372592251,NA,NA,NA,NA,NA,107_10,NA,NA,3,98.97,98.52,NA,NA
public_SRR14722150_concoct_bin.35.fa,95.62953996993444,NA,NA,NA,NA,NA,107_11,NA,NA,1,NA,NA,NA,NA
public_SRR14722294_metabat2_bin.7.fa,95.59735584757011,NA,NA,NA,NA,NA,107_12,NA,NA,1,NA,NA,NA,NA
public_SRR14722319_metabat2_bin.1.fa,93.1651380230312,NA,NA,NA,NA,NA,107_13,NA,NA,3,97.93,96.78,NA,NA
public_SRR14721965_metabat2_bin.1.fa,92.72599030231656,NA,NA,NA,NA,NA,107_14,NA,NA,3,95.94,95.50,NA,NA
public_SRR14721936_concoct_merged.0.fa,70.87184461817367,NA,NA,NA,NA,NA,107_15,NA,NA,1,NA,NA,NA,NA
public_SRR14721952_concoct_merged.0.fa,87.54081475423756,NA,NA,NA,NA,NA,107_16,NA,NA,1,NA,NA,NA,NA
public_SRR14722099_metabat2_bin.1.fa,85.26049884621175,NA,NA,NA,NA,NA,107_17,NA,NA,1,NA,NA,NA,NA
public_SRR14722119_metabat2_bin.2.fa,88.72497186784247,NA,NA,NA,NA,NA,107_18,NA,NA,1,NA,NA,NA,NA
public_SRR14722290_metabat2_bin.4.fa,91.42512863469726,NA,NA,NA,NA,NA,107_19,NA,NA,1,NA,NA,NA,NA
public_SRR14722117_metabat2_bin.4.fa,95.03775709188425,NA,NA,NA,NA,NA,107_20,NA,NA,2,98.68,98.68,NA,NA
public_SRR14721939_concoct_merged.0.fa,80.25039289516387,NA,NA,NA,NA,NA,107_21,NA,NA,1,NA,NA,NA,NA
