genome,completeness,contamination,length,N50,centrality
public_SRR12240174_concoct_bin.2.fa,86.47,0.0,,,0.0
public_SRR12240174_metabat2_bin.2.fa,88.35,0.0,28371132.0,15531.0,0.956579565
public_SRR12240180_metabat2_bin.6.fa,69.92,0.0,,,0.0
public_SRR12240180_concoct_bin.4.fa,91.73,1.88,31492074.0,145927.0,0.956086883
public_SRR12240182_concoct_bin.8.fa,99.62,0.0,,,0.0
public_SRR12240182_metabat2_bin.7.fa,100.0,0.0,31599184.0,198594.0,0.0
public_SRR12240185_metabat2_bin.3.fa,90.6,0.38,,,0.0
public_SRR12240185_concoct_bin.1.fa,97.37,1.5,34534459.0,107703.0,0.0
public_SRR12240183_concoct_bin.2.fa,97.74,0.0,,,0.0
public_SRR12240183_metabat2_bin.10.fa,99.62,0.0,34488242.0,82322.0,0.0
public_SRR11456913_metabat2_bin.21.fa,80.08,1.5,,,0.0
public_SRR11456913_concoct_bin.13.fa,88.35,1.88,43163750.0,22249.0,0.95336723
public_SRR11456914_metabat2_bin.1.fa,52.63,0.0,,,0.0
public_SRR11456914_concoct_bin.61.fa,72.18,0.75,,,0.0
public_SRR11456914_metabat2_merged.0.fa,96.99,0.75,,,0.0
public_SRR11456914_concoct_merged.0.fa,98.87,0.75,72131769.0,44803.0,0.0
public_SRR11456915_concoct_bin.14.fa,82.33,2.63,,,0.0
public_SRR11456915_metabat2_bin.17.fa,82.33,2.26,,,0.0
public_SRR11456915_concoct_bin.5.fa,91.49,4.26,47368747.0,209883.0,0.0
public_SRR11456915_metabat2_bin.13.fa,91.49,4.26,,,0.0
public_SRR11456915_concoct_merged.0.fa,93.23,3.76,,,0.0
public_SRR11456915_metabat2_merged.0.fa,95.86,3.38,88820417.0,23392.0,0.9517972
public_SRR11456917_metabat2_bin.6.fa,75.19,0.38,,,0.0
public_SRR11456917_metabat2_merged.0.fa,98.87,0.38,82784608.0,24562.0,0.0
public_SRR11456919_concoct_bin.12.fa,56.77,0.38,,,0.0
public_SRR11456919_concoct_merged.1.fa,73.31,1.13,,,0.0
public_SRR11456919_concoct_merged.0.fa,83.08,0.75,,,0.0
public_SRR11456919_concoct_bin.22.fa,97.87,2.13,48121382.0,215642.0,0.0
public_SRR11456919_metabat2_bin.2.fa,97.87,2.13,,,0.0
public_SRR11456919_metabat2_bin.15.fa,99.25,1.5,93724474.0,50471.0,0.0
public_SRR11456921_metabat2_bin.45.fa,50.0,0.0,,,0.0
public_SRR11456921_concoct_bin.56.fa,66.54,0.75,,,0.0
public_SRR11456921_concoct_merged.1.fa,77.07,0.75,,,0.0
public_SRR11456921_concoct_merged.0.fa,86.47,1.13,62580533.0,88639.0,0.9810759
public_SRR11456921_metabat2_merged.0.fa,98.5,1.13,98573368.0,95171.0,0.9810884
public_SRR7232214_metabat2_bin.4.fa,63.0,0.0,,,0.0
public_SRR7232214_concoct_bin.7.fa,80.0,0.0,18330858.0,11408.0,0.98306465
public_SRR7232214_metabat2_bin.9.fa,80.45,0.0,,,0.0
public_SRR7232214_metabat2_bin.15.fa,84.0,4.4,,,0.0
public_SRR7232214_concoct_bin.9.fa,89.4,4.6,55709528.0,21167.0,0.0
public_SRR7232214_concoct_bin.6.fa,93.98,0.0,30085495.0,35032.0,0.9646966333333333
public_SRR7232213_metabat2_bin.7.fa,85.8,3.8,,,0.0
public_SRR7232213_metabat2_bin.6.fa,87.97,0.0,,,0.0
public_SRR7232213_concoct_bin.0.fa,88.4,3.8,55330623.0,22930.0,0.0
public_SRR7232213_concoct_bin.1.fa,98.5,0.38,31416443.0,97595.0,0.9587675666666667
public_SRR7232212_metabat2_bin.1.fa,60.6,0.2,,,0.0
public_SRR7232212_concoct_bin.5.fa,63.8,0.2,16344065.0,6289.0,0.9828856
public_SRR7232212_metabat2_bin.6.fa,85.0,3.8,,,0.0
public_SRR7232212_concoct_bin.0.fa,86.4,3.8,55496273.0,18699.0,0.0
public_SRR7232212_concoct_bin.3.fa,90.98,0.0,,,0.0
public_SRR7232212_metabat2_bin.5.fa,92.86,0.0,29040754.0,74047.0,0.9614192666666667
public_SRR7232212_metabat2_bin.7.fa,93.94,0.0,,,0.0
public_SRR7232212_concoct_bin.12.fa,95.45,0.0,16983982.0,21918.0,0.0
public_SRR7232211_metabat2_bin.11.fa,71.43,0.0,,,0.0
public_SRR7232211_metabat2_bin.1.fa,92.6,4.0,,,0.0
public_SRR7232211_concoct_bin.8.fa,94.6,4.0,58668785.0,32139.0,0.0
public_SRR7232211_concoct_bin.3.fa,97.37,0.0,32307886.0,143409.0,0.96136535
public_SRR5808930_concoct_bin.25.fa,99.25,0.0,,,0.0
public_SRR5808930_metabat2_bin.9.fa,99.25,0.0,36310671.0,51237.0,0.0
public_SRR5808932_concoct_bin.11.fa,81.2,2.6,,,0.0
public_SRR5808932_metabat2_bin.2.fa,87.0,3.2,53955646.0,11607.0,0.0
public_SRR5808932_concoct_bin.35.fa,96.99,0.0,29971438.0,38452.0,0.0
public_SRR13685140_concoct_bin.10.fa,87.59,0.0,,,0.0
public_SRR13685140_metabat2_bin.1.fa,90.23,0.0,22898054.0,22243.0,0.0
public_SRR13685154_concoct_bin.19.fa,98.5,0.0,,,0.0
public_SRR13685154_metabat2_bin.1.fa,98.87,0.0,24216959.0,70679.0,0.99174994
public_SRR13685157_metabat2_bin.1.fa,65.79,0.0,18336835.0,5166.0,0.9914828
public_SRR13685158_concoct_bin.29.fa,73.68,0.0,,,0.0
public_SRR13685158_metabat2_bin.1.fa,85.34,0.0,,,0.0
public_SRR13685158_concoct_merged.0.fa,87.59,0.0,30235036.0,14530.0,0.99722934
public_SRR13685159_concoct_bin.18.fa,87.23,0.0,,,0.0
public_SRR13685159_metabat2_bin.2.fa,95.74,0.0,,,0.0
public_SRR13685159_concoct_merged.0.fa,97.87,0.0,45368639.0,16423.0,0.0
public_SRR13685161_concoct_bin.23.fa,85.71,0.0,,,0.0
public_SRR13685161_metabat2_bin.1.fa,90.6,0.0,30709641.0,15416.0,0.96251184
public_SRR13685162_concoct_bin.22.fa,84.96,0.0,,,0.0
public_SRR13685162_metabat2_bin.2.fa,90.23,0.0,30437628.0,10587.0,0.0
public_SRR13685164_concoct_bin.7.fa,89.47,0.0,29939518.0,16941.0,0.0
public_SRR13685165_concoct_bin.23.fa,86.09,0.0,,,0.0
public_SRR13685165_metabat2_bin.3.fa,91.73,0.0,31243966.0,13859.0,0.0
public_SRR14721922_concoct_bin.16.fa,92.48,0.38,,,0.0
public_SRR14721922_metabat2_bin.4.fa,93.61,0.0,30284861.0,18887.0,0.0
public_SRR14721923_concoct_bin.10.fa,84.59,0.0,,,0.0
public_SRR14721923_metabat2_bin.2.fa,88.72,0.0,29526551.0,20211.0,0.9979201
public_SRR14721925_metabat2_bin.1.fa,93.61,0.38,,,0.0
public_SRR14721925_concoct_bin.8.fa,93.98,0.38,30094932.0,20322.0,0.97152865
public_SRR14721926_concoct_bin.4.fa,93.23,0.38,,,0.0
public_SRR14721926_metabat2_bin.3.fa,93.98,0.38,32290860.0,34095.0,0.0
public_SRR14721927_concoct_bin.27.fa,89.85,0.0,,,0.0
public_SRR14721927_metabat2_bin.2.fa,94.36,0.0,33215599.0,16022.0,0.0
public_SRR14721929_metabat2_bin.14.fa,56.77,0.0,,,0.0
public_SRR14721929_concoct_bin.20.fa,61.65,0.0,12174069.0,4056.0,0.0
public_SRR14721929_concoct_bin.34.fa,92.86,0.0,,,0.0
public_SRR14721929_metabat2_bin.13.fa,93.23,0.0,32096707.0,33051.0,0.0
public_SRR14721931_concoct_bin.40.fa,73.31,0.38,,,0.0
public_SRR14721931_metabat2_bin.1.fa,82.71,0.75,,,0.0
public_SRR14721931_concoct_merged.0.fa,84.96,0.75,27913223.0,7260.0,0.9817916
public_SRR14721932_concoct_bin.34.fa,85.71,0.0,28320957.0,23858.0,0.0
public_SRR14721933_concoct_bin.19.fa,94.36,0.0,,,0.0
public_SRR14721933_metabat2_bin.1.fa,96.24,0.0,28341076.0,27016.0,0.0
public_SRR14721935_concoct_bin.9.fa,89.1,0.38,,,0.0
public_SRR14721935_metabat2_bin.5.fa,91.35,0.38,30687529.0,13019.0,0.0
public_SRR14721936_concoct_bin.5.fa,55.64,0.0,,,0.0
public_SRR14721936_metabat2_bin.2.fa,72.18,0.75,,,0.0
public_SRR14721936_concoct_merged.0.fa,73.68,0.75,23152140.0,6077.0,0.0
public_SRR14721937_concoct_bin.4.fa,96.62,0.75,,,0.0
public_SRR14721937_metabat2_bin.4.fa,97.37,0.38,25566584.0,21316.0,0.9786868
public_SRR14721939_concoct_bin.37.fa,60.9,0.38,,,0.0
public_SRR14721939_metabat2_bin.6.fa,77.44,0.38,,,0.0
public_SRR14721939_concoct_merged.0.fa,81.2,0.38,24980457.0,6321.0,0.0
public_SRR14721941_metabat2_bin.7.fa,84.59,0.38,,,0.0
public_SRR14721941_concoct_bin.5.fa,86.84,0.38,26374195.0,14753.0,0.0
public_SRR14721942_concoct_bin.37.fa,87.22,0.0,,,0.0
public_SRR14721942_metabat2_bin.2.fa,95.49,0.0,32030579.0,17403.0,0.0
public_SRR14721943_concoct_bin.38.fa,90.23,0.0,,,0.0
public_SRR14721943_metabat2_bin.1.fa,93.61,0.0,31682591.0,15124.0,0.9622523700000001
public_SRR14721944_concoct_bin.30.fa,57.89,0.38,,,0.0
public_SRR14721944_metabat2_bin.4.fa,73.31,0.75,,,0.0
public_SRR14721944_concoct_merged.0.fa,75.19,0.75,21879680.0,5543.0,0.0
public_SRR14721945_concoct_bin.7.fa,88.72,1.88,,,0.0
public_SRR14721945_metabat2_bin.3.fa,92.11,1.88,24855828.0,16480.0,0.98509973
public_SRR14721946_concoct_bin.4.fa,80.45,0.0,,,0.0
public_SRR14721946_metabat2_bin.2.fa,89.85,0.0,24216471.0,17039.0,0.0
public_SRR14721947_concoct_bin.8.fa,91.35,0.0,,,0.0
public_SRR14721947_metabat2_bin.6.fa,93.98,0.0,31983833.0,19141.0,0.0
public_SRR14721948_concoct_bin.11.fa,83.83,0.0,,,0.0
public_SRR14721948_metabat2_bin.3.fa,90.23,0.38,,,0.0
public_SRR14721948_concoct_merged.0.fa,93.98,0.38,29695316.0,13599.0,0.0
public_SRR14721949_metabat2_bin.6.fa,86.84,0.38,,,0.0
public_SRR14721949_concoct_bin.4.fa,89.1,0.38,28100536.0,20570.0,0.9719471
public_SRR14721950_concoct_bin.6.fa,79.32,0.0,,,0.0
public_SRR14721950_metabat2_bin.6.fa,90.98,0.0,20843906.0,19323.0,0.0
public_SRR14721952_concoct_bin.6.fa,74.44,0.0,,,0.0
public_SRR14721952_metabat2_bin.4.fa,84.96,0.0,,,0.0
public_SRR14721952_concoct_merged.0.fa,86.47,0.0,29208772.0,11006.0,0.0
public_SRR14721953_concoct_bin.46.fa,57.14,0.0,16849686.0,4150.0,0.0
public_SRR14721953_metabat2_bin.3.fa,57.89,0.38,,,0.0
public_SRR14721954_concoct_bin.1.fa,76.69,0.0,,,0.0
public_SRR14721954_metabat2_bin.3.fa,80.83,0.0,21050370.0,6097.0,0.0
public_SRR14721956_concoct_bin.12.fa,86.84,0.0,,,0.0
public_SRR14721956_metabat2_bin.3.fa,90.23,0.38,31212012.0,10496.0,0.0
public_SRR14721957_concoct_bin.9.fa,68.42,0.75,,,0.0
public_SRR14721957_metabat2_bin.1.fa,72.93,1.13,13010775.0,5242.0,0.0
public_SRR14721959_concoct_bin.33.fa,84.21,0.38,,,0.0
public_SRR14721959_metabat2_bin.2.fa,91.73,0.38,18791956.0,18717.0,0.0
public_SRR14721960_concoct_bin.24.fa,90.23,0.0,,,0.0
public_SRR14721960_metabat2_bin.2.fa,92.86,0.0,24608064.0,15335.0,0.99205804
public_SRR14721961_metabat2_bin.5.fa,54.14,0.38,,,0.0
public_SRR14721961_concoct_bin.1.fa,56.77,0.38,14050256.0,3620.0,0.9779549
public_SRR14721962_concoct_bin.19.fa,70.3,0.38,,,0.0
public_SRR14721962_metabat2_bin.6.fa,77.07,0.38,22076511.0,14023.0,0.0
public_SRR14721962_concoct_merged.0.fa,81.58,2.26,,,0.0
public_SRR14721964_concoct_bin.5.fa,90.23,1.13,,,0.0
public_SRR14721964_metabat2_bin.3.fa,92.86,1.13,25555617.0,15344.0,0.0
public_SRR14721965_concoct_bin.25.fa,85.34,0.0,,,0.0
public_SRR14721965_metabat2_bin.1.fa,90.6,0.0,29021755.0,17279.0,0.9572309999999999
public_SRR14721966_concoct_bin.9.fa,92.48,0.0,,,0.0
public_SRR14721966_metabat2_bin.6.fa,93.98,0.0,23364708.0,24822.0,0.0
public_SRR14721968_metabat2_bin.4.fa,80.45,0.38,,,0.0
public_SRR14721968_concoct_bin.6.fa,83.08,0.38,20394191.0,6689.0,0.0
public_SRR14721970_concoct_bin.35.fa,91.73,0.38,,,0.0
public_SRR14721970_metabat2_bin.1.fa,93.61,0.38,31270501.0,22759.0,0.0
public_SRR14721971_concoct_bin.15.fa,69.55,0.0,,,0.0
public_SRR14721971_metabat2_bin.3.fa,80.83,0.0,,,0.0
public_SRR14721971_concoct_merged.0.fa,82.71,0.0,22677464.0,10985.0,0.0
public_SRR14721973_concoct_bin.45.fa,60.9,0.75,,,0.0
public_SRR14721973_concoct_merged.0.fa,79.32,0.75,,,0.0
public_SRR14721973_metabat2_bin.2.fa,80.08,0.75,34874262.0,9160.0,0.0
public_SRR14721974_concoct_bin.10.fa,83.46,0.0,,,0.0
public_SRR14721974_metabat2_bin.1.fa,90.6,0.0,25397939.0,10111.0,0.0
public_SRR14721977_metabat2_bin.1.fa,56.02,0.0,17433853.0,6320.0,0.0
public_SRR14721978_concoct_bin.15.fa,67.29,0.0,,,0.0
public_SRR14721978_metabat2_bin.1.fa,74.44,0.0,,,0.0
public_SRR14721978_concoct_merged.0.fa,82.33,1.13,25185608.0,8636.0,0.0
public_SRR14721979_concoct_bin.55.fa,86.47,0.0,,,0.0
public_SRR14721979_metabat2_bin.1.fa,90.98,0.38,34557146.0,14389.0,0.0
public_SRR14721980_concoct_bin.7.fa,86.09,0.0,,,0.0
public_SRR14721980_metabat2_bin.4.fa,92.11,0.0,24074817.0,12877.0,0.0
public_SRR14721982_concoct_bin.6.fa,96.99,0.0,,,0.0
public_SRR14721982_metabat2_bin.3.fa,96.99,0.0,23745995.0,34474.0,0.0
public_SRR14721983_concoct_bin.32.fa,89.47,0.0,,,0.0
public_SRR14721983_metabat2_bin.1.fa,92.86,0.0,25048733.0,22355.0,0.0
public_SRR14721984_concoct_bin.17.fa,71.05,0.75,,,0.0
public_SRR14721984_metabat2_bin.4.fa,84.96,0.75,,,0.0
public_SRR14721984_concoct_merged.0.fa,88.35,1.13,34017098.0,12493.0,0.98316145
public_SRR14721985_concoct_bin.13.fa,77.07,0.38,,,0.0
public_SRR14721985_metabat2_bin.4.fa,85.71,0.0,29253534.0,10678.0,0.95654404
public_SRR14721986_concoct_bin.18.fa,88.35,0.38,,,0.0
public_SRR14721986_metabat2_bin.4.fa,92.48,0.38,28415343.0,15848.0,0.0
public_SRR14721987_concoct_bin.2.fa,86.47,0.0,,,0.0
public_SRR14721987_metabat2_bin.1.fa,89.1,0.0,26140875.0,17294.0,0.0
public_SRR14721990_concoct_bin.8.fa,92.86,0.0,,,0.0
public_SRR14721990_metabat2_bin.6.fa,93.61,0.0,28467715.0,22183.0,0.0
public_SRR14721991_concoct_bin.17.fa,75.19,0.0,,,0.0
public_SRR14721991_concoct_merged.0.fa,90.23,0.0,31028479.0,10682.0,0.0
public_SRR14721992_concoct_bin.16.fa,52.63,0.38,,,0.0
public_SRR14721992_metabat2_bin.1.fa,72.18,0.38,,,0.0
public_SRR14721992_concoct_merged.0.fa,72.93,0.38,28661687.0,5472.0,0.9575383
public_SRR14721993_concoct_bin.5.fa,92.11,0.38,26759001.0,22747.0,0.9882863500000001
public_SRR14721995_concoct_bin.5.fa,83.08,0.0,,,0.0
public_SRR14721995_metabat2_bin.4.fa,92.48,0.0,31516815.0,12056.0,0.0
public_SRR14721996_concoct_bin.23.fa,89.1,0.0,,,0.0
public_SRR14721996_metabat2_bin.8.fa,92.86,0.0,34948523.0,19625.0,0.0
public_SRR14721997_concoct_bin.29.fa,83.83,1.5,,,0.0
public_SRR14721997_metabat2_bin.1.fa,92.11,1.5,32245272.0,12809.0,0.9564818
public_SRR14721999_concoct_bin.2.fa,84.59,0.0,23263670.0,15945.0,0.0
public_SRR14722000_concoct_bin.34.fa,78.95,0.38,,,0.0
public_SRR14722000_metabat2_bin.1.fa,88.72,0.75,,,0.0
public_SRR14722000_concoct_merged.0.fa,89.85,0.75,30991706.0,9519.0,0.0
public_SRR14722002_concoct_bin.5.fa,84.96,0.0,,,0.0
public_SRR14722002_metabat2_bin.2.fa,92.48,0.0,29099014.0,13070.0,0.0
public_SRR14722003_concoct_bin.34.fa,81.95,0.0,,,0.0
public_SRR14722003_metabat2_bin.1.fa,87.59,0.0,24008401.0,16301.0,0.0
public_SRR14722004_concoct_bin.0.fa,91.35,0.0,,,0.0
public_SRR14722004_metabat2_bin.1.fa,92.48,0.0,33271660.0,13886.0,0.0
public_SRR14722005_concoct_bin.15.fa,86.84,0.38,,,0.0
public_SRR14722005_metabat2_bin.1.fa,93.61,0.38,29113940.0,11110.0,0.0
public_SRR14722006_concoct_bin.3.fa,89.85,0.0,,,0.0
public_SRR14722006_metabat2_bin.2.fa,92.48,0.0,33363126.0,14059.0,0.0
public_SRR14722007_concoct_bin.5.fa,89.85,0.0,,,0.0
public_SRR14722007_metabat2_bin.10.fa,92.86,0.0,30417672.0,18041.0,0.9922071
public_SRR14722009_concoct_bin.5.fa,86.09,0.38,26148408.0,20235.0,0.95516515
public_SRR14722010_concoct_bin.28.fa,68.42,0.0,,,0.0
public_SRR14722010_metabat2_bin.2.fa,81.2,0.0,31075743.0,13456.0,0.0
public_SRR14722012_concoct_bin.14.fa,90.98,0.0,,,0.0
public_SRR14722012_metabat2_bin.2.fa,94.74,0.0,29791372.0,25125.0,0.0
public_SRR14722013_concoct_bin.18.fa,91.73,0.0,,,0.0
public_SRR14722013_metabat2_bin.2.fa,93.98,0.0,26174165.0,24300.0,0.0
public_SRR14722014_concoct_bin.35.fa,80.83,0.0,,,0.0
public_SRR14722014_metabat2_bin.1.fa,91.35,0.0,27971886.0,12133.0,0.99193
public_SRR14722015_metabat2_bin.2.fa,62.03,0.75,18310306.0,4137.0,0.9886934
public_SRR14722016_concoct_bin.41.fa,75.19,0.38,,,0.0
public_SRR14722016_metabat2_bin.3.fa,81.95,0.38,20806235.0,9998.0,0.99752074
public_SRR14722017_concoct_bin.14.fa,93.23,0.0,,,0.0
public_SRR14722017_metabat2_bin.2.fa,94.36,0.0,30760831.0,20678.0,0.96255213
public_SRR14722018_metabat2_bin.2.fa,58.27,0.38,17385180.0,4355.0,0.0
public_SRR14722019_concoct_bin.66.fa,65.41,0.75,,,0.0
public_SRR14722019_metabat2_bin.2.fa,87.59,1.13,,,0.0
public_SRR14722019_concoct_merged.0.fa,89.47,1.13,32096469.0,6158.0,0.0
public_SRR14722020_concoct_bin.22.fa,62.41,0.0,,,0.0
public_SRR14722020_metabat2_bin.1.fa,81.58,0.75,,,0.0
public_SRR14722020_concoct_merged.0.fa,82.33,0.38,27153393.0,6301.0,0.957379
public_SRR14722021_concoct_bin.7.fa,81.58,0.0,,,0.0
public_SRR14722021_metabat2_bin.1.fa,90.6,0.38,30718572.0,11595.0,0.9576457
public_SRR14722022_metabat2_bin.1.fa,93.98,0.0,,,0.0
public_SRR14722022_concoct_bin.14.fa,94.74,0.0,31204119.0,15487.0,0.0
public_SRR14722023_concoct_bin.2.fa,93.61,0.38,,,0.0
public_SRR14722023_metabat2_bin.5.fa,93.98,0.38,33216096.0,16343.0,0.0
public_SRR14722024_concoct_bin.3.fa,86.47,0.0,24585898.0,14177.0,0.0
public_SRR14722026_concoct_bin.1.fa,92.86,0.0,,,0.0
public_SRR14722026_metabat2_bin.4.fa,93.98,0.0,34279999.0,20170.0,0.96244395
public_SRR14722028_concoct_bin.31.fa,73.31,0.0,,,0.0
public_SRR14722028_concoct_merged.0.fa,89.1,0.0,,,0.0
public_SRR14722028_metabat2_bin.1.fa,89.1,0.0,30646640.0,10188.0,0.9564019
public_SRR14722031_concoct_bin.18.fa,85.34,0.0,,,0.0
public_SRR14722031_metabat2_bin.3.fa,88.35,0.0,24548484.0,17044.0,0.0
public_SRR14722032_concoct_bin.33.fa,97.37,0.0,,,0.0
public_SRR14722032_metabat2_bin.2.fa,98.12,0.0,31179552.0,29322.0,0.9792459
public_SRR14722033_concoct_bin.2.fa,94.74,0.0,31190216.0,23769.0,0.96317583
public_SRR14722034_concoct_bin.2.fa,90.98,0.0,,,0.0
public_SRR14722034_metabat2_bin.1.fa,93.98,0.0,32646117.0,15825.0,0.0
public_SRR14722036_concoct_bin.35.fa,90.23,0.0,,,0.0
public_SRR14722036_metabat2_bin.1.fa,92.86,0.0,32350195.0,20670.0,0.0
public_SRR14722037_concoct_bin.40.fa,86.09,0.0,,,0.0
public_SRR14722037_metabat2_bin.2.fa,90.98,0.0,29315195.0,21887.0,0.0
public_SRR14722038_concoct_bin.15.fa,95.11,0.38,,,0.0
public_SRR14722038_metabat2_bin.1.fa,95.86,0.38,33397459.0,20430.0,0.0
public_SRR14722039_concoct_bin.41.fa,84.21,0.0,,,0.0
public_SRR14722039_metabat2_bin.7.fa,87.22,0.0,23178609.0,18777.0,0.0
public_SRR14722041_concoct_bin.10.fa,91.73,0.75,,,0.0
public_SRR14722041_metabat2_bin.10.fa,92.48,0.75,26702899.0,20597.0,0.0
public_SRR14722042_concoct_bin.33.fa,63.83,2.13,,,0.0
public_SRR14722042_metabat2_bin.4.fa,65.96,2.13,23631243.0,4205.0,0.0
