genome,completeness,contamination,length,N50,centrality
public_SRR14722042_concoct_bin.27.fa,85.34,0.0,,,0.0
public_SRR14722042_metabat2_bin.6.fa,87.22,0.0,23754413.0,14189.0,0.0
public_SRR14722043_concoct_bin.30.fa,58.27,0.75,,,0.0
public_SRR14722043_metabat2_bin.3.fa,58.65,0.75,22757456.0,4451.0,0.0
public_SRR14722046_metabat2_bin.9.fa,89.85,0.0,,,0.0
public_SRR14722046_concoct_bin.7.fa,92.48,0.0,27286209.0,23006.0,0.0
public_SRR14722047_concoct_bin.48.fa,81.58,0.0,,,0.0
public_SRR14722047_metabat2_bin.3.fa,87.22,0.38,28440486.0,11264.0,0.0
public_SRR14722049_concoct_bin.8.fa,87.59,0.38,28605651.0,16848.0,0.0
public_SRR14722049_metabat2_bin.4.fa,87.59,0.38,,,0.0
public_SRR14722050_concoct_bin.33.fa,83.83,0.0,,,0.0
public_SRR14722050_metabat2_bin.2.fa,86.09,0.0,22900309.0,11097.0,0.0
public_SRR14722051_concoct_bin.2.fa,90.98,0.0,,,0.0
public_SRR14722051_metabat2_bin.4.fa,93.98,0.0,25666973.0,19143.0,0.0
public_SRR14722054_concoct_bin.15.fa,83.46,0.0,,,0.0
public_SRR14722054_metabat2_bin.5.fa,86.84,0.0,29545193.0,12040.0,0.9820611
public_SRR14722056_concoct_bin.9.fa,77.44,0.38,,,0.0
public_SRR14722056_metabat2_bin.4.fa,80.83,0.38,29928417.0,17153.0,0.98319227
public_SRR14722057_concoct_bin.4.fa,71.43,0.38,,,0.0
public_SRR14722057_metabat2_bin.4.fa,75.56,1.13,,,0.0
public_SRR14722057_concoct_merged.0.fa,83.46,1.13,29626692.0,18559.0,0.9684044
public_SRR14722058_concoct_bin.10.fa,79.32,0.38,,,0.0
public_SRR14722058_metabat2_bin.4.fa,83.83,0.38,21476704.0,11971.0,0.9975648
public_SRR14722061_concoct_bin.5.fa,89.47,0.0,,,0.0
public_SRR14722061_metabat2_bin.1.fa,91.35,0.0,28894720.0,16216.0,0.0
public_SRR14722062_concoct_bin.2.fa,90.23,0.38,,,0.0
public_SRR14722062_metabat2_bin.2.fa,91.35,0.38,27199670.0,12711.0,0.0
public_SRR14722063_concoct_bin.10.fa,89.47,0.0,31589493.0,13025.0,0.0
public_SRR14722064_concoct_bin.2.fa,87.59,0.0,,,0.0
public_SRR14722064_metabat2_bin.6.fa,88.72,0.0,28137239.0,12858.0,0.0
public_SRR14722065_concoct_bin.0.fa,89.47,0.0,,,0.0
public_SRR14722065_metabat2_bin.6.fa,90.23,0.0,24531407.0,14770.0,0.0
public_SRR14722066_concoct_bin.0.fa,81.58,0.38,,,0.0
public_SRR14722066_metabat2_bin.7.fa,86.09,0.38,23681804.0,11420.0,0.0
public_SRR14722067_concoct_bin.2.fa,63.83,0.0,,,0.0
public_SRR14722067_metabat2_bin.1.fa,63.83,0.0,30262039.0,4698.0,0.9853475
public_SRR14722067_concoct_bin.11.fa,74.44,0.38,,,0.0
public_SRR14722067_metabat2_bin.8.fa,78.95,0.38,33073044.0,19139.0,0.0
public_SRR14722068_concoct_bin.5.fa,91.35,0.0,,,0.0
public_SRR14722068_metabat2_bin.3.fa,92.86,0.0,31855629.0,14640.0,0.96222216
public_SRR14722072_concoct_bin.18.fa,72.93,0.38,,,0.0
public_SRR14722072_metabat2_bin.2.fa,86.09,0.38,,,0.0
public_SRR14722072_concoct_merged.0.fa,87.59,0.38,23918369.0,10520.0,0.0
public_SRR14722077_concoct_bin.5.fa,77.82,0.75,,,0.0
public_SRR14722077_metabat2_bin.2.fa,86.09,0.75,,,0.0
public_SRR14722077_concoct_merged.0.fa,88.35,0.75,31291365.0,9405.0,0.951909095
public_SRR14722078_concoct_bin.17.fa,96.99,0.0,29286468.0,37477.0,0.0
public_SRR14722078_metabat2_bin.7.fa,96.99,0.0,,,0.0
public_SRR14722080_concoct_bin.13.fa,57.14,0.75,,,0.0
public_SRR14722080_metabat2_bin.2.fa,74.06,0.75,,,0.0
public_SRR14722080_concoct_merged.0.fa,74.81,0.75,18398308.0,8721.0,0.0
public_SRR14722080_concoct_bin.21.fa,82.33,2.63,,,0.0
public_SRR14722080_metabat2_bin.1.fa,84.59,0.0,24278505.0,17019.0,0.0
public_SRR14722081_concoct_bin.3.fa,90.23,0.0,,,0.0
public_SRR14722081_metabat2_bin.3.fa,92.11,0.0,29178880.0,15097.0,0.9835483
public_SRR14722082_concoct_bin.17.fa,86.84,0.38,,,0.0
public_SRR14722082_metabat2_bin.6.fa,89.1,0.75,28054855.0,16612.0,0.9868344
public_SRR14722083_metabat2_bin.7.fa,80.45,0.0,,,0.0
public_SRR14722083_concoct_bin.1.fa,83.83,0.0,24386104.0,7813.0,0.0
public_SRR14722083_concoct_bin.22.fa,87.97,0.38,24887740.0,13014.0,0.9721609499999999
public_SRR14722084_concoct_bin.28.fa,91.35,0.38,,,0.0
public_SRR14722084_metabat2_bin.3.fa,92.48,0.38,30286100.0,23888.0,0.9683953
public_SRR14722085_concoct_bin.22.fa,90.6,0.38,,,0.0
public_SRR14722085_metabat2_bin.6.fa,92.48,0.38,27482044.0,23510.0,0.998904
public_SRR14722086_concoct_bin.24.fa,99.25,0.0,,,0.0
public_SRR14722086_metabat2_bin.14.fa,99.62,0.0,20387402.0,36957.0,0.0
public_SRR14722087_concoct_bin.22.fa,80.45,0.38,,,0.0
public_SRR14722087_metabat2_bin.6.fa,86.84,0.38,27332133.0,12500.0,0.9572541999999999
public_SRR14722088_metabat2_bin.25.fa,93.61,0.0,,,0.0
public_SRR14722088_concoct_bin.14.fa,93.98,0.0,29419212.0,29265.0,0.987462995
public_SRR14722090_concoct_bin.4.fa,89.47,0.38,,,0.0
public_SRR14722090_metabat2_bin.14.fa,90.98,0.38,20639300.0,17123.0,0.0
public_SRR14722092_concoct_bin.27.fa,68.05,0.0,,,0.0
public_SRR14722092_metabat2_bin.3.fa,83.08,0.0,,,0.0
public_SRR14722092_concoct_merged.0.fa,83.46,0.0,22014185.0,7006.0,0.0
public_SRR14722094_concoct_bin.9.fa,92.48,0.38,,,0.0
public_SRR14722094_metabat2_bin.10.fa,92.86,0.38,30521473.0,13155.0,0.0
public_SRR14722095_concoct_bin.49.fa,81.2,0.38,,,0.0
public_SRR14722095_metabat2_bin.7.fa,84.59,0.38,20302860.0,11288.0,0.0
public_SRR14722098_concoct_bin.33.fa,71.8,0.38,,,0.0
public_SRR14722098_metabat2_bin.9.fa,76.69,0.75,18354405.0,15872.0,0.0
public_SRR14722099_concoct_bin.47.fa,73.31,0.0,,,0.0
public_SRR14722099_concoct_merged.0.fa,85.34,0.38,,,0.0
public_SRR14722099_metabat2_bin.1.fa,86.09,0.38,27164441.0,10990.0,0.0
public_SRR14722101_concoct_bin.17.fa,85.34,0.38,,,0.0
public_SRR14722101_metabat2_bin.2.fa,90.98,0.38,26448327.0,16655.0,0.0
public_SRR14722103_concoct_bin.33.fa,88.35,0.0,,,0.0
public_SRR14722103_metabat2_bin.2.fa,90.23,0.0,30103970.0,23515.0,0.0
public_SRR14722105_concoct_bin.28.fa,75.19,0.0,,,0.0
public_SRR14722105_metabat2_bin.3.fa,84.96,0.38,,,0.0
public_SRR14722105_concoct_merged.0.fa,87.22,0.38,23972160.0,8706.0,0.976318085
public_SRR14722106_concoct_bin.48.fa,86.09,0.0,,,0.0
public_SRR14722106_metabat2_bin.2.fa,93.23,0.0,34593352.0,14550.0,0.95789725
public_SRR14722108_concoct_bin.11.fa,89.1,0.38,,,0.0
public_SRR14722108_metabat2_bin.1.fa,93.23,0.38,31596205.0,14308.0,0.96208783
public_SRR14722109_concoct_bin.5.fa,93.98,0.38,,,0.0
public_SRR14722109_metabat2_bin.1.fa,96.62,0.38,31879348.0,19317.0,0.0
public_SRR14722112_concoct_bin.33.fa,92.11,0.0,,,0.0
public_SRR14722112_metabat2_bin.8.fa,95.49,0.0,30295613.0,13744.0,0.0
public_SRR14722113_concoct_bin.16.fa,88.72,0.0,,,0.0
public_SRR14722113_metabat2_bin.5.fa,94.74,0.38,28726273.0,11621.0,0.9972074
public_SRR14722115_metabat2_bin.9.fa,92.48,0.0,,,0.0
public_SRR14722115_concoct_bin.3.fa,94.36,0.0,32421814.0,20354.0,0.0
public_SRR14722116_concoct_bin.32.fa,57.2,1.2,,,0.0
public_SRR14722116_metabat2_bin.5.fa,70.6,1.4,48859335.0,5977.0,0.0
public_SRR14722116_concoct_merged.0.fa,71.4,1.8,,,0.0
public_SRR14722116_concoct_bin.30.fa,94.74,0.0,,,0.0
public_SRR14722116_metabat2_bin.14.fa,95.11,0.0,33224986.0,20323.0,0.0
public_SRR14722117_concoct_bin.4.fa,93.61,0.38,,,0.0
public_SRR14722117_metabat2_bin.4.fa,94.74,0.38,28185128.0,20981.0,0.986844
public_SRR14722118_concoct_bin.0.fa,90.6,0.0,,,0.0
public_SRR14722118_metabat2_bin.5.fa,91.73,0.0,30836631.0,17486.0,0.0
public_SRR14722119_concoct_bin.21.fa,85.34,0.38,,,0.0
public_SRR14722119_metabat2_bin.2.fa,89.47,0.38,26086763.0,16216.0,0.0
public_SRR14722120_metabat2_bin.4.fa,56.2,1.0,41796735.0,4794.0,0.0
public_SRR14722120_concoct_bin.34.fa,93.23,0.0,,,0.0
public_SRR14722120_metabat2_bin.1.fa,93.98,0.0,33370561.0,18819.0,0.0
public_SRR14722121_metabat2_bin.4.fa,83.83,0.0,24586490.0,21353.0,0.98219776
public_SRR14722121_concoct_bin.28.fa,84.59,3.01,,,0.0
public_SRR14722123_concoct_bin.33.fa,77.44,0.0,,,0.0
public_SRR14722123_metabat2_bin.6.fa,81.95,0.38,,,0.0
public_SRR14722123_concoct_merged.0.fa,89.85,0.75,20570369.0,11738.0,0.0
public_SRR14722124_metabat2_bin.8.fa,90.98,0.0,32856029.0,26335.0,0.0
public_SRR14722124_concoct_bin.0.fa,91.35,1.13,,,0.0
public_SRR14722125_concoct_bin.14.fa,87.22,1.5,,,0.0
public_SRR14722125_metabat2_bin.9.fa,90.23,0.38,18294553.0,19572.0,0.0
public_SRR14722127_metabat2_bin.4.fa,83.83,0.0,,,0.0
public_SRR14722127_concoct_bin.0.fa,86.84,0.0,27879322.0,21255.0,0.958191381
public_SRR14722128_concoct_bin.26.fa,93.61,0.0,,,0.0
public_SRR14722128_metabat2_bin.9.fa,93.98,0.0,30069223.0,28217.0,0.0
public_SRR14722129_concoct_bin.17.fa,94.36,0.0,,,0.0
public_SRR14722129_metabat2_bin.3.fa,95.49,0.0,31560669.0,22811.0,0.96314305
public_SRR14722130_concoct_bin.25.fa,86.09,0.38,,,0.0
public_SRR14722130_metabat2_bin.11.fa,89.1,0.0,20107954.0,13756.0,0.0
public_SRR14722130_concoct_bin.14.fa,90.6,1.13,,,0.0
public_SRR14722130_metabat2_bin.9.fa,93.23,1.5,32160092.0,16252.0,0.0
public_SRR14722131_concoct_bin.36.fa,83.08,0.0,,,0.0
public_SRR14722131_metabat2_bin.1.fa,85.71,0.0,28990992.0,18867.0,0.9978794
public_SRR14722132_concoct_bin.18.fa,84.59,0.0,,,0.0
public_SRR14722132_metabat2_bin.8.fa,86.84,0.0,30311807.0,11529.0,0.0
public_SRR14722133_concoct_bin.1.fa,92.48,0.0,,,0.0
public_SRR14722133_metabat2_bin.2.fa,93.61,0.0,29167719.0,18237.0,0.0
public_SRR14722135_concoct_bin.13.fa,67.67,0.0,,,0.0
public_SRR14722135_concoct_bin.59.fa,74.47,0.0,,,0.0
public_SRR14722135_concoct_bin.16.fa,75.19,0.0,,,0.0
public_SRR14722135_metabat2_bin.8.fa,78.2,1.88,20236142.0,5962.0,0.0
public_SRR14722135_metabat2_bin.5.fa,78.72,0.0,38402819.0,15269.0,0.0
public_SRR14722135_concoct_merged.0.fa,79.7,2.26,,,0.0
public_SRR14722135_metabat2_bin.4.fa,85.34,0.0,,,0.0
public_SRR14722135_concoct_merged.1.fa,89.1,0.0,24805116.0,13337.0,0.0
public_SRR14722136_concoct_bin.18.fa,74.44,0.38,,,0.0
public_SRR14722136_metabat2_bin.5.fa,83.83,0.38,,,0.0
public_SRR14722136_concoct_merged.0.fa,86.47,0.38,33799500.0,14862.0,0.0
public_SRR14722138_concoct_bin.19.fa,94.74,0.0,,,0.0
public_SRR14722138_metabat2_bin.7.fa,95.86,0.0,30387369.0,22850.0,0.9716777750000001
public_SRR14722139_concoct_bin.23.fa,91.35,0.0,,,0.0
public_SRR14722139_metabat2_bin.5.fa,93.61,0.0,32197247.0,14127.0,0.969168265
public_SRR14722140_concoct_bin.17.fa,89.85,0.38,,,0.0
public_SRR14722140_metabat2_bin.5.fa,90.98,0.0,27939376.0,16564.0,0.0
public_SRR14722141_concoct_bin.2.fa,93.98,0.0,31686946.0,28319.0,0.0
public_SRR14722141_metabat2_bin.5.fa,93.98,0.0,,,0.0
public_SRR14722143_concoct_bin.17.fa,91.35,0.0,,,0.0
public_SRR14722143_metabat2_bin.4.fa,92.11,0.0,21986266.0,28944.0,0.0
public_SRR14722144_concoct_bin.1.fa,90.23,0.0,,,0.0
public_SRR14722144_metabat2_bin.3.fa,92.48,0.0,29976469.0,16535.0,0.9835681
public_SRR14722145_concoct_bin.3.fa,84.59,0.38,,,0.0
public_SRR14722145_metabat2_bin.10.fa,89.1,0.38,22421455.0,8956.0,0.0
public_SRR14722147_metabat2_bin.1.fa,56.39,0.38,15387725.0,4789.0,0.0
public_SRR14722147_concoct_bin.2.fa,96.24,0.0,26714181.0,61327.0,0.0
public_SRR14722147_metabat2_bin.2.fa,96.24,0.0,,,0.0
public_SRR14722150_metabat2_bin.13.fa,93.61,0.0,,,0.0
public_SRR14722150_concoct_bin.35.fa,94.36,0.0,28948497.0,27484.0,0.0
public_SRR14722151_concoct_bin.16.fa,87.59,0.0,,,0.0
public_SRR14722151_metabat2_bin.3.fa,90.23,0.0,30252234.0,9978.0,0.0
public_SRR14722152_metabat2_bin.2.fa,65.96,0.0,28683311.0,4318.0,0.0
public_SRR14722154_concoct_bin.10.fa,64.29,1.13,15975792.0,5337.0,0.0
public_SRR14722154_concoct_bin.36.fa,92.11,0.0,,,0.0
public_SRR14722154_metabat2_bin.3.fa,92.48,0.0,26584174.0,24070.0,0.0
public_SRR14722156_concoct_bin.48.fa,53.76,0.38,18164823.0,4080.0,0.9815436
public_SRR14722157_concoct_bin.29.fa,83.08,0.0,,,0.0
public_SRR14722157_metabat2_bin.4.fa,90.23,0.0,27451878.0,12140.0,0.0
public_SRR14722158_concoct_bin.14.fa,92.86,0.0,,,0.0
public_SRR14722158_metabat2_bin.9.fa,94.74,0.0,27538851.0,25106.0,0.0
public_SRR14722159_concoct_bin.8.fa,86.09,0.38,,,0.0
public_SRR14722159_concoct_bin.37.fa,86.47,1.13,,,0.0
public_SRR14722159_metabat2_bin.7.fa,89.47,1.13,21252951.0,19017.0,0.0
public_SRR14722159_metabat2_bin.8.fa,90.23,0.75,26236480.0,12428.0,0.99769086
public_SRR14722160_concoct_bin.3.fa,98.12,0.38,28693197.0,41287.0,0.99792904
public_SRR14722161_concoct_bin.4.fa,89.1,0.0,,,0.0
public_SRR14722161_metabat2_bin.6.fa,94.36,0.0,27204928.0,12022.0,0.0
public_SRR14722163_metabat2_bin.12.fa,84.59,0.0,,,0.0
public_SRR14722163_concoct_bin.11.fa,85.71,0.0,26201316.0,12940.0,0.0
public_SRR14722164_concoct_bin.0.fa,83.83,0.0,,,0.0
public_SRR14722164_metabat2_bin.2.fa,86.47,0.38,24197754.0,12186.0,0.0
public_SRR14722165_concoct_bin.7.fa,59.02,0.0,,,0.0
public_SRR14722165_metabat2_bin.16.fa,65.79,0.0,16287341.0,7087.0,0.0
public_SRR14722165_metabat2_bin.4.fa,91.35,0.0,,,0.0
public_SRR14722165_concoct_bin.25.fa,92.86,0.0,28485352.0,24106.0,0.0
public_SRR14722165_concoct_bin.24.fa,99.25,0.0,23394055.0,20198.0,0.0
public_SRR14722165_metabat2_bin.13.fa,99.25,0.0,,,0.0
public_SRR14722166_concoct_bin.2.fa,92.86,0.38,32383939.0,20193.0,0.0
public_SRR14722166_metabat2_bin.8.fa,92.86,0.38,,,0.0
public_SRR14722167_concoct_bin.5.fa,90.98,0.0,,,0.0
public_SRR14722167_metabat2_bin.4.fa,93.23,0.0,28251889.0,21012.0,0.0
public_SRR14722168_concoct_bin.2.fa,91.73,0.0,,,0.0
public_SRR14722168_metabat2_bin.6.fa,92.11,0.0,32739534.0,16434.0,0.0
public_SRR14722169_concoct_bin.10.fa,89.1,0.0,,,0.0
public_SRR14722169_metabat2_bin.6.fa,93.23,0.0,30569428.0,14468.0,0.0
public_SRR14722170_concoct_bin.30.fa,92.86,0.0,,,0.0
public_SRR14722170_metabat2_bin.4.fa,93.23,0.0,29308871.0,27910.0,0.9736771
public_SRR14722171_concoct_bin.7.fa,93.23,0.0,29112311.0,29238.0,0.98520045
public_SRR14722171_metabat2_bin.4.fa,93.23,0.0,,,0.0
public_SRR14722173_concoct_bin.1.fa,82.33,0.0,,,0.0
public_SRR14722173_metabat2_bin.6.fa,91.35,0.0,,,0.0
public_SRR14722173_concoct_merged.0.fa,93.98,0.0,33504405.0,13713.0,0.0
public_SRR14722174_concoct_bin.52.fa,86.09,0.0,,,0.0
public_SRR14722174_metabat2_bin.2.fa,90.98,0.0,31984326.0,13033.0,0.0
public_SRR14722175_concoct_bin.13.fa,74.81,0.0,,,0.0
public_SRR14722175_metabat2_bin.4.fa,83.08,0.0,24445192.0,6786.0,0.9971213
public_SRR14722176_metabat2_bin.11.fa,64.29,0.0,,,0.0
public_SRR14722176_concoct_bin.30.fa,70.68,0.38,19199543.0,5720.0,0.0
public_SRR14722176_concoct_bin.16.fa,96.24,0.38,,,0.0
public_SRR14722176_metabat2_bin.14.fa,96.62,0.38,23205678.0,31845.0,0.9995467
public_SRR14722177_metabat2_bin.9.fa,65.96,0.0,36559424.0,4245.0,0.0
public_SRR14722177_metabat2_bin.5.fa,69.17,0.75,,,0.0
public_SRR14722177_concoct_merged.0.fa,72.56,0.75,27302582.0,6918.0,0.0
public_SRR14722177_concoct_bin.11.fa,95.86,0.38,24200494.0,35716.0,0.0
public_SRR14722181_concoct_bin.9.fa,90.23,0.0,23253195.0,18705.0,0.0
public_SRR14722181_metabat2_bin.3.fa,90.6,0.38,,,0.0
public_SRR14722181_concoct_bin.15.fa,98.12,0.0,24594840.0,43817.0,0.0
public_SRR14722181_metabat2_bin.4.fa,98.12,0.38,,,0.0
public_SRR14722184_concoct_bin.5.fa,90.98,1.13,30897180.0,17444.0,0.0
public_SRR14722185_concoct_bin.10.fa,93.98,0.38,,,0.0
public_SRR14722185_metabat2_bin.2.fa,96.24,0.38,26056273.0,29934.0,0.0
public_SRR14722186_concoct_bin.30.fa,90.23,0.0,,,0.0
public_SRR14722186_metabat2_bin.3.fa,92.48,0.0,30940628.0,20278.0,0.9791258
public_SRR14722188_concoct_bin.41.fa,54.14,0.0,,,0.0
public_SRR14722188_metabat2_bin.28.fa,54.14,0.0,9566273.0,3855.0,0.0
public_SRR14722188_concoct_bin.10.fa,90.6,0.0,,,0.0
public_SRR14722188_metabat2_bin.25.fa,91.73,0.0,24893827.0,26017.0,0.0
public_SRR14722188_concoct_bin.0.fa,95.11,0.38,23043824.0,29118.0,0.9995617
public_SRR14722188_metabat2_bin.24.fa,95.86,0.75,,,0.0
public_SRR14722188_concoct_bin.30.fa,97.87,0.0,45054228.0,44392.0,0.9859834
public_SRR14722188_metabat2_bin.42.fa,97.87,0.0,,,0.0
public_SRR14722197_concoct_bin.19.fa,81.2,0.0,,,0.0
public_SRR14722197_metabat2_bin.3.fa,87.59,0.0,24423375.0,6947.0,0.98907423
public_SRR14722202_concoct_bin.19.fa,87.59,0.38,,,0.0
public_SRR14722202_metabat2_bin.2.fa,91.35,0.38,24837606.0,17955.0,0.0
public_SRR14722208_concoct_bin.12.fa,91.73,0.0,,,0.0
public_SRR14722208_metabat2_bin.1.fa,92.86,0.0,31111827.0,14812.0,0.0
public_SRR14722210_concoct_bin.30.fa,91.73,0.38,,,0.0
public_SRR14722210_metabat2_bin.3.fa,93.61,0.38,25182958.0,22258.0,0.0
public_SRR14722213_metabat2_bin.1.fa,67.67,0.0,24186479.0,6751.0,0.0
public_SRR14722213_concoct_bin.9.fa,80.08,0.0,19589290.0,20479.0,0.0
public_SRR14722219_concoct_bin.13.fa,90.98,0.0,,,0.0
public_SRR14722219_metabat2_bin.6.fa,92.11,0.0,28305125.0,13254.0,0.9919468
public_SRR14722221_concoct_bin.14.fa,90.23,0.38,,,0.0
public_SRR14722221_metabat2_bin.2.fa,90.98,0.38,27242046.0,23423.0,0.998906
public_SRR14722222_concoct_bin.23.fa,93.61,0.38,,,0.0
public_SRR14722222_metabat2_bin.6.fa,96.99,0.38,29161940.0,20894.0,0.0
public_SRR14722229_concoct_bin.24.fa,95.86,0.0,25156133.0,37460.0,0.0
public_SRR14722229_metabat2_bin.5.fa,95.86,0.0,,,0.0
public_SRR14722230_concoct_bin.15.fa,85.34,0.0,,,0.0
public_SRR14722230_metabat2_bin.7.fa,85.71,0.0,20537062.0,11914.0,0.0
public_SRR14722231_concoct_bin.10.fa,93.61,0.38,,,0.0
public_SRR14722231_metabat2_bin.5.fa,94.74,0.0,25103968.0,24227.0,0.0
public_SRR14722232_metabat2_bin.1.fa,89.85,0.0,,,0.0
public_SRR14722232_concoct_bin.14.fa,90.6,0.0,23206127.0,15777.0,0.0
public_SRR14722233_concoct_bin.2.fa,95.49,0.38,,,0.0
public_SRR14722233_metabat2_bin.15.fa,96.24,0.38,24194649.0,38497.0,0.0
public_SRR14722251_concoct_bin.0.fa,86.47,1.13,,,0.0
public_SRR14722251_metabat2_bin.1.fa,90.6,1.5,23335315.0,13766.0,0.9862033
public_SRR14722272_concoct_bin.20.fa,90.23,0.38,,,0.0
