fasta,completeness,contamination,BUSCO_C,BUSCO_M,BUSCO_D,BUSCO_S,BUSCO_F,BUSCO_n,BUSCO_lineage,N50,bp,contigs
private_GTX0158_concoct_bin.31.fa,100.0,0.0,97.7,2.0,0.3,97.4,0.3,1706,ascomycota_odb10,608695,23838662,68
private_GTX0161_concoct_bin.0.fa,94.6,3.8,91.3,5.9,1.0,90.3,2.8,1519,chlorophyta_odb10,87483,57477754,1147
private_GTX0161_concoct_merged.0.fa,88.35,0.38,87.1,12.1,0.6,86.5,0.8,1706,ascomycota_odb10,71343,57027747,1376
private_GTX0163_concoct_bin.14.fa,98.87,0.0,96.1,3.5,0.5,95.6,0.4,1706,ascomycota_odb10,255290,32085414,195
private_GTX0163_concoct_bin.46.fa,94.8,5.6,88.1,8.3,0.5,87.6,3.6,1519,chlorophyta_odb10,47590,58699984,2013
private_T1867_concoct_bin.8.fa,98.87,0.38,95.5,3.9,0.4,95.1,0.6,1706,ascomycota_odb10,177170,24754787,229
private_T1868_concoct_bin.12.fa,100.0,0.0,97.1,2.3,0.3,96.8,0.6,1706,ascomycota_odb10,213794,23887801,178
private_T1881_metabat2_bin.5.fa,96.99,0.0,91.7,7.0,0.5,91.2,1.3,1706,ascomycota_odb10,58653,22810638,618
private_T1882_concoct_bin.24.fa,100.0,0.0,97.8,2.0,0.8,97.0,0.2,1706,ascomycota_odb10,157981,23645587,253
private_T1882_metabat2_merged.0.fa,83.6,3.2,83.8,11.1,0.7,83.1,5.1,1519,chlorophyta_odb10,19427,62479348,4587
private_T1887_metabat2_bin.36.fa,92.48,0.0,93.7,5.9,0.5,93.2,0.4,1706,ascomycota_odb10,117092,24064483,300
private_T1888_metabat2_bin.51.fa,99.62,0.0,,,,,,,,232694,25635390,202
private_T1888_metabat2_bin.52.fa,97.74,0.0,90.9,6.4,0.4,90.5,2.7,3546,eurotiomycetes_odb10,30062,29924716,1420
private_T1889_concoct_bin.13.fa,98.87,0.0,96.6,2.6,0.3,96.3,0.8,1706,ascomycota_odb10,95278,24831450,452
private_T1889_concoct_bin.16.fa,97.87,2.13,83.5,11.6,0.3,83.2,4.9,1519,chlorophyta_odb10,51331,40608534,1255
private_T1894_concoct_bin.66.fa,97.87,4.26,89.4,6.8,1.1,88.3,3.8,1519,chlorophyta_odb10,213364,44449598,396
private_T1894_metabat2_bin.4.fa,96.62,0.0,96.1,3.4,0.6,95.5,0.5,1706,ascomycota_odb10,162028,22054922,209
private_T1904_concoct_bin.11.fa,89.1,1.5,82.6,12.3,0.4,82.2,5.1,3546,eurotiomycetes_odb10,11343,26722152,3093
private_T1904_concoct_bin.38.fa,95.2,3.6,88.7,7.6,0.6,88.1,3.7,1519,chlorophyta_odb10,40405,60571648,2306
private_T1904_metabat2_bin.21.fa,96.99,0.38,95.6,3.9,0.5,95.1,0.5,1706,ascomycota_odb10,67414,26273779,642
private_T1912_concoct_bin.0.fa,91.0,6.0,87.4,7.9,0.7,86.7,4.7,1519,chlorophyta_odb10,34932,55932432,2470
private_T1912_concoct_bin.14.fa,93.98,0.0,90.4,9.4,0.4,90.0,0.2,1706,ascomycota_odb10,39074,30118458,1228
private_T1914_concoct_bin.19.fa,98.87,0.38,86.9,8.4,0.3,86.6,4.7,3546,eurotiomycetes_odb10,50356,27996602,838
private_T1914_metabat2_bin.5.fa,97.74,0.38,95.9,3.6,0.8,95.1,0.5,1706,ascomycota_odb10,74634,38065376,818
private_T1916_concoct_bin.29.fa,99.25,0.0,95.0,4.4,1.2,93.8,0.6,1706,ascomycota_odb10,144284,34960352,348
private_TS1974_concoct_bin.10.fa,98.87,0.0,96.5,3.1,0.7,95.8,0.4,1706,ascomycota_odb10,225460,33623393,221
private_TS1974_concoct_bin.29.fa,92.8,3.8,91.1,5.6,0.5,90.6,3.3,1519,chlorophyta_odb10,84728,57915726,1157
private_VT12_concoct_bin.10.fa,97.74,0.0,95.1,4.4,0.1,95.0,0.5,1706,ascomycota_odb10,179500,35490453,290
private_VT15_metabat2_bin.1.fa,97.37,0.0,95.7,3.9,0.5,95.2,0.4,1706,ascomycota_odb10,170700,38001697,326
private_VT16_concoct_bin.11.fa,98.12,0.38,94.5,5.0,0.5,94.0,0.5,1706,ascomycota_odb10,107309,35374370,514
private_VT19_concoct_bin.7.fa,90.98,0.0,89.4,9.9,0.5,88.9,0.7,1706,ascomycota_odb10,240478,40208408,256
private_VT22_concoct_bin.7.fa,88.35,0.0,84.9,14.5,0.3,84.6,0.6,1706,ascomycota_odb10,118960,28225289,393
private_VT2_concoct_bin.17.fa,95.86,0.38,94.4,5.3,0.9,93.5,0.3,1706,ascomycota_odb10,231578,38832912,237
private_VT31_metabat2_bin.4.fa,96.99,0.0,93.7,5.7,0.4,93.3,0.6,1706,ascomycota_odb10,104224,35051463,534
private_VT33_concoct_bin.0.fa,96.62,0.75,94.5,5.1,2.1,92.4,0.4,1706,ascomycota_odb10,184062,36233533,295
private_VT34_metabat2_bin.11.fa,97.37,0.0,93.9,5.2,0.2,93.7,0.9,1706,ascomycota_odb10,98421,23060245,441
private_VT38_concoct_bin.3.fa,86.09,0.0,81.2,18.2,0.6,80.6,0.6,1706,ascomycota_odb10,85163,25667219,413
private_X10_concoct_bin.0.fa,86.09,0.75,85.7,13.6,0.5,85.2,0.7,1706,ascomycota_odb10,69042,31690061,672
private_X10_concoct_bin.7.fa,95.6,6.0,90.8,6.0,0.8,90.0,3.2,1519,chlorophyta_odb10,62237,61204277,1713
private_X11_concoct_bin.15.fa,93.0,4.8,84.6,10.5,0.5,84.1,4.9,1519,chlorophyta_odb10,21075,59630297,4225
private_X11_metabat2_bin.10.fa,93.61,0.38,91.8,7.6,0.6,91.2,0.6,1706,ascomycota_odb10,95010,24878815,398
private_X12_concoct_bin.4.fa,84.59,0.0,81.4,17.9,1.1,80.3,0.7,1706,ascomycota_odb10,120336,31580949,397
private_X13_concoct_bin.5.fa,99.25,0.0,97.2,2.3,0.3,96.9,0.5,1706,ascomycota_odb10,179572,23711382,216
private_X14_concoct_bin.2.fa,98.12,0.38,95.2,4.1,0.4,94.8,0.7,1706,ascomycota_odb10,38994,35839814,1395
private_X15_concoct_bin.2.fa,98.5,0.75,96.4,3.1,0.5,95.9,0.5,1706,ascomycota_odb10,37598,21148796,933
private_X16_concoct_bin.2.fa,97.37,0.0,95.1,3.3,0.4,94.7,1.6,1706,ascomycota_odb10,125427,24447381,308
private_X1_concoct_bin.0.fa,77.6,0.4,75.9,16.7,0.1,75.8,7.4,4284,tremellomycetes_odb10,11426,16642605,1909
private_X1_concoct_bin.13.fa,98.5,0.0,95.0,4.5,0.5,94.5,0.5,1706,ascomycota_odb10,114305,34883038,423
private_X1_metabat2_bin.11.fa,93.2,4.2,88.0,7.9,0.3,87.7,4.1,1519,chlorophyta_odb10,33878,59375272,2643
private_X2_concoct_bin.0.fa,96.24,0.0,93.2,5.9,0.4,92.8,0.9,1706,ascomycota_odb10,91007,36596510,737
private_X2_concoct_bin.1.fa,93.8,5.0,88.7,7.6,0.7,88.0,3.7,1519,chlorophyta_odb10,63864,67285532,1933
private_X3_concoct_bin.10.fa,99.62,0.75,96.5,2.7,0.8,95.7,0.8,1706,ascomycota_odb10,219403,32638814,222
private_X4_concoct_bin.17.fa,90.6,0.0,90.3,8.8,0.2,90.1,0.9,1706,ascomycota_odb10,43309,26109501,882
private_X5_concoct_bin.21.fa,92.86,0.0,91.4,8.0,0.4,91.0,0.6,1706,ascomycota_odb10,29602,25436447,1168
private_X8_concoct_bin.23.fa,98.12,0.0,96.4,2.9,0.4,96.0,0.7,1706,ascomycota_odb10,75784,26420366,550
private_X8_metabat2_bin.7.fa,65.4,0.2,60.6,31.7,0.1,60.5,7.7,4284,tremellomycetes_odb10,7601,15245811,2329
private_X9_concoct_bin.20.fa,93.23,0.0,90.4,9.2,0.4,90.0,0.4,1706,ascomycota_odb10,82979,33069491,570
public_ERR4179390_concoct_bin.45.fa,97.87,2.13,81.8,13.8,0.7,81.1,4.4,1519,chlorophyta_odb10,24626,51114057,2838
public_ERR4179390_concoct_bin.75.fa,97.87,0.0,83.8,11.6,0.3,83.5,4.6,1519,chlorophyta_odb10,157811,39633693,445
public_ERR4179390_metabat2_bin.28.fa,96.62,0.38,95.2,4.0,0.8,94.4,0.8,1706,ascomycota_odb10,25646,46620885,2527
public_ERR4179390_metabat2_bin.6.fa,84.59,0.0,77.4,17.8,0.1,77.3,4.8,1706,ascomycota_odb10,11025,18482457,2112
public_SRR11456914_concoct_merged.0.fa,98.87,0.75,97.2,2.3,1.0,96.2,0.5,1706,ascomycota_odb10,44803,72131769,2838
public_SRR11456915_concoct_bin.5.fa,91.49,4.26,91.8,5.5,0.5,91.3,2.7,1519,chlorophyta_odb10,209883,47368747,401
public_SRR11456915_metabat2_merged.0.fa,95.86,3.38,95.2,4.3,1.6,93.6,0.5,1706,ascomycota_odb10,23392,88820417,5641
public_SRR11456917_metabat2_merged.0.fa,98.87,0.38,96.7,2.7,1.0,95.7,0.6,1706,ascomycota_odb10,24562,82784608,4792
public_SRR11456918_metabat2_merged.0.fa,99.25,0.75,96.5,2.7,1.6,94.9,0.8,1706,ascomycota_odb10,34013,73926494,3393
public_SRR11456919_concoct_bin.22.fa,97.87,2.13,91.9,5.5,0.5,91.4,2.6,1519,chlorophyta_odb10,215642,48121382,408
public_SRR11456919_metabat2_bin.15.fa,99.25,1.5,96.4,3.2,1.6,94.8,0.4,1706,ascomycota_odb10,50471,93724474,3351
public_SRR11456921_metabat2_merged.0.fa,98.5,1.13,96.1,3.4,1.1,95.0,0.5,1706,ascomycota_odb10,95171,98573368,2350
public_SRR11456923_metabat2_merged.0.fa,91.35,0.0,88.0,11.5,0.8,87.2,0.5,1706,ascomycota_odb10,46550,130535317,4665
public_SRR12240178_metabat2_bin.6.fa,96.99,0.38,92.0,6.8,0.6,91.4,1.2,1706,ascomycota_odb10,59095,29901407,699
public_SRR12240181_metabat2_bin.5.fa,96.24,0.38,94.4,5.2,0.4,94.0,0.4,1706,ascomycota_odb10,109725,33269822,493
public_SRR12240182_metabat2_bin.7.fa,100.0,0.0,96.4,3.2,0.3,96.1,0.4,1706,ascomycota_odb10,198594,31599184,243
public_SRR12240183_metabat2_bin.10.fa,99.62,0.0,97.4,2.0,0.2,97.2,0.6,1706,ascomycota_odb10,82322,34488242,658
public_SRR12240184_concoct_bin.17.fa,79.7,0.75,68.0,21.1,0.1,67.9,10.9,1706,ascomycota_odb10,6584,26941752,4807
public_SRR12240185_concoct_bin.1.fa,97.37,1.5,95.6,3.9,1.8,93.8,0.5,1706,ascomycota_odb10,107703,34534459,586
public_SRR13125477_concoct_bin.14.fa,97.74,0.0,93.6,5.9,0.3,93.3,0.5,1706,ascomycota_odb10,226306,30483605,208
public_SRR13125477_metabat2_bin.13.fa,84.6,4.4,72.8,20.2,0.4,72.4,7.0,1519,chlorophyta_odb10,10079,60258601,7429
public_SRR13125762_concoct_bin.37.fa,93.23,0.38,87.5,11.1,0.3,87.2,1.4,1706,ascomycota_odb10,16009,28326182,2112
public_SRR13126828_metabat2_bin.1.fa,92.86,0.0,87.4,10.0,0.4,87.0,2.6,1706,ascomycota_odb10,12594,30836724,3195
public_SRR13126859_metabat2_bin.7.fa,95.86,0.0,90.4,7.3,0.5,89.9,2.3,1706,ascomycota_odb10,23436,29552732,1736
public_SRR13685140_metabat2_bin.1.fa,90.23,0.0,81.2,14.6,0.1,81.1,4.2,1706,ascomycota_odb10,22243,22898054,1330
public_SRR13685158_concoct_merged.0.fa,87.59,0.0,85.4,11.0,0.1,85.3,3.6,1706,ascomycota_odb10,14530,30235036,2731
public_SRR13685159_concoct_merged.0.fa,97.87,0.0,85.3,9.1,0.3,85.0,5.6,1519,chlorophyta_odb10,16423,45368639,3883
public_SRR13685162_metabat2_bin.2.fa,90.23,0.0,82.9,12.8,0.2,82.7,4.3,1706,ascomycota_odb10,10587,30437628,3488
public_SRR13685164_concoct_bin.7.fa,89.47,0.0,85.2,13.0,0.4,84.8,1.8,1706,ascomycota_odb10,16941,29939518,2166
public_SRR13685165_metabat2_bin.3.fa,91.73,0.0,84.0,13.0,0.4,83.6,3.0,1706,ascomycota_odb10,13859,31243966,2791
public_SRR14721922_metabat2_bin.4.fa,93.61,0.0,88.1,9.0,0.6,87.5,2.9,1706,ascomycota_odb10,18887,30284861,2038
public_SRR14721923_metabat2_bin.2.fa,88.72,0.0,83.9,12.0,0.3,83.6,4.1,1706,ascomycota_odb10,20211,29526551,1940
public_SRR14721926_metabat2_bin.3.fa,93.98,0.38,91.3,6.4,0.4,90.9,2.3,1706,ascomycota_odb10,34095,32290860,1356
public_SRR14721927_metabat2_bin.2.fa,94.36,0.0,89.8,8.1,0.3,89.5,2.1,1706,ascomycota_odb10,16022,33215599,2715
public_SRR14721929_concoct_bin.20.fa,61.65,0.0,44.3,45.3,0.0,44.3,10.4,3546,eurotiomycetes_odb10,4056,12174069,3141
public_SRR14721929_metabat2_bin.13.fa,93.23,0.0,90.2,8.0,0.3,89.9,1.8,1706,ascomycota_odb10,33051,32096707,1343
public_SRR14721932_concoct_bin.34.fa,85.71,0.0,83.1,14.0,0.6,82.5,2.9,1706,ascomycota_odb10,23858,28320957,1524
public_SRR14721933_metabat2_bin.1.fa,96.24,0.0,83.7,12.2,0.4,83.3,4.1,3786,dothideomycetes_odb10,27016,28341076,1498
public_SRR14721935_metabat2_bin.5.fa,91.35,0.38,85.1,11.1,0.2,84.9,3.8,1706,ascomycota_odb10,13019,30687529,2938
public_SRR14721936_concoct_merged.0.fa,73.68,0.75,62.9,26.2,0.2,62.7,10.9,1706,ascomycota_odb10,6077,23152140,4450
public_SRR14721937_metabat2_bin.4.fa,97.37,0.38,87.5,8.9,0.4,87.1,3.6,3546,eurotiomycetes_odb10,21316,25566584,1616
public_SRR14721939_concoct_merged.0.fa,81.2,0.38,69.4,22.0,0.3,69.1,8.6,1706,ascomycota_odb10,6321,24980457,4680
public_SRR14721941_concoct_bin.5.fa,86.84,0.38,78.5,16.8,0.5,78.0,4.7,1706,ascomycota_odb10,14753,26374195,2241
public_SRR14721942_metabat2_bin.2.fa,95.49,0.0,89.5,8.3,0.2,89.3,2.2,1706,ascomycota_odb10,17403,32030579,2499
public_SRR14721943_metabat2_bin.1.fa,93.61,0.0,89.6,7.5,0.5,89.1,2.9,1706,ascomycota_odb10,15124,31682591,2728
public_SRR14721944_concoct_merged.0.fa,75.19,0.75,67.3,25.5,0.4,66.9,7.2,1706,ascomycota_odb10,5543,21879680,4504
public_SRR14721946_metabat2_bin.2.fa,89.85,0.0,86.9,9.9,0.1,86.8,3.2,1706,ascomycota_odb10,17039,24216471,1845
public_SRR14721947_metabat2_bin.6.fa,93.98,0.0,88.4,9.4,0.2,88.2,2.2,1706,ascomycota_odb10,19141,31983833,2162
public_SRR14721948_concoct_merged.0.fa,93.98,0.38,86.4,8.9,0.5,85.9,4.7,1706,ascomycota_odb10,13599,29695316,2831
public_SRR14721949_concoct_bin.4.fa,89.1,0.38,83.2,13.6,0.5,82.7,3.2,1706,ascomycota_odb10,20570,28100536,1884
public_SRR14721950_metabat2_bin.6.fa,90.98,0.0,83.4,11.4,0.5,82.9,5.2,1706,ascomycota_odb10,19323,20843906,1599
public_SRR14721952_concoct_merged.0.fa,86.47,0.0,81.3,14.0,0.4,80.9,4.7,1706,ascomycota_odb10,11006,29208772,3739
public_SRR14721953_concoct_bin.46.fa,57.14,0.0,53.0,35.6,0.0,53.0,11.4,1706,ascomycota_odb10,4150,16849686,4346
public_SRR14721954_metabat2_bin.3.fa,80.83,0.0,71.1,22.3,0.3,70.8,6.6,1706,ascomycota_odb10,6097,21050370,3967
public_SRR14721956_metabat2_bin.3.fa,90.23,0.38,82.7,13.0,0.3,82.4,4.3,1706,ascomycota_odb10,10496,31212012,3611
public_SRR14721957_metabat2_bin.1.fa,72.93,1.13,66.6,25.7,0.2,66.4,7.7,1706,ascomycota_odb10,5242,13010775,2725
public_SRR14721959_metabat2_bin.2.fa,91.73,0.38,88.1,9.0,0.4,87.7,2.9,1706,ascomycota_odb10,18717,18791956,1512
public_SRR14721960_metabat2_bin.2.fa,92.86,0.0,86.9,9.8,0.3,86.6,3.3,1706,ascomycota_odb10,15335,24608064,2130
public_SRR14721962_metabat2_bin.6.fa,77.07,0.38,74.3,21.7,0.4,73.9,4.0,1706,ascomycota_odb10,14023,22076511,2068
public_SRR14721964_metabat2_bin.3.fa,92.86,1.13,86.9,10.1,0.4,86.5,3.0,1706,ascomycota_odb10,15344,25555617,2253
public_SRR14721965_metabat2_bin.1.fa,90.6,0.0,85.5,11.3,0.4,85.1,3.2,1706,ascomycota_odb10,17279,29021755,2278
public_SRR14721966_metabat2_bin.6.fa,93.98,0.0,86.6,9.8,0.2,86.4,3.6,1706,ascomycota_odb10,24822,23364708,1246
public_SRR14721968_concoct_bin.6.fa,83.08,0.38,68.4,24.0,0.1,68.3,7.6,3546,eurotiomycetes_odb10,6689,20394191,3537
public_SRR14721970_metabat2_bin.1.fa,93.61,0.38,88.1,8.7,0.2,87.9,3.2,1706,ascomycota_odb10,22759,31270501,1867
public_SRR14721971_concoct_merged.0.fa,82.71,0.0,73.5,18.6,0.2,73.3,7.9,1706,ascomycota_odb10,10985,22677464,2780
public_SRR14721973_metabat2_bin.2.fa,80.08,0.75,75.3,17.3,0.2,75.1,7.4,1706,ascomycota_odb10,9160,34874262,4628
public_SRR14721974_metabat2_bin.1.fa,90.6,0.0,84.3,12.8,0.2,84.1,2.9,1706,ascomycota_odb10,10111,25397939,3213
public_SRR14721977_metabat2_bin.1.fa,56.02,0.0,49.7,38.9,0.2,49.5,11.4,1706,ascomycota_odb10,6320,17433853,3182
public_SRR14721978_concoct_merged.0.fa,82.33,1.13,75.1,20.6,0.6,74.5,4.3,1706,ascomycota_odb10,8636,25185608,3928
public_SRR14721979_metabat2_bin.1.fa,90.98,0.38,87.8,9.2,0.6,87.2,3.0,1706,ascomycota_odb10,14389,34557146,3108
public_SRR14721980_metabat2_bin.4.fa,92.11,0.0,87.7,9.9,0.2,87.5,2.4,1706,ascomycota_odb10,12877,24074817,2378
public_SRR14721982_metabat2_bin.3.fa,96.99,0.0,90.8,7.4,0.2,90.6,1.8,1706,ascomycota_odb10,34474,23745995,962
public_SRR14721983_metabat2_bin.1.fa,92.86,0.0,88.7,8.0,0.3,88.4,3.3,1706,ascomycota_odb10,22355,25048733,1550
public_SRR14721984_concoct_merged.0.fa,88.35,1.13,79.2,16.3,0.5,78.7,4.5,1706,ascomycota_odb10,12493,34017098,3563
public_SRR14721986_metabat2_bin.4.fa,92.48,0.38,89.4,8.6,0.2,89.2,2.0,1706,ascomycota_odb10,15848,28415343,2333
public_SRR14721987_metabat2_bin.1.fa,89.1,0.0,82.6,13.2,0.3,82.3,4.2,1706,ascomycota_odb10,17294,26140875,1985
public_SRR14721990_metabat2_bin.6.fa,93.61,0.0,89.1,8.3,0.2,88.9,2.6,1706,ascomycota_odb10,22183,28467715,1739
public_SRR14721991_concoct_merged.0.fa,90.23,0.0,83.7,10.8,0.2,83.5,5.5,1706,ascomycota_odb10,10682,31028479,3777
public_SRR14721995_metabat2_bin.4.fa,92.48,0.0,88.8,8.8,0.4,88.4,2.4,1706,ascomycota_odb10,12056,31516815,3396
public_SRR14721996_metabat2_bin.8.fa,92.86,0.0,89.0,8.5,0.4,88.6,2.5,1706,ascomycota_odb10,19625,34948523,2409
public_SRR14721999_concoct_bin.2.fa,84.59,0.0,84.4,12.9,0.1,84.3,2.7,1706,ascomycota_odb10,15945,23263670,1720
public_SRR14722000_concoct_merged.0.fa,89.85,0.75,82.1,12.4,0.5,81.6,5.5,1706,ascomycota_odb10,9519,30991706,4072
public_SRR14722002_metabat2_bin.2.fa,92.48,0.0,86.8,10.0,0.4,86.4,3.2,1706,ascomycota_odb10,13070,29099014,2871
public_SRR14722003_metabat2_bin.1.fa,87.59,0.0,84.6,12.6,0.4,84.2,2.8,1706,ascomycota_odb10,16301,24008401,2016
public_SRR14722004_metabat2_bin.1.fa,92.48,0.0,86.2,9.8,0.4,85.8,4.0,1706,ascomycota_odb10,13886,33271660,3097
public_SRR14722005_metabat2_bin.1.fa,93.61,0.38,86.4,10.6,0.2,86.2,3.0,1706,ascomycota_odb10,11110,29113940,3322
public_SRR14722006_metabat2_bin.2.fa,92.48,0.0,86.6,10.1,0.6,86.0,3.3,1706,ascomycota_odb10,14059,33363126,3094
public_SRR14722010_metabat2_bin.2.fa,81.2,0.0,72.5,21.6,0.1,72.4,5.9,1706,ascomycota_odb10,13456,31075743,3002
public_SRR14722012_metabat2_bin.2.fa,94.74,0.0,91.4,5.7,0.5,90.9,2.9,1706,ascomycota_odb10,25125,29791372,1758
public_SRR14722013_metabat2_bin.2.fa,93.98,0.0,89.3,7.9,0.3,89.0,2.8,1706,ascomycota_odb10,24300,26174165,1544
public_SRR14722017_metabat2_bin.2.fa,94.36,0.0,90.3,7.6,0.4,89.9,2.1,1706,ascomycota_odb10,20678,30760831,1892
public_SRR14722018_metabat2_bin.2.fa,58.27,0.38,43.2,46.2,0.2,43.0,10.6,1706,ascomycota_odb10,4355,17385180,4264
public_SRR14722019_concoct_merged.0.fa,89.47,1.13,82.0,12.8,0.4,81.6,5.2,1706,ascomycota_odb10,6158,32096469,6043
public_SRR14722021_metabat2_bin.1.fa,90.6,0.38,84.9,11.5,0.4,84.5,3.6,1706,ascomycota_odb10,11595,30718572,3340
public_SRR14722022_concoct_bin.14.fa,94.74,0.0,86.2,11.3,0.5,85.7,2.5,1706,ascomycota_odb10,15487,31204119,2633
public_SRR14722023_metabat2_bin.5.fa,93.98,0.38,87.9,9.4,0.3,87.6,2.7,1706,ascomycota_odb10,16343,33216096,2676
public_SRR14722024_concoct_bin.3.fa,86.47,0.0,83.4,13.7,0.4,83.0,2.9,1706,ascomycota_odb10,14177,24585898,2181
public_SRR14722026_metabat2_bin.4.fa,93.98,0.0,88.7,9.0,0.5,88.2,2.3,1706,ascomycota_odb10,20170,34279999,2289
public_SRR14722028_metabat2_bin.1.fa,89.1,0.0,80.1,14.4,0.3,79.8,5.5,1706,ascomycota_odb10,10188,30646640,3684
public_SRR14722031_metabat2_bin.3.fa,88.35,0.0,84.4,12.7,0.2,84.2,2.9,1706,ascomycota_odb10,17044,24548484,1864
public_SRR14722032_metabat2_bin.2.fa,98.12,0.0,91.9,6.3,0.4,91.5,1.8,1706,ascomycota_odb10,29322,31179552,1547
public_SRR14722034_metabat2_bin.1.fa,93.98,0.0,88.9,8.8,0.2,88.7,2.3,1706,ascomycota_odb10,15825,32646117,2681
public_SRR14722036_metabat2_bin.1.fa,92.86,0.0,87.6,9.5,0.4,87.2,2.9,1706,ascomycota_odb10,20670,32350195,2109
public_SRR14722037_metabat2_bin.2.fa,90.98,0.0,86.9,9.5,0.1,86.8,3.6,1706,ascomycota_odb10,21887,29315195,1885
public_SRR14722038_metabat2_bin.1.fa,95.86,0.38,91.3,6.6,0.4,90.9,2.1,1706,ascomycota_odb10,20430,33397459,2297
public_SRR14722039_metabat2_bin.7.fa,87.22,0.0,81.9,11.5,0.5,81.4,6.6,1706,ascomycota_odb10,18777,23178609,1639
