fasta,completeness,contamination,BUSCO_C,BUSCO_M,BUSCO_D,BUSCO_S,BUSCO_F,BUSCO_n,BUSCO_lineage,N50,bp,contigs
public_SRR14722041_metabat2_bin.10.fa,92.48,0.75,89.7,8.3,0.4,89.3,2.0,1706,ascomycota_odb10,20597,26702899,1663
public_SRR14722042_metabat2_bin.4.fa,65.96,2.13,40.1,51.5,0.1,40.0,8.4,1519,chlorophyta_odb10,4205,23631243,5915
public_SRR14722042_metabat2_bin.6.fa,87.22,0.0,83.7,13.0,0.3,83.4,3.3,1706,ascomycota_odb10,14189,23754413,2034
public_SRR14722043_metabat2_bin.3.fa,58.65,0.75,48.0,40.5,0.2,47.8,11.5,1706,ascomycota_odb10,4451,22757456,5474
public_SRR14722046_concoct_bin.7.fa,92.48,0.0,92.3,5.7,0.2,92.1,2.0,1706,ascomycota_odb10,23006,27286209,1651
public_SRR14722047_metabat2_bin.3.fa,87.22,0.38,82.6,13.2,0.4,82.2,4.2,1706,ascomycota_odb10,11264,28440486,3338
public_SRR14722049_concoct_bin.8.fa,87.59,0.38,83.9,12.2,0.4,83.5,3.9,1706,ascomycota_odb10,16848,28605651,2134
public_SRR14722050_metabat2_bin.2.fa,86.09,0.0,78.7,17.2,0.2,78.5,4.1,1706,ascomycota_odb10,11097,22900309,2447
public_SRR14722051_metabat2_bin.4.fa,93.98,0.0,89.2,8.3,0.5,88.7,2.5,1706,ascomycota_odb10,19143,25666973,1943
public_SRR14722054_metabat2_bin.5.fa,86.84,0.0,81.9,12.8,0.2,81.7,5.3,1706,ascomycota_odb10,12040,29545193,3123
public_SRR14722058_metabat2_bin.4.fa,83.83,0.38,78.4,17.1,0.3,78.1,4.5,1706,ascomycota_odb10,11971,21476704,2264
public_SRR14722061_metabat2_bin.1.fa,91.35,0.0,86.7,10.7,0.2,86.5,2.6,1706,ascomycota_odb10,16216,28894720,2230
public_SRR14722062_metabat2_bin.2.fa,91.35,0.38,88.1,9.3,0.3,87.8,2.6,1706,ascomycota_odb10,12711,27199670,2652
public_SRR14722063_concoct_bin.10.fa,89.47,0.0,81.6,15.3,0.6,81.0,3.1,1706,ascomycota_odb10,13025,31589493,3045
public_SRR14722064_metabat2_bin.6.fa,88.72,0.0,84.9,12.3,0.5,84.4,2.8,1706,ascomycota_odb10,12858,28137239,2652
public_SRR14722065_metabat2_bin.6.fa,90.23,0.0,82.4,14.1,0.5,81.9,3.5,1706,ascomycota_odb10,14770,24531407,1995
public_SRR14722066_metabat2_bin.7.fa,86.09,0.38,80.6,15.8,0.1,80.5,3.6,1706,ascomycota_odb10,11420,23681804,2505
public_SRR14722067_metabat2_bin.8.fa,78.95,0.38,74.1,20.7,0.3,73.8,5.2,1706,ascomycota_odb10,19139,33073044,2369
public_SRR14722072_concoct_merged.0.fa,87.59,0.38,77.2,15.2,0.4,76.8,7.6,1706,ascomycota_odb10,10520,23918369,2950
public_SRR14722078_concoct_bin.17.fa,96.99,0.0,,,,,,,,37477,29286468,1157
public_SRR14722080_concoct_merged.0.fa,74.81,0.75,67.5,24.5,0.1,67.4,8.0,1706,ascomycota_odb10,8721,18398308,2689
public_SRR14722080_metabat2_bin.1.fa,84.59,0.0,79.4,17.4,0.4,79.0,3.2,1706,ascomycota_odb10,17019,24278505,1939
public_SRR14722083_concoct_bin.1.fa,83.83,0.0,74.5,20.2,0.2,74.3,5.3,6265,chaetothyriales_odb10,7813,24386104,3881
public_SRR14722084_metabat2_bin.3.fa,92.48,0.38,88.0,9.5,0.4,87.6,2.5,1706,ascomycota_odb10,23888,30286100,1797
public_SRR14722085_metabat2_bin.6.fa,92.48,0.38,88.9,8.1,0.5,88.4,3.0,1706,ascomycota_odb10,23510,27482044,1570
public_SRR14722086_metabat2_bin.14.fa,99.62,0.0,95.8,3.4,0.5,95.3,0.8,1706,ascomycota_odb10,36957,20387402,807
public_SRR14722088_concoct_bin.14.fa,93.98,0.0,88.3,9.2,0.3,88.0,2.5,1706,ascomycota_odb10,29265,29419212,1412
public_SRR14722090_metabat2_bin.14.fa,90.98,0.38,86.3,10.7,0.4,85.9,3.0,1706,ascomycota_odb10,17123,20639300,1529
public_SRR14722092_concoct_merged.0.fa,83.46,0.0,74.9,18.7,0.2,74.7,6.4,1706,ascomycota_odb10,7006,22014185,3791
public_SRR14722094_metabat2_bin.10.fa,92.86,0.38,86.8,11.3,0.2,86.6,1.9,1706,ascomycota_odb10,13155,30521473,2966
public_SRR14722095_metabat2_bin.7.fa,84.59,0.38,78.7,16.9,0.4,78.3,4.4,1706,ascomycota_odb10,11288,20302860,2198
public_SRR14722098_metabat2_bin.9.fa,76.69,0.75,77.2,17.1,0.4,76.8,5.7,1706,ascomycota_odb10,15872,18354405,1647
public_SRR14722099_metabat2_bin.1.fa,86.09,0.38,77.3,16.7,0.4,76.9,6.0,1706,ascomycota_odb10,10990,27164441,3090
public_SRR14722101_metabat2_bin.2.fa,90.98,0.38,85.6,12.2,0.4,85.2,2.2,1706,ascomycota_odb10,16655,26448327,2162
public_SRR14722103_metabat2_bin.2.fa,90.23,0.0,87.2,10.5,0.4,86.8,2.3,1706,ascomycota_odb10,23515,30103970,1791
public_SRR14722106_metabat2_bin.2.fa,93.23,0.0,86.7,10.1,0.6,86.1,3.2,1706,ascomycota_odb10,14550,34593352,3026
public_SRR14722109_metabat2_bin.1.fa,96.62,0.38,91.4,6.9,0.4,91.0,1.7,1706,ascomycota_odb10,19317,31879348,2205
public_SRR14722112_metabat2_bin.8.fa,95.49,0.0,91.1,7.0,0.5,90.6,1.9,1706,ascomycota_odb10,13744,30295613,2794
public_SRR14722113_metabat2_bin.5.fa,94.74,0.38,88.5,9.4,0.5,88.0,2.1,1706,ascomycota_odb10,11621,28726273,3120
public_SRR14722115_concoct_bin.3.fa,94.36,0.0,88.8,8.9,0.5,88.3,2.3,1706,ascomycota_odb10,20354,32421814,2171
public_SRR14722116_metabat2_bin.14.fa,95.11,0.0,90.0,8.1,0.3,89.7,1.9,1706,ascomycota_odb10,20323,33224986,2166
public_SRR14722116_metabat2_bin.5.fa,70.6,1.4,55.9,33.2,0.3,55.6,10.9,1519,chlorophyta_odb10,5977,48859335,9340
public_SRR14722117_metabat2_bin.4.fa,94.74,0.38,87.5,9.3,0.3,87.2,3.2,1706,ascomycota_odb10,20981,28185128,1816
public_SRR14722118_metabat2_bin.5.fa,91.73,0.0,86.0,11.4,0.4,85.6,2.6,1706,ascomycota_odb10,17486,30836631,2264
public_SRR14722119_metabat2_bin.2.fa,89.47,0.38,84.7,12.4,0.3,84.4,2.9,1706,ascomycota_odb10,16216,26086763,2184
public_SRR14722120_metabat2_bin.1.fa,93.98,0.0,88.5,9.4,0.5,88.0,2.1,1706,ascomycota_odb10,18819,33370561,2276
public_SRR14722120_metabat2_bin.4.fa,56.2,1.0,44.5,45.1,0.2,44.3,10.4,1519,chlorophyta_odb10,4794,41796735,9490
public_SRR14722121_metabat2_bin.4.fa,83.83,0.0,80.6,16.9,0.6,80.0,2.5,1706,ascomycota_odb10,21353,24586490,1528
public_SRR14722123_concoct_merged.0.fa,89.85,0.75,87.8,9.8,1.2,86.6,2.4,1706,ascomycota_odb10,11738,20570369,2548
public_SRR14722124_metabat2_bin.8.fa,90.98,0.0,88.3,9.3,0.4,87.9,2.4,1706,ascomycota_odb10,26335,32856029,1755
public_SRR14722125_metabat2_bin.9.fa,90.23,0.38,84.5,13.7,0.7,83.8,1.8,1706,ascomycota_odb10,19572,18294553,1282
public_SRR14722128_metabat2_bin.9.fa,93.98,0.0,91.5,6.0,0.4,91.1,2.5,1706,ascomycota_odb10,28217,30069223,1545
public_SRR14722129_metabat2_bin.3.fa,95.49,0.0,90.2,7.3,0.5,89.7,2.5,1706,ascomycota_odb10,22811,31560669,1942
public_SRR14722130_metabat2_bin.11.fa,89.1,0.0,86.0,11.1,0.1,85.9,2.9,1706,ascomycota_odb10,13756,20107954,1834
public_SRR14722130_metabat2_bin.9.fa,93.23,1.5,89.1,9.3,0.7,88.4,1.6,1706,ascomycota_odb10,16252,32160092,2504
public_SRR14722132_metabat2_bin.8.fa,86.84,0.0,84.2,12.5,0.3,83.9,3.3,1706,ascomycota_odb10,11529,30311807,3290
public_SRR14722133_metabat2_bin.2.fa,93.61,0.0,89.5,8.2,0.5,89.0,2.3,1706,ascomycota_odb10,18237,29167719,2059
public_SRR14722135_concoct_merged.1.fa,89.1,0.0,87.4,9.1,0.4,87.0,3.5,1706,ascomycota_odb10,13337,24805116,2715
public_SRR14722135_metabat2_bin.5.fa,78.72,0.0,72.3,19.5,0.2,72.1,8.2,1519,chlorophyta_odb10,15269,38402819,4229
public_SRR14722135_metabat2_bin.8.fa,78.2,1.88,63.4,26.3,0.4,63.0,10.3,3546,eurotiomycetes_odb10,5962,20236142,3818
public_SRR14722136_concoct_merged.0.fa,86.47,0.38,81.2,13.9,0.5,80.7,4.9,1706,ascomycota_odb10,14862,33799500,3210
public_SRR14722139_metabat2_bin.5.fa,93.61,0.0,87.4,9.8,0.4,87.0,2.8,1706,ascomycota_odb10,14127,32197247,2937
public_SRR14722140_metabat2_bin.5.fa,90.98,0.0,87.5,9.9,0.6,86.9,2.6,1706,ascomycota_odb10,16564,27939376,2188
public_SRR14722141_concoct_bin.2.fa,93.98,0.0,89.5,8.2,0.3,89.2,2.3,1706,ascomycota_odb10,28319,31686946,1533
public_SRR14722143_metabat2_bin.4.fa,92.11,0.0,85.5,12.0,0.2,85.3,2.5,1706,ascomycota_odb10,28944,21986266,1133
public_SRR14722144_metabat2_bin.3.fa,92.48,0.0,87.8,9.4,0.4,87.4,2.8,1706,ascomycota_odb10,16535,29976469,2341
public_SRR14722145_metabat2_bin.10.fa,89.1,0.38,86.8,10.9,0.3,86.5,2.3,1706,ascomycota_odb10,8956,22421455,3001
public_SRR14722147_concoct_bin.2.fa,96.24,0.0,93.9,4.9,0.3,93.6,1.2,1706,ascomycota_odb10,61327,26714181,686
public_SRR14722147_metabat2_bin.1.fa,56.39,0.38,51.8,36.4,0.0,51.8,11.8,255,eukaryota_odb10,4789,15387725,3525
public_SRR14722150_concoct_bin.35.fa,94.36,0.0,88.3,9.9,0.4,87.9,1.8,1706,ascomycota_odb10,27484,28948497,1403
public_SRR14722151_metabat2_bin.3.fa,90.23,0.0,79.6,15.2,0.3,79.3,5.2,1706,ascomycota_odb10,9978,30252234,3677
public_SRR14722152_metabat2_bin.2.fa,65.96,0.0,47.0,44.8,0.3,46.7,8.2,1519,chlorophyta_odb10,4318,28683311,7111
public_SRR14722154_concoct_bin.10.fa,64.29,1.13,50.2,41.3,0.6,49.6,8.5,1706,ascomycota_odb10,5337,15975792,3255
public_SRR14722154_metabat2_bin.3.fa,92.48,0.0,86.7,10.6,0.5,86.2,2.7,1706,ascomycota_odb10,24070,26584174,1536
public_SRR14722157_metabat2_bin.4.fa,90.23,0.0,85.6,10.5,0.5,85.1,3.9,1706,ascomycota_odb10,12140,27451878,2783
public_SRR14722158_metabat2_bin.9.fa,94.74,0.0,89.6,8.2,0.4,89.2,2.2,1706,ascomycota_odb10,25106,27538851,1560
public_SRR14722159_metabat2_bin.7.fa,89.47,1.13,89.6,8.7,0.4,89.2,1.7,1706,ascomycota_odb10,19017,21252951,1468
public_SRR14722160_concoct_bin.3.fa,98.12,0.38,93.3,4.8,0.1,93.2,1.9,1706,ascomycota_odb10,41287,28693197,994
public_SRR14722161_metabat2_bin.6.fa,94.36,0.0,89.2,8.3,0.1,89.1,2.5,1706,ascomycota_odb10,12022,27204928,2884
public_SRR14722163_concoct_bin.11.fa,85.71,0.0,84.0,13.8,0.2,83.8,2.2,1706,ascomycota_odb10,12940,26201316,2756
public_SRR14722164_metabat2_bin.2.fa,86.47,0.38,83.9,13.0,0.3,83.6,3.1,1706,ascomycota_odb10,12186,24197754,2535
public_SRR14722165_concoct_bin.24.fa,99.25,0.0,90.3,7.6,0.1,90.2,2.1,3546,eurotiomycetes_odb10,20198,23394055,1542
public_SRR14722165_concoct_bin.25.fa,92.86,0.0,91.6,6.5,0.5,91.1,1.9,1706,ascomycota_odb10,24106,28485352,1640
public_SRR14722165_metabat2_bin.16.fa,65.79,0.0,59.7,32.2,0.3,59.4,8.1,1706,ascomycota_odb10,7087,16287341,2619
public_SRR14722166_concoct_bin.2.fa,92.86,0.38,88.5,9.4,0.3,88.2,2.1,1706,ascomycota_odb10,20193,32383939,2094
public_SRR14722167_metabat2_bin.4.fa,93.23,0.0,87.6,9.2,0.7,86.9,3.2,1706,ascomycota_odb10,21012,28251889,1758
public_SRR14722168_metabat2_bin.6.fa,92.11,0.0,86.4,10.4,0.4,86.0,3.2,1706,ascomycota_odb10,16434,32739534,2591
public_SRR14722169_metabat2_bin.6.fa,93.23,0.0,87.1,10.1,0.2,86.9,2.8,1706,ascomycota_odb10,14468,30569428,2673
public_SRR14722173_concoct_merged.0.fa,93.98,0.0,87.7,8.6,0.3,87.4,3.7,1706,ascomycota_odb10,13713,33504405,3285
public_SRR14722174_metabat2_bin.2.fa,90.98,0.0,85.1,10.8,0.5,84.6,4.1,1706,ascomycota_odb10,13033,31984326,3105
public_SRR14722176_concoct_bin.30.fa,70.68,0.38,56.2,33.6,0.2,56.0,10.2,3546,eurotiomycetes_odb10,5720,19199543,3859
public_SRR14722176_metabat2_bin.14.fa,96.62,0.38,91.6,6.2,0.2,91.4,2.2,1706,ascomycota_odb10,31845,23205678,1062
public_SRR14722177_concoct_bin.11.fa,95.86,0.38,91.3,7.1,1.1,90.2,1.6,1706,ascomycota_odb10,35716,24200494,1025
public_SRR14722177_concoct_merged.0.fa,72.56,0.75,63.6,31.1,0.4,63.2,5.3,3578,capnodiales_odb10,6918,27302582,4853
public_SRR14722177_metabat2_bin.9.fa,65.96,0.0,44.1,46.3,0.1,44.0,9.6,1519,chlorophyta_odb10,4245,36559424,9182
public_SRR14722181_concoct_bin.15.fa,98.12,0.0,93.8,4.7,0.2,93.6,1.5,1706,ascomycota_odb10,43817,24594840,871
public_SRR14722181_concoct_bin.9.fa,90.23,0.0,83.2,14.1,0.4,82.8,2.7,1706,ascomycota_odb10,18705,23253195,1631
public_SRR14722184_concoct_bin.5.fa,90.98,1.13,83.8,12.3,1.2,82.6,3.9,1706,ascomycota_odb10,17444,30897180,3017
public_SRR14722185_metabat2_bin.2.fa,96.24,0.38,93.1,4.6,0.3,92.8,2.3,1706,ascomycota_odb10,29934,26056273,1354
public_SRR14722188_concoct_bin.30.fa,97.87,0.0,84.7,10.1,0.6,84.1,5.2,1519,chlorophyta_odb10,44392,45054228,1553
public_SRR14722188_metabat2_bin.25.fa,91.73,0.0,89.3,8.3,0.3,89.0,2.4,1706,ascomycota_odb10,26017,24893827,1375
public_SRR14722188_metabat2_bin.28.fa,54.14,0.0,40.2,46.8,0.2,40.0,13.0,1706,ascomycota_odb10,3855,9566273,2558
public_SRR14722197_metabat2_bin.3.fa,87.59,0.0,80.2,15.6,0.2,80.0,4.2,1706,ascomycota_odb10,6947,24423375,4109
public_SRR14722202_metabat2_bin.2.fa,91.35,0.38,86.2,9.1,0.2,86.0,4.7,1706,ascomycota_odb10,17955,24837606,1867
public_SRR14722208_metabat2_bin.1.fa,92.86,0.0,85.9,11.4,0.4,85.5,2.7,1706,ascomycota_odb10,14812,31111827,2633
public_SRR14722210_metabat2_bin.3.fa,93.61,0.38,89.5,7.3,0.3,89.2,3.2,1706,ascomycota_odb10,22258,25182958,1496
public_SRR14722213_concoct_bin.9.fa,80.08,0.0,75.1,21.2,0.4,74.7,3.7,1706,ascomycota_odb10,20479,19589290,1212
public_SRR14722213_metabat2_bin.1.fa,67.67,0.0,58.9,35.0,0.4,58.5,6.1,3578,capnodiales_odb10,6751,24186479,4249
public_SRR14722219_metabat2_bin.6.fa,92.11,0.0,88.1,9.5,0.4,87.7,2.4,1706,ascomycota_odb10,13254,28305125,2707
public_SRR14722222_metabat2_bin.6.fa,96.99,0.38,82.9,12.2,0.3,82.6,4.9,3546,eurotiomycetes_odb10,20894,29161940,1812
public_SRR14722229_concoct_bin.24.fa,95.86,0.0,92.0,6.3,0.4,91.6,1.7,1706,ascomycota_odb10,37460,25156133,950
public_SRR14722230_metabat2_bin.7.fa,85.71,0.0,81.2,15.8,0.1,81.1,3.0,1706,ascomycota_odb10,11914,20537062,2068
public_SRR14722231_metabat2_bin.5.fa,94.74,0.0,89.8,8.1,0.4,89.4,2.1,1706,ascomycota_odb10,24227,25103968,1487
public_SRR14722232_concoct_bin.14.fa,90.6,0.0,85.2,12.9,0.3,84.9,1.9,1706,ascomycota_odb10,15777,23206127,1942
public_SRR14722233_metabat2_bin.15.fa,96.24,0.38,75.1,21.8,0.1,75.0,3.1,3786,dothideomycetes_odb10,38497,24194649,943
public_SRR14722251_metabat2_bin.1.fa,90.6,1.5,86.1,10.7,0.4,85.7,3.2,1706,ascomycota_odb10,13766,23335315,2132
public_SRR14722272_metabat2_bin.6.fa,93.98,0.38,86.3,10.5,0.4,85.9,3.2,1706,ascomycota_odb10,13909,29305370,2761
public_SRR14722274_metabat2_bin.2.fa,93.23,0.0,87.9,9.6,0.4,87.5,2.5,1706,ascomycota_odb10,14873,22070204,2008
public_SRR14722278_concoct_bin.6.fa,90.6,0.0,85.5,11.3,0.7,84.8,3.2,1706,ascomycota_odb10,15623,28696751,2472
public_SRR14722279_metabat2_bin.4.fa,97.37,0.38,93.0,4.9,0.2,92.8,2.1,1706,ascomycota_odb10,23922,27033343,1573
public_SRR14722280_metabat2_bin.4.fa,97.74,0.38,88.7,8.9,0.4,88.3,2.4,3786,dothideomycetes_odb10,41535,28541616,1063
public_SRR14722281_metabat2_bin.1.fa,95.86,0.38,92.3,4.9,0.4,91.9,2.8,1706,ascomycota_odb10,35494,27227520,1170
public_SRR14722288_metabat2_bin.3.fa,95.49,0.0,92.1,6.2,0.5,91.6,1.7,1706,ascomycota_odb10,25581,31578379,1706
public_SRR14722289_concoct_bin.0.fa,92.86,0.0,86.0,11.2,0.5,85.5,2.8,1706,ascomycota_odb10,17803,32608811,2397
public_SRR14722290_metabat2_bin.4.fa,90.23,0.0,85.0,11.0,0.4,84.6,4.0,1706,ascomycota_odb10,19510,28614552,1964
public_SRR14722292_metabat2_bin.5.fa,93.61,0.0,89.5,8.6,0.3,89.2,1.9,1706,ascomycota_odb10,30158,29337773,1370
public_SRR14722293_concoct_bin.15.fa,93.98,0.0,88.4,9.8,0.2,88.2,1.8,1706,ascomycota_odb10,29081,27256336,1294
public_SRR14722294_metabat2_bin.7.fa,94.36,0.0,89.1,8.6,0.2,88.9,2.3,1706,ascomycota_odb10,23698,29218708,1688
public_SRR14722299_metabat2_bin.9.fa,93.61,0.38,88.4,9.1,0.5,87.9,2.5,1706,ascomycota_odb10,26535,29905000,1621
public_SRR14722301_metabat2_bin.5.fa,92.48,0.0,85.5,11.8,0.2,85.3,2.7,1706,ascomycota_odb10,18052,26693721,2005
public_SRR14722302_concoct_merged.0.fa,90.98,0.38,85.0,10.8,0.2,84.8,4.2,1706,ascomycota_odb10,12874,29999525,3065
public_SRR14722304_metabat2_bin.6.fa,91.35,0.0,86.9,10.0,0.1,86.8,3.1,1706,ascomycota_odb10,16168,28412263,2363
public_SRR14722305_metabat2_bin.2.fa,92.86,0.0,86.2,9.9,0.2,86.0,3.9,1706,ascomycota_odb10,15444,30013823,2429
public_SRR14722307_metabat2_bin.5.fa,87.97,0.75,81.8,13.5,0.1,81.7,4.7,1706,ascomycota_odb10,10376,21218329,2580
public_SRR14722308_metabat2_bin.6.fa,90.98,0.38,85.5,11.2,0.4,85.1,3.3,3546,eurotiomycetes_odb10,14301,24619376,2380
public_SRR14722309_metabat2_bin.1.fa,94.74,0.38,,,,,,,,22940,28003477,1640
public_SRR14722310_metabat2_bin.3.fa,91.73,0.0,86.4,10.4,0.4,86.0,3.2,1706,ascomycota_odb10,14073,31840281,2858
public_SRR14722312_concoct_bin.10.fa,92.48,0.0,86.1,11.1,0.1,86.0,2.8,1706,ascomycota_odb10,17468,22566314,1793
public_SRR14722313_metabat2_bin.4.fa,83.46,0.0,82.7,14.4,0.1,82.6,2.9,1706,ascomycota_odb10,17607,28706674,2123
public_SRR14722316_metabat2_bin.4.fa,92.86,0.0,89.0,8.5,0.4,88.6,2.5,1706,ascomycota_odb10,19900,29735595,1939
public_SRR14722318_metabat2_bin.2.fa,94.74,0.38,91.2,6.8,0.5,90.7,2.0,1706,ascomycota_odb10,14994,22746770,1988
public_SRR14722319_metabat2_bin.1.fa,90.98,0.0,86.6,9.9,0.3,86.3,3.5,1706,ascomycota_odb10,21046,28393906,1819
public_SRR14722323_concoct_merged.0.fa,81.58,0.38,77.0,16.9,0.4,76.6,6.1,1706,ascomycota_odb10,10777,29408163,3892
public_SRR14722325_metabat2_bin.1.fa,89.85,0.38,86.3,11.2,0.3,86.0,2.5,1706,ascomycota_odb10,12367,30316057,3005
public_SRR14722327_concoct_bin.11.fa,92.48,0.0,88.4,9.1,0.2,88.2,2.5,1706,ascomycota_odb10,25344,20183082,1211
public_SRR14722330_concoct_merged.0.fa,84.59,0.38,78.3,17.0,0.4,77.9,4.7,1706,ascomycota_odb10,16551,34269597,3085
public_SRR1531517_concoct_bin.16.fa,98.87,0.0,95.2,4.4,0.6,94.6,0.4,1706,ascomycota_odb10,101038,33745127,511
public_SRR1531545_concoct_bin.10.fa,94.74,0.0,92.1,7.3,0.4,91.7,0.6,1706,ascomycota_odb10,63367,29584455,720
public_SRR1531569_concoct_bin.26.fa,97.37,0.38,95.4,3.8,0.5,94.9,0.8,1706,ascomycota_odb10,28694,22991615,1207
public_SRR1532736_concoct_bin.13.fa,84.96,1.5,74.0,22.2,0.9,73.1,3.8,1706,ascomycota_odb10,8368,24935311,3866
public_SRR1532736_concoct_bin.20.fa,56.0,1.2,43.0,46.9,0.3,42.7,10.1,1519,chlorophyta_odb10,3830,35234345,9553
public_SRR2387885_metabat2_bin.15.fa,93.23,1.13,89.4,6.6,0.5,88.9,4.0,1706,ascomycota_odb10,23064,23971264,1413
public_SRR2387885_metabat2_bin.2.fa,93.4,1.0,83.2,11.1,0.4,82.8,5.7,1519,chlorophyta_odb10,17266,52878094,4514
public_SRR5808930_metabat2_bin.9.fa,99.25,0.0,95.5,3.9,0.5,95.0,0.6,1706,ascomycota_odb10,51237,36310671,1083
public_SRR5808932_concoct_bin.35.fa,96.99,0.0,94.6,4.7,0.7,93.9,0.7,1706,ascomycota_odb10,38452,29971438,1194
public_SRR5808932_metabat2_bin.2.fa,87.0,3.2,79.3,14.2,0.5,78.8,6.5,1519,chlorophyta_odb10,11607,53955646,6067
public_SRR7232211_concoct_bin.3.fa,97.37,0.0,91.9,7.7,0.9,91.0,0.4,1706,ascomycota_odb10,143409,32307886,325
public_SRR7232211_concoct_bin.8.fa,94.6,4.0,89.1,7.1,0.8,88.3,3.8,1519,chlorophyta_odb10,32139,58668785,3131
public_SRR7232212_concoct_bin.0.fa,86.4,3.8,86.0,9.0,0.3,85.7,5.0,1519,chlorophyta_odb10,18699,55496273,4621
public_SRR7232212_concoct_bin.12.fa,77.83,0.87,82.6,12.1,0.1,82.5,5.3,1764,basidiomycota_odb10,21918,16983982,1222
public_SRR7232213_concoct_bin.0.fa,88.4,3.8,86.0,9.5,0.5,85.5,4.5,1519,chlorophyta_odb10,22930,55330623,3980
public_SRR7232214_concoct_bin.7.fa,80.0,0.0,78.8,14.8,0.1,78.7,6.4,4284,tremellomycetes_odb10,11408,18330858,2177
public_SRR7232214_concoct_bin.9.fa,89.4,4.6,88.0,8.2,0.5,87.5,3.8,1519,chlorophyta_odb10,21167,55709528,4206
